Year,Month,Day,Hour,Minute,tem_in,hum_in,tem_coil,tem_out,hum_out,cond
2018,8,13,0,50,32.41,61.81,32.69,28.35,75.55,0
2018,8,13,1,0,32.41,62.03,32.61,28.25,75.98,0
2018,8,13,1,10,32.22,62.58,32.57,28.19,75.55,0
2018,8,13,1,20,32.13,62.48,32.8,28.25,75.31,0
2018,8,13,1,30,32.1,63.1,32.57,28.22,76.01,0
2018,8,13,1,40,31.95,63.77,32.61,28.13,75.64,0
2018,8,13,1,50,31.98,63.34,32.57,28.01,75.89,0
2018,8,13,2,0,31.86,63.89,32.61,27.92,76.92,0
2018,8,13,2,10,31.79,64.32,32.57,27.86,77.05,0
2018,8,13,2,20,31.76,64.38,32.5,27.77,77.08,0
2018,8,13,2,30,31.7,64.68,32.5,27.7,77.59,0
2018,8,13,2,40,31.18,66.67,32.46,27.55,78.08,0
2018,8,13,2,50,30.91,67.8,32.42,27.37,79.15,0
2018,8,13,3,0,30.85,68.38,32.31,27.34,79.61,0
2018,8,13,3,10,30.63,69.17,32.27,27.22,79.79,0
2018,8,13,3,20,30.57,69.26,32.08,27.19,80.25,0
2018,8,13,3,30,31,67.55,32.38,27.31,79.91,0
2018,8,13,3,40,31.06,67.46,32.27,27.37,80.46,0
2018,8,13,3,50,31.06,67.7,32.23,27.37,79.88,0
2018,8,13,4,0,31.15,67.31,32.31,27.31,79.73,0
2018,8,13,4,10,31.03,67.58,32.12,27.19,79.98,0
2018,8,13,4,20,31.09,67.55,32.34,27.03,80.89,0
2018,8,13,4,30,31,67.86,32.12,26.94,81.44,0
2018,8,13,4,40,31,67.86,32.08,26.91,81.59,0
2018,8,13,4,50,30.85,68.04,32.15,26.94,81.44,0
2018,8,13,5,0,30.85,67.98,32,26.94,81.07,0
2018,8,13,5,10,30.79,68.44,32.08,26.94,81.2,0
2018,8,13,5,20,30.79,68.13,32.08,27.06,80.89,0
2018,8,13,5,30,30.7,68.56,32.27,27.19,80.4,0
2018,8,13,5,40,30.67,68.59,32.15,27,80.74,0
2018,8,13,5,50,30.63,68.96,32,26.76,82.6,0
2018,8,13,6,0,30.57,69.35,32.19,26.76,82.88,0
2018,8,13,6,10,30.51,69.41,31.96,26.88,81.56,0
2018,8,13,6,20,30.45,69.75,32.12,27.19,81.26,0
2018,8,13,6,30,30.57,69.44,31.96,27.49,79.49,0
2018,8,13,6,40,30.67,68.65,31.96,27.89,78.45,0
2018,8,13,6,50,30.7,68.86,32,28.35,77.01,0
2018,8,13,7,0,30.82,68.77,31.96,29.23,74.73,0
2018,8,13,7,10,30.91,68.77,32.15,30.33,71.4,0
2018,8,13,7,20,31,68.8,32.04,31.89,98.44,0
2018,8,13,7,30,31.18,68.5,32.04,31.4,65.81,0
2018,8,13,7,40,31.4,67.74,32,31.67,65.14,0
2018,8,13,7,50,31.43,67.61,32.19,32.77,60.81,0
2018,8,13,8,0,31.64,67.55,32.08,33.99,57.48,0
2018,8,13,8,10,31.73,66.79,32.08,33.75,57.63,0
2018,8,13,8,20,31.86,66.51,32.12,33.41,56.72,0
2018,8,13,8,30,31.89,65.96,32.15,34.05,55.28,0
2018,8,13,8,40,32.04,64.71,32.23,34.18,53.11,0
2018,8,13,8,50,32.19,63.83,32.12,34.57,53.63,0
2018,8,13,9,0,32.28,63.49,32.31,35.4,52.2,0
2018,8,13,9,10,32.41,63.37,32.34,36.22,49.69,0
2018,8,13,9,20,32.56,62.55,32.42,36.19,46.95,0
2018,8,13,9,30,32.89,60.35,32.38,37.17,45.15,0
2018,8,13,9,40,32.95,60.5,32.57,36.86,43.59,0
2018,8,13,9,50,33.08,59.19,32.38,36.8,43.74,0
2018,8,13,10,0,33.2,58.3,32.5,37.5,41.85,0
2018,8,13,10,10,33.41,57.72,32.5,37.32,42.92,0
2018,8,13,10,20,33.57,57.08,32.54,37.66,42.58,0
2018,8,13,10,30,33.72,56.29,32.69,37.53,41.06,0
2018,8,13,10,40,33.78,56.14,32.65,37.41,41.21,0
2018,8,13,10,50,33.93,55.62,32.73,37.5,41.91,0
2018,8,13,11,0,34.05,54.7,32.76,36.71,42.06,0
2018,8,13,11,10,34.27,53.82,32.73,36.92,43.13,0
2018,8,13,11,20,34.36,53.45,32.8,36.89,43.47,0
2018,8,13,11,30,34.51,52.59,32.8,36.43,43.86,0
2018,8,13,11,40,34.63,52.11,32.84,36.62,45.05,0
2018,8,13,11,50,34.73,52.01,32.99,37.11,42.7,0
2018,8,13,12,0,34.79,51.8,32.84,36.83,43.41,0
2018,8,13,12,10,34.91,51.13,32.84,36.86,42,0
2018,8,13,12,20,35.06,50.31,33.07,37.38,40.78,0
2018,8,13,12,30,35.15,49.76,32.99,37.35,43.28,0
2018,8,13,12,40,35.24,49.73,33.07,36.43,43.74,0
2018,8,13,12,50,35.31,49.45,33.03,37.14,41.61,0
2018,8,13,13,0,35.24,49.24,32.88,36.56,42.67,0
2018,8,13,13,10,35.31,49.11,33.22,36.1,44.47,0
2018,8,13,13,20,35.31,49.15,33.07,36.62,44.51,0
2018,8,13,13,30,35.4,48.87,33.11,36.43,43.74,0
2018,8,13,13,40,35.46,48.93,33.15,36.92,43.68,0
2018,8,13,13,50,35.61,48.38,33.26,35.15,46.83,0
2018,8,13,14,0,35.58,48.44,33.15,34.57,48.17,0
2018,8,13,14,10,35.49,48.9,33.11,34.36,48.05,0
2018,8,13,14,20,35.55,48.11,33.3,34.33,50.43,0
2018,8,13,14,30,35.49,48.72,33.26,34.39,49.27,0
2018,8,13,14,40,35.27,49.33,33.03,33.9,50.43,0
2018,8,13,14,50,35.34,49.08,33.07,33.84,53.21,0
2018,8,13,15,0,35.24,50.58,33.18,33.93,53.88,0
2018,8,13,15,10,35.24,51.28,33.3,34.05,52.44,0
2018,8,13,15,20,35.4,50.55,33.15,34.05,51.56,0
2018,8,13,15,30,35.43,50.85,33.15,33.81,53.51,0
2018,8,13,15,40,35.43,50.55,33.15,33.47,54.15,0
2018,8,13,15,50,35.4,50.7,33.26,33.35,53.63,0
2018,8,13,16,0,35.37,50.61,33.07,33.66,52.08,0
2018,8,13,16,10,35.18,50.21,33.34,33.6,51.92,0
2018,8,13,16,20,35.24,50.06,33.11,33.44,51.47,0
2018,8,13,16,30,35.24,49.66,33.18,33.44,51.98,0
2018,8,13,16,40,35.34,49.3,33.15,32.83,53.88,0
2018,8,13,16,50,35.34,49.39,33.18,32.65,54.79,0
2018,8,13,17,0,35.24,49.54,33.26,32.47,54.85,0
2018,8,13,17,10,35.15,49.66,33.3,32.62,54.3,0
2018,8,13,17,20,35.21,49.69,33.18,32.34,54.37,0
2018,8,13,17,30,35,49.85,33.3,32.34,53.82,0
2018,8,13,17,40,35.06,49.39,33.22,32.04,54.73,0
2018,8,13,17,50,35.09,49.24,33.18,31.79,57.39,0
2018,8,13,18,0,35.15,49.27,33.34,31.79,56.5,0
2018,8,13,18,10,35.12,49.15,33.18,31.73,56.68,0
2018,8,13,18,20,35.09,49.33,33.15,31.67,57.17,0
2018,8,13,18,30,35.09,49.36,33.26,31.64,56.99,0
2018,8,13,18,40,35,49.3,33.18,31.58,56.84,0
2018,8,13,18,50,34.94,49.6,33.18,31.46,58.3,0
2018,8,13,19,0,34.97,49.33,33.18,31.34,58.3,0
2018,8,13,19,10,34.85,50.31,33.11,31,60.04,0
2018,8,13,19,20,34.76,50.06,33.22,30.88,60.59,0
2018,8,13,19,30,34.57,50.67,33.03,30.79,61.75,0
2018,8,13,19,40,34.63,50.79,33.26,30.67,63.37,0
2018,8,13,19,50,34.6,51.1,33.11,30.6,63.64,0
2018,8,13,20,0,34.48,51.62,33.18,30.27,65.6,0
2018,8,13,20,10,34.42,52.32,33.11,30.18,66.39,0
2018,8,13,20,20,34.42,52.26,33.22,30.12,66.09,0
2018,8,13,20,30,34.24,52.84,33.18,30.33,63.4,0
2018,8,13,20,40,34.21,52.93,33.07,30.39,63.25,0
2018,8,13,20,50,34.24,52.93,33.3,30.42,63.58,0
2018,8,13,21,0,34.11,53.33,33.07,30.39,63.31,0
2018,8,13,21,10,34.18,53.21,33.07,30.48,61.72,0
2018,8,13,21,20,34.02,53.3,33.11,30.57,62.06,0
2018,8,13,21,30,34.02,53.27,33.11,30.6,61.08,0
2018,8,13,21,40,33.99,53.27,33.15,30.67,60.53,0
2018,8,13,21,50,33.96,53.08,33.18,30.82,59.52,0
2018,8,13,22,0,33.93,53.02,33.15,30.73,59.07,0
2018,8,13,22,10,33.84,52.99,33.11,30.76,59.43,0
2018,8,13,22,20,33.78,52.81,33.18,30.63,58.85,0
2018,8,13,22,30,33.84,52.59,33.11,30.7,58.12,0
2018,8,13,22,40,33.75,52.35,33.22,30.63,58.42,0
2018,8,13,22,50,33.72,52.29,33.11,30.73,58.3,0
2018,8,13,23,0,33.75,52.08,33.11,30.82,57.6,0
2018,8,13,23,10,33.66,51.71,33.07,30.67,56.93,0
2018,8,13,23,20,33.69,51.71,33.07,30.63,58.46,0
2018,8,13,23,30,33.63,51.62,33.15,30.79,57.91,0
2018,8,13,23,40,33.6,51.56,33.26,30.79,57.42,0
2018,8,13,23,50,33.57,51.47,33.11,30.7,58.09,0
2018,8,14,0,0,33.6,51.5,33.11,30.6,58.91,0
2018,8,14,0,10,33.53,51.4,33.15,30.67,57.48,0
2018,8,14,0,20,33.57,51.4,33.18,30.63,58.94,0
2018,8,14,0,30,33.5,51.62,33.34,30.6,57.97,0
2018,8,14,0,40,33.47,51.53,33.11,30.39,59.74,0
2018,8,14,0,50,33.53,51.56,33.11,29.96,61.29,0
2018,8,14,1,0,33.35,52.14,33.11,29.63,66.64,0
2018,8,14,1,10,33.26,53.33,33.07,29.69,63.37,0
2018,8,14,1,20,33.17,53.85,33.07,29.41,67.95,0
2018,8,14,1,30,33.05,55.34,33.07,29.23,70.12,0
2018,8,14,1,40,32.99,55.98,33.03,29.2,70.51,0
2018,8,14,1,50,32.89,56.81,33.11,28.8,72.31,0
2018,8,14,2,0,32.83,57.91,33.11,28.77,70.6,0
2018,8,14,2,10,32.74,58.12,33.11,28.71,72.41,0
2018,8,14,2,20,32.59,59,32.95,28.65,73.05,0
2018,8,14,2,30,32.41,60.07,33.07,28.53,71.64,0
2018,8,14,2,40,32.19,60.87,32.84,28.5,73.17,0
2018,8,14,2,50,32.31,60.23,32.8,28.19,74.39,0
2018,8,14,3,0,32.31,60.53,32.8,28.04,76.65,0
2018,8,14,3,10,32.19,61.26,32.88,28.04,73.93,0
2018,8,14,3,20,32.13,60.9,32.84,27.95,74.36,0
2018,8,14,3,30,32.1,61.39,32.88,27.95,76.13,0
2018,8,14,3,40,32.04,61.84,32.76,27.61,77.44,0
2018,8,14,3,50,31.95,62.18,32.76,27.55,75.15,0
2018,8,14,4,0,31.89,62,32.8,27.77,75.73,0
2018,8,14,4,10,31.86,61.87,32.69,27.74,75.27,0
2018,8,14,4,20,31.76,61.97,33.07,27.55,74.85,0
2018,8,14,4,30,31.7,62.15,32.73,27.58,74.97,0
2018,8,14,4,40,31.64,62.21,32.84,27.58,73.32,0
2018,8,14,4,50,31.64,61.69,32.69,27.89,70.12,0
2018,8,14,5,0,31.61,61.32,32.57,28.04,69.54,0
2018,8,14,5,10,31.58,61.32,32.65,28.13,68.77,0
2018,8,14,5,20,31.49,61.36,32.61,27.86,74.42,0
2018,8,14,5,30,31.52,62.18,32.65,27.8,71.58,0
2018,8,14,5,40,31.28,62.45,32.61,27.92,72.68,0
2018,8,14,5,50,31.34,62.94,32.61,27.67,74.57,0
2018,8,14,6,0,31.43,62.85,32.54,27.89,74.27,0
2018,8,14,6,10,31.43,63.28,32.57,28.28,75.43,0
2018,8,14,6,20,31.61,62.91,32.61,28.65,73.11,0
2018,8,14,6,30,31.64,62.67,32.61,28.62,72.99,0
2018,8,14,6,40,31.55,63.58,32.73,28.68,73.32,0
2018,8,14,6,50,31.58,63.28,32.54,28.86,72.68,0
2018,8,14,7,0,31.61,63.55,32.57,28.86,72.99,0
2018,8,14,7,10,31.67,63.37,32.65,29.78,70.51,0
2018,8,14,7,20,31.76,64.07,32.54,30.39,68.07,0
2018,8,14,7,30,31.83,63.06,32.65,31.06,63.34,0
2018,8,14,7,40,31.92,62.97,32.73,32.31,61.11,0
2018,8,14,7,50,31.95,62.79,32.61,32.47,58.73,0
2018,8,14,8,0,32.07,62.67,32.69,33.66,54.06,0
2018,8,14,8,10,32.28,62.06,32.65,34.39,53.33,0
2018,8,14,8,20,32.31,61.63,32.69,34.97,52.14,0
2018,8,14,8,30,32.34,62.61,32.76,34.48,50.61,0
2018,8,14,8,40,32.5,62.36,32.8,35.79,50.43,0
2018,8,14,8,50,32.68,61.94,32.8,35.61,47.47,0
2018,8,14,9,0,32.8,61.57,32.73,36.62,43.96,0
2018,8,14,9,10,32.89,61.11,32.84,36.13,44.6,0
2018,8,14,9,20,33.11,60.38,32.99,36.77,43.68,0
2018,8,14,9,30,33.26,57.6,32.84,36.95,44.51,0
2018,8,14,9,40,33.35,58.7,32.95,35.61,46.12,0
2018,8,14,9,50,33.47,57.17,32.88,34.69,48.32,0
2018,8,14,10,0,33.6,56.07,33.07,35.03,48.44,0
2018,8,14,10,10,33.78,55.86,32.99,34.76,47.28,0
2018,8,14,10,20,33.81,54.88,32.99,34.36,50.37,0
2018,8,14,10,30,33.9,55.1,32.99,34.39,50.15,0
2018,8,14,10,40,33.96,55.01,32.99,34.66,49.39,0
2018,8,14,10,50,34.18,54.49,33.15,35.06,47.8,0
2018,8,14,11,0,34.27,53.42,33.03,34.82,48.38,0
2018,8,14,11,10,34.39,53.14,33.18,34.27,50.12,0
2018,8,14,11,20,34.48,53.05,33.03,34.3,50.49,0
2018,8,14,11,30,34.63,52.69,33.15,34.3,50.58,0
2018,8,14,11,40,34.76,52.38,33.3,34.15,51.37,0
2018,8,14,11,50,34.88,51.8,33.07,33.63,52.17,0
2018,8,14,12,0,35,51.31,33.26,33.84,52.72,0
2018,8,14,12,10,35.06,51.1,33.18,33.69,49.66,0
2018,8,14,12,20,35.06,50.4,33.22,33.93,50.4,0
2018,8,14,12,30,35.15,49.91,33.26,33.9,49.42,0
2018,8,14,12,40,35.15,49.69,33.22,33.63,54.46,0
2018,8,14,12,50,35.31,50.21,33.26,33.44,54.27,0
2018,8,14,13,0,35.15,51.16,33.37,33.26,55.34,0
2018,8,14,13,10,35.09,51.47,33.26,33.5,53.45,0
2018,8,14,13,20,35.12,50.89,33.3,33.81,50.73,0
2018,8,14,13,30,35.34,49.54,33.3,34.11,49.08,0
2018,8,14,13,40,35.43,48.93,33.37,33.75,51.53,0
2018,8,14,13,50,35.49,48.38,33.3,33.44,49.51,0
2018,8,14,14,0,35.37,48.35,33.41,33.53,50.37,0
2018,8,14,14,10,35.4,47.92,33.3,33.78,50.31,0
2018,8,14,14,20,35.52,47.83,33.34,33.66,53.27,0
2018,8,14,14,30,35.49,48.84,33.34,33.72,53.85,0
2018,8,14,14,40,35.61,48.53,33.34,33.66,52.01,0
2018,8,14,14,50,35.58,48.2,33.37,33.78,51.16,0
2018,8,14,15,0,35.64,47.77,33.49,33.81,51.28,0
2018,8,14,15,10,35.61,47.8,33.49,33.75,50.37,0
2018,8,14,15,20,35.64,47.44,33.41,33.75,50,0
2018,8,14,15,30,35.76,47.04,33.41,33.72,47.62,0
2018,8,14,15,40,35.67,46.34,33.41,33.38,51.28,0
2018,8,14,15,50,35.58,47.04,33.45,33.32,50.09,0
2018,8,14,16,0,35.67,45.94,33.49,33.44,50.58,0
2018,8,14,16,10,35.55,46.4,33.6,33.38,49.18,0
2018,8,14,16,20,35.7,45.18,33.45,33.2,49.57,0
2018,8,14,16,30,35.55,45.24,33.53,32.8,49.21,0
2018,8,14,16,40,35.49,45.15,33.57,32.89,50.52,0
2018,8,14,16,50,35.43,45.63,33.57,32.44,51.77,0
2018,8,14,17,0,35.46,46.15,33.37,32.59,53.39,0
2018,8,14,17,10,35.21,47.25,33.49,32.13,53.63,0
2018,8,14,17,20,35.21,46.83,33.57,31.83,53.72,0
2018,8,14,17,30,35.46,46.15,33.68,31.52,56.75,0
2018,8,14,17,40,35.52,46.76,33.53,31.34,58.46,0
2018,8,14,17,50,35.43,47.1,33.41,31.18,59.07,0
2018,8,14,18,0,35.27,48.02,33.45,31.09,57.94,0
2018,8,14,18,10,35.21,47.99,33.53,31,57.84,0
2018,8,14,18,20,35.12,47.99,33.37,30.88,58.61,0
2018,8,14,18,30,35.27,47.44,33.41,31,57.2,0
2018,8,14,18,40,35.15,48.08,33.45,31.37,55.13,0
2018,8,14,18,50,35,48.23,33.37,31.25,56.14,0
2018,8,14,19,0,35.06,47.89,33.49,31.15,56.87,0
2018,8,14,19,10,34.97,47.95,33.41,30.94,57.63,0
2018,8,14,19,20,34.91,48.2,33.37,31.06,57.39,0
2018,8,14,19,30,34.73,48.75,33.49,30.97,57.26,0
2018,8,14,19,40,34.79,48.96,33.41,30.82,57.78,0
2018,8,14,19,50,34.66,49.33,33.34,30.85,58.21,0
2018,8,14,20,0,34.51,49.73,33.45,30.76,58.64,0
2018,8,14,20,10,34.45,49.66,33.45,30.73,58.94,0
2018,8,14,20,20,34.42,49.97,33.41,30.79,57.94,0
2018,8,14,20,30,34.27,50.18,33.37,30.73,58.49,0
2018,8,14,20,40,34.33,50.31,33.41,30.57,59.31,0
2018,8,14,20,50,34.21,50.73,33.37,30.6,59.83,0
2018,8,14,21,0,34.11,51.04,33.41,30.39,60.53,0
2018,8,14,21,10,34.15,51.19,33.41,30.36,60.93,0
2018,8,14,21,20,34.08,51.59,33.34,30.51,61.23,0
2018,8,14,21,30,33.9,51.92,33.41,30.48,60.93,0
2018,8,14,21,40,33.96,52.23,33.49,30.51,61.14,0
2018,8,14,21,50,33.9,52.26,33.37,30.57,61.36,0
2018,8,14,22,0,33.93,52.81,33.34,30.6,61.94,0
2018,8,14,22,10,33.87,52.87,33.37,30.6,62.12,0
2018,8,14,22,20,33.78,53.48,33.3,30.54,62.15,0
2018,8,14,22,30,33.75,53.66,33.26,30.54,62.7,0
2018,8,14,22,40,33.66,53.85,33.26,30.54,64.71,0
2018,8,14,22,50,33.6,54.76,33.26,30.18,64.71,0
2018,8,14,23,0,33.57,54.73,33.37,30.33,62.91,0
2018,8,14,23,10,33.47,55.1,33.3,30.24,63.74,0
2018,8,14,23,20,33.5,55.25,33.34,30.21,63.28,0
2018,8,14,23,30,33.41,55.53,33.3,29.99,66.48,0
2018,8,14,23,40,33.38,56.2,33.22,30.12,65.51,0
2018,8,14,23,50,33.41,56.32,33.3,30.27,65.35,0
2018,8,15,0,0,33.32,56.93,33.37,30.36,64.77,0
2018,8,15,0,10,33.29,57.11,33.26,30.18,65.23,0
2018,8,15,0,20,33.29,57.51,33.22,30.3,64.38,0
2018,8,15,0,30,33.11,58.3,33.22,30.09,67.37,0
2018,8,15,0,40,33.11,59.13,33.26,29.69,69.54,0
2018,8,15,0,50,33.11,59.1,33.22,29.57,70.45,0
2018,8,15,1,0,32.99,59.8,33.26,28.99,72.77,0
2018,8,15,1,10,32.89,60.65,33.26,28.56,74.48,0
2018,8,15,1,20,32.74,61.32,33.18,28.74,74.45,0
2018,8,15,1,30,32.68,61.51,33.18,28.86,73.81,0
2018,8,15,1,40,32.59,61.97,33.07,29.02,73.29,0
2018,8,15,1,50,32.5,62.52,33.11,28.28,75.31,0
2018,8,15,2,0,32.37,63.03,33.07,27.98,77.53,0
2018,8,15,2,10,32.25,63.52,33.11,27.86,78.54,0
2018,8,15,2,20,32.25,63.68,33.11,27.74,79.3,0
2018,8,15,2,30,32.04,64.59,33.07,27.52,79.21,0
2018,8,15,2,40,31.92,64.96,32.95,27.46,79.21,0
2018,8,15,2,50,31.86,65.23,32.99,27.28,79.67,0
2018,8,15,3,0,31.76,65.26,33.03,27.25,79.06,0
2018,8,15,3,10,31.73,64.99,33.03,27.31,79.37,0
2018,8,15,3,20,31.64,64.71,32.99,27.28,80.46,0
2018,8,15,3,30,31.61,65.66,32.99,27.09,81.23,0
2018,8,15,3,40,31.46,66.18,32.8,27,81.53,0
2018,8,15,3,50,31.43,66.39,32.88,26.91,81.59,0
2018,8,15,4,0,31.18,67.06,32.8,26.82,81.14,0
2018,8,15,4,10,31.18,66.97,32.8,26.94,81.84,0
2018,8,15,4,20,31.09,67.4,32.76,26.85,81.87,0
2018,8,15,4,30,31.12,66.79,32.65,26.97,80.95,0
2018,8,15,4,40,31.03,67.28,32.69,27.22,80.13,0
2018,8,15,4,50,31,67.28,32.54,27.43,79.06,0
2018,8,15,5,0,31.06,67.06,32.76,27.58,79.7,0
2018,8,15,5,10,31.03,67.64,32.76,27.52,79.91,0
2018,8,15,5,20,30.88,68.25,32.61,27.4,79.27,0
2018,8,15,5,30,30.82,68.47,32.5,27.09,80.22,0
2018,8,15,5,40,30.82,68.16,32.5,26.7,81.14,0
2018,8,15,5,50,30.67,68.62,32.65,26.42,82.51,0
2018,8,15,6,0,30.51,69.44,32.57,26.54,83.58,0
2018,8,15,6,10,30.45,69.78,32.42,26.51,83.3,0
2018,8,15,6,20,30.6,68.86,32.38,27.12,81.29,0
2018,8,15,6,30,30.54,68.86,32.38,27.64,78.63,0
2018,8,15,6,40,30.57,68.41,32.38,28.25,74.39,0
2018,8,15,6,50,30.67,67.83,32.34,28.77,72.19,0
2018,8,15,7,0,30.82,66.7,32.38,29.35,68.44,0
2018,8,15,7,10,31,65.72,32.42,30.24,65.08,0
2018,8,15,7,20,31.15,64.9,32.46,31.43,61.36,0
2018,8,15,7,30,31.31,64.01,32.38,31.92,59.22,0
2018,8,15,7,40,31.4,63.1,32.57,32.53,58.03,0
2018,8,15,7,50,31.67,62.88,32.5,32.77,56.44,0
2018,8,15,8,0,31.83,62.03,32.73,33.29,53.85,0
2018,8,15,8,10,31.95,61.42,32.54,34.94,51.19,0
2018,8,15,8,20,32.13,61.17,32.61,33.38,53.05,0
2018,8,15,8,30,32.16,60.44,32.61,35.37,50.06,0
2018,8,15,8,40,32.28,60.26,32.73,34.94,50.15,0
2018,8,15,8,50,32.5,59.13,32.73,35.92,47.44,0
2018,8,15,9,0,32.68,58.73,32.73,34.88,49.63,0
2018,8,15,9,10,32.8,59.04,32.95,36.01,47.19,0
2018,8,15,9,20,32.89,58.58,32.84,36.34,45.88,0
2018,8,15,9,30,33.14,57.14,33.15,36.22,45.48,0
2018,8,15,9,40,33.26,57.14,32.88,37.59,42.06,0
2018,8,15,9,50,33.44,55.83,32.95,37.5,41.18,0
2018,8,15,10,0,33.6,55.22,32.99,37.17,42.16,0
2018,8,15,10,10,33.75,54.82,33.03,37.29,41.88,0
2018,8,15,10,20,33.96,53.57,33.03,36.56,43.56,0
2018,8,15,10,30,33.96,54.12,32.99,37.47,41.94,0
2018,8,15,10,40,34.08,53.66,33.11,37.41,41.48,0
2018,8,15,10,50,34.3,53.42,33.22,37.75,42.06,0
2018,8,15,11,0,34.45,53.05,33.11,36.83,42.03,0
2018,8,15,11,10,34.6,52.78,33.15,36.92,44.14,0
2018,8,15,11,20,34.76,52.53,33.22,37.56,42.64,0
2018,8,15,11,30,34.82,52.5,33.26,36.86,42.83,0
2018,8,15,11,40,34.97,51.62,33.41,37.35,42.16,0
2018,8,15,11,50,35,51.01,33.37,36.28,43.35,0
2018,8,15,12,0,35.18,50.55,33.22,36.25,43.56,0
2018,8,15,12,10,35.27,49.24,33.34,35.55,44.6,0
2018,8,15,12,20,35.4,48.93,33.26,36.16,44.54,0
2018,8,15,12,30,35.64,47.86,33.37,36.89,43.07,0
2018,8,15,12,40,35.67,47.92,33.41,36.68,42.83,0
2018,8,15,12,50,35.76,48.02,33.49,37.01,42.34,0
2018,8,15,13,0,35.89,47.31,33.45,36.95,41.91,0
2018,8,15,13,10,35.89,47.1,33.57,36.34,43.68,0
2018,8,15,13,20,35.98,47.01,33.49,35.27,48.17,0
2018,8,15,13,30,36.01,47.44,33.6,36.16,45.18,0
2018,8,15,13,40,36.1,46.61,33.72,35.46,47.47,0
2018,8,15,13,50,36.25,46.25,33.64,35.79,43.71,0
2018,8,15,14,0,36.25,45.02,33.72,36.19,46.7,0
2018,8,15,14,10,36.28,45.7,33.72,35.4,50.52,0
2018,8,15,14,20,36.34,47.41,33.6,34.82,51.71,0
2018,8,15,14,30,36.31,47.92,33.76,35,50.85,0
2018,8,15,14,40,36.43,47.8,33.72,35.31,50.12,0
2018,8,15,14,50,36.53,47.95,33.68,35.09,48.44,0
2018,8,15,15,0,36.43,47.44,33.87,35.12,49.69,0
2018,8,15,15,10,36.43,47.1,33.57,35.31,47.71,0
2018,8,15,15,20,36.37,47.22,33.64,34.97,49.79,0
2018,8,15,15,30,36.43,47.8,33.6,34.79,52.87,0
2018,8,15,15,40,36.4,48.75,33.79,34.79,51.56,0
2018,8,15,15,50,36.31,49.11,33.76,34.27,52.93,0
2018,8,15,16,0,36.25,49.57,33.87,33.2,54.64,0
2018,8,15,16,10,36.13,49.3,34.06,32.89,55.46,0
2018,8,15,16,20,36.37,48.66,33.91,32.34,57.39,0
2018,8,15,16,30,36.37,48.75,33.91,32.31,57.75,0
2018,8,15,16,40,36.16,49.15,33.72,32.31,57.42,0
2018,8,15,16,50,36.31,48.69,33.87,32.44,57.69,0
2018,8,15,17,0,36.19,48.99,33.87,32.74,56.93,0
2018,8,15,17,10,36.04,49.24,33.76,32.89,56.78,0
2018,8,15,17,20,35.98,49.45,33.83,32.71,57.02,0
2018,8,15,17,30,36.07,49.66,33.83,32.5,58.58,0
2018,8,15,17,40,36.01,49.94,33.79,32.34,59.92,0
2018,8,15,17,50,36.01,50.27,33.83,32.19,59.1,0
2018,8,15,18,0,35.98,50.49,33.76,31.95,58.36,0
2018,8,15,18,10,35.82,50.43,33.72,32.07,57.08,0
2018,8,15,18,20,35.64,50.12,33.76,32.19,56.04,0
2018,8,15,18,30,35.52,49.76,33.83,32.04,55.46,0
2018,8,15,18,40,35.55,49.54,33.68,31.95,55.25,0
2018,8,15,18,50,35.64,49.02,33.72,31.86,55.8,0
2018,8,15,19,0,35.67,48.44,33.68,31.61,56.72,0
2018,8,15,19,10,35.12,49.91,33.87,31.43,57.14,0
2018,8,15,19,20,35.24,49.18,33.79,31.37,56.68,0
2018,8,15,19,30,35.34,48.32,33.72,31.09,57.75,0
2018,8,15,19,40,35.06,49.39,33.64,30.76,59.19,0
2018,8,15,19,50,35.06,49.36,33.72,30.57,60.2,0
2018,8,15,20,0,35.06,49.66,33.76,30.45,62.18,0
2018,8,15,20,10,35.03,50.03,33.68,30.45,62.18,0
2018,8,15,20,20,34.82,50.64,33.64,30.27,63.71,0
2018,8,15,20,30,34.85,51.25,33.91,30.3,64.07,0
2018,8,15,20,40,34.76,51.4,33.76,30.6,63.1,0
2018,8,15,20,50,34.73,51.59,33.76,30.88,60.59,0
2018,8,15,21,0,34.63,51.56,33.76,30.57,61.54,0
2018,8,15,21,10,34.51,51.95,33.64,30.24,63.31,0
2018,8,15,21,20,34.36,52.47,33.68,30.09,65.02,0
2018,8,15,21,30,34.3,52.69,33.64,30.02,64.44,0
2018,8,15,21,40,34.15,53.05,33.57,29.9,63.83,0
2018,8,15,21,50,34.11,52.87,33.6,29.87,64.5,0
2018,8,15,22,0,34.05,52.78,33.6,29.87,62.61,0
2018,8,15,22,10,33.93,52.96,33.64,29.9,62.64,0
2018,8,15,22,20,33.93,52.75,33.57,29.81,62.36,0
2018,8,15,22,30,33.78,53.14,33.64,30.05,61.87,0
2018,8,15,22,40,33.75,53.17,33.68,30.09,61.29,0
2018,8,15,22,50,33.72,53.14,33.53,30.18,62.45,0
2018,8,15,23,0,33.69,53.05,33.49,30.33,60.29,0
2018,8,15,23,10,33.47,53.14,33.53,30.36,59.52,0
2018,8,15,23,20,33.53,52.87,33.49,30.33,59.4,0
