Year,Month,Day,Hour,Minute,tem_in,hum_in,tem_coil,tem_out,hum_out,cond
2018,9,30,23,0,21.42,39.26,21.55,18.3,44.51,0
2018,9,30,23,10,21.23,39.68,21.51,18.24,44.93,0
2018,9,30,23,20,21.26,41.54,21.55,18.36,45.15,0
2018,9,30,23,30,21.29,40.02,21.51,18.46,44.96,0
2018,9,30,23,40,21.36,40.17,21.58,18.55,45.27,0
2018,9,30,23,50,21.36,40.2,21.47,18.39,43.62,0
2018,10,1,0,0,21.36,39.84,21.43,18.3,43.86,0
2018,10,1,0,10,21.36,39.59,21.43,18.39,42.83,0
2018,10,1,0,20,21.29,39.32,21.43,18.27,41.88,0
2018,10,1,0,30,21.26,40.2,21.58,18.21,44.57,0
2018,10,1,0,40,21.29,40.26,21.43,18.09,44.81,0
2018,10,1,0,50,21.2,40.63,21.43,18.12,45.45,0
2018,10,1,1,0,21.17,41.06,21.51,18.18,46.89,0
2018,10,1,1,10,21.23,41.88,21.47,18.3,46.4,0
2018,10,1,1,20,21.26,41.76,21.39,18.27,46,0
2018,10,1,1,30,21.2,41.73,21.43,18.36,46.37,0
2018,10,1,1,40,21.14,42.34,21.47,17.23,46.76,0
2018,10,1,1,50,21.02,42.34,21.47,16.65,50.52,0
2018,10,1,2,0,20.9,42.83,21.36,16.23,52.56,0
2018,10,1,2,10,20.68,45.54,21.32,15.8,61.39,0
2018,10,1,2,20,20.74,46.55,21.32,15.1,71.7,0
2018,10,1,2,30,20.56,48.69,21.24,15.07,73.93,0
2018,10,1,2,40,20.41,50.55,21.28,14.88,73.78,0
2018,10,1,2,50,20.38,49.42,21.36,14.24,75.95,0
2018,10,1,3,0,20.13,50.24,21.2,14.03,77.01,0
2018,10,1,3,10,20.1,50.64,21.13,14.09,75.76,0
2018,10,1,3,20,20.01,51.01,21.09,14.03,75.09,0
2018,10,1,3,30,19.95,52.17,21.09,13.75,76.31,0
2018,10,1,3,40,19.89,51.43,21.09,13.85,77.69,0
2018,10,1,3,50,19.77,54.76,21.05,14.58,75.37,0
2018,10,1,4,0,19.58,53.97,21.2,14.95,68.59,0
2018,10,1,4,10,19.58,54.06,21.05,15.1,67.95,0
2018,10,1,4,20,19.55,54.67,21.09,15.07,68.5,0
2018,10,1,4,30,19.55,54.67,21.01,14.95,68.44,0
2018,10,1,4,40,19.62,53.75,21.13,15.4,65.66,0
2018,10,1,4,50,19.49,54.3,21.05,15.53,64.22,0
2018,10,1,5,0,19.37,54.49,20.97,14.15,72.04,0
2018,10,1,5,10,18.94,56.72,20.9,13.6,74.08,0
2018,10,1,5,20,18.91,56.29,20.82,13.42,75.95,0
2018,10,1,5,30,18.97,57.23,20.82,13.36,77.47,0
2018,10,1,5,40,18.82,57.36,20.78,13.45,76.89,0
2018,10,1,5,50,18.58,57.08,20.78,13.57,76.28,0
2018,10,1,6,0,19.13,54.91,20.74,14.61,73.78,0
2018,10,1,6,10,18.94,56.87,20.82,13.85,72.8,0
2018,10,1,6,20,18.76,54.58,20.78,14.24,62.42,0
2018,10,1,6,30,18.79,53.36,20.74,14.95,58.21,0
2018,10,1,6,40,19,52.66,20.86,15.43,60.1,0
2018,10,1,6,50,18.18,53.82,20.71,13.11,65.78,0
2018,10,1,7,0,18.15,54.67,20.67,12.66,70.7,0
2018,10,1,7,10,18.49,54.12,20.71,12.53,72.92,0
2018,10,1,7,20,18.18,55.34,20.67,12.63,73.41,0
2018,10,1,7,30,18.24,55.62,20.67,12.9,74.76,0
2018,10,1,7,40,18.12,55.8,20.52,12.96,76.34,0
2018,10,1,7,50,18.09,57.36,20.52,13.54,75.46,0
2018,10,1,8,0,18.36,56.14,20.67,14.82,68.83,0
2018,10,1,8,10,18.46,56.35,20.67,14.27,69.66,0
2018,10,1,8,20,18.55,56.68,20.59,17.81,61.36,0
2018,10,1,8,30,18.79,56.38,20.71,16.29,62.55,0
2018,10,1,8,40,18.88,55.1,20.67,19.55,52.26,0
2018,10,1,8,50,19.34,53.79,20.71,20.16,48.5,0
2018,10,1,9,0,19.49,52.17,20.71,19.22,45.33,0
2018,10,1,9,10,19.68,50,20.82,19,45.02,0
2018,10,1,9,20,19.74,48.5,20.82,20.44,41.73,0
2018,10,1,9,30,19.95,47.16,20.71,20.71,39.41,0
2018,10,1,9,40,20.1,46.95,20.74,19.83,41.61,0
2018,10,1,9,50,20.26,46,20.82,20.56,37.58,0
2018,10,1,10,0,20.32,44.87,20.9,20.16,40.17,0
2018,10,1,10,10,20.47,45.45,20.86,20.2,40.96,0
2018,10,1,10,20,20.5,44.02,20.86,19.34,40.75,0
2018,10,1,10,30,20.32,44.93,20.82,18.94,43.68,0
2018,10,1,10,40,20.44,44.38,20.86,18.85,44.35,0
2018,10,1,10,50,20.56,44.84,20.82,18.88,45.33,0
2018,10,1,11,0,20.5,44.99,20.97,18.88,45.63,0
2018,10,1,11,10,20.56,47.44,20.9,17.78,54.37,0
2018,10,1,11,20,20.23,49.94,20.78,16.78,57.45,0
2018,10,1,11,30,20.2,49.18,20.71,17.72,54.46,0
2018,10,1,11,40,20.44,48.11,20.9,18.7,50.95,0
2018,10,1,11,50,20.59,47.74,20.94,18.94,50.15,0
2018,10,1,12,0,20.68,47.01,20.82,18.88,47.1,0
2018,10,1,12,10,20.74,46.49,20.82,19.55,47.74,0
2018,10,1,12,20,20.87,46.03,20.86,19.86,46,0
2018,10,1,12,30,21.05,45.33,20.9,19.98,42.92,0
2018,10,1,12,40,21.05,47.31,20.9,18.36,51.01,0
2018,10,1,12,50,20.96,47.56,20.97,18.97,49.91,0
2018,10,1,13,0,21.11,46.67,21.01,19.62,48.75,0
2018,10,1,13,10,21.32,45.7,20.9,20.29,46.18,0
2018,10,1,13,20,21.51,45.91,20.94,20.26,46.4,0
2018,10,1,13,30,21.57,45.7,20.9,19.98,46.46,0
2018,10,1,13,40,21.69,46.83,21.05,19.8,46.49,0
2018,10,1,13,50,21.66,42.46,20.97,19.71,40.72,0
2018,10,1,14,0,21.63,41.33,20.9,19.71,39.22,0
2018,10,1,14,10,21.69,39.96,21.05,19.65,38.68,0
2018,10,1,14,20,21.72,40.05,21.01,19.83,40.57,0
2018,10,1,14,30,21.81,39.56,21.05,19.71,39.5,0
2018,10,1,14,40,21.84,39.74,21.13,19.71,40.63,0
2018,10,1,14,50,21.81,40.2,20.94,19.52,42.46,0
2018,10,1,15,0,21.75,40.72,21.01,19.58,43.1,0
2018,10,1,15,10,21.75,41.88,21.16,20.07,42.89,0
2018,10,1,15,20,21.75,42.58,21.2,19.65,43.89,0
2018,10,1,15,30,21.69,44.35,21.16,18.97,51.86,0
2018,10,1,15,40,20.74,51.74,21.01,17.75,60.38,0
2018,10,1,15,50,19.8,56.72,20.74,16.72,66.15,0
2018,10,1,16,0,20.74,52.35,20.74,16.38,72.44,0
2018,10,1,16,10,20.56,54.06,20.78,15.95,73.78,0
2018,10,1,16,20,20.1,57.3,20.74,16.04,74.3,0
2018,10,1,16,30,19.55,61.14,20.74,15.86,74.79,0
2018,10,1,16,40,20.2,58.03,20.74,15.74,75.37,0
2018,10,1,16,50,18.97,63.37,20.59,15.68,76.86,0
2018,10,1,17,0,19.74,58.67,20.59,15.53,78.72,0
2018,10,1,17,10,19.8,60.44,20.63,15.34,80.01,0
2018,10,1,17,20,20.13,60.65,20.67,16.26,78.85,0
2018,10,1,17,30,20.13,59.22,20.71,16.41,72.68,0
2018,10,1,17,40,20.13,59.07,20.67,16.59,70.94,0
2018,10,1,17,50,20.32,58.82,20.63,16.84,68.59,0
2018,10,1,18,0,20.35,58.42,20.74,16.99,68.99,0
2018,10,1,18,10,20.35,59,20.78,17.17,67.67,0
2018,10,1,18,20,20.41,58.15,20.67,17.33,67.06,0
2018,10,1,18,30,20.38,58.97,20.82,17.14,66.48,0
2018,10,1,18,40,20.38,57.51,20.63,17.54,63.16,0
2018,10,1,18,50,20.38,56.04,20.67,17.63,60.44,0
2018,10,1,19,0,20.5,55.95,20.71,17.72,59.92,0
2018,10,1,19,10,20.53,55.53,20.71,17.78,60.29,0
2018,10,1,19,20,20.5,55.43,20.67,17.72,61.17,0
2018,10,1,19,30,20.56,55.95,20.74,17.75,61.45,0
2018,10,1,19,40,20.56,55.4,20.71,17.88,59.83,0
2018,10,1,19,50,20.53,55.01,20.74,17.94,59.28,0
2018,10,1,20,0,20.59,54.52,20.74,18,58.58,0
2018,10,1,20,10,20.59,54.55,20.74,17.84,59.46,0
2018,10,1,20,20,20.53,53.57,20.67,17.81,57.23,0
2018,10,1,20,30,20.56,52.69,20.74,17.72,56.99,0
2018,10,1,20,40,20.53,53.08,20.82,17.66,59.19,0
2018,10,1,20,50,20.53,52.2,20.67,17.48,57.94,0
2018,10,1,21,0,20.5,53.05,20.67,17.39,61.11,0
2018,10,1,21,10,20.44,52.81,20.71,17.39,57.94,0
2018,10,1,21,20,20.32,51.89,20.74,17.33,56.93,0
2018,10,1,21,30,20.35,51.37,20.71,17.02,57.57,0
2018,10,1,21,40,20.2,51.5,20.71,16.84,57.69,0
2018,10,1,21,50,20.2,52.69,20.63,16.99,61.72,0
2018,10,1,22,0,20.04,52.47,20.67,16.87,60.5,0
2018,10,1,22,10,20.1,52.47,20.59,16.78,58.27,0
2018,10,1,22,20,20.04,51.65,20.67,16.62,59.22,0
2018,10,1,22,30,20.04,51.92,20.71,16.68,59.74,0
2018,10,1,22,40,20.01,52.05,20.71,16.59,59.55,0
2018,10,1,22,50,19.89,51.62,20.59,16.5,58.12,0
2018,10,1,23,0,19.8,51.92,20.59,16.47,60.41,0
2018,10,1,23,10,19.74,52.41,20.55,16.38,60.9,0
2018,10,1,23,20,19.74,52.38,20.63,16.26,60.9,0
2018,10,1,23,30,19.68,52.96,20.4,16.32,62.82,0
2018,10,1,23,40,19.58,53.42,20.59,16.26,62.79,0
2018,10,1,23,50,19.58,53.45,20.55,16.29,62.88,0
2018,10,2,0,0,19.49,53.88,20.48,16.32,61.42,0
2018,10,2,0,10,19.55,53.33,20.44,16.17,62.82,0
2018,10,2,0,20,19.52,53.85,20.52,16.11,62.36,0
2018,10,2,0,30,19.43,53.14,20.48,16.2,62.15,0
2018,10,2,0,40,19.49,54.24,20.44,16.23,63.31,0
2018,10,2,0,50,19.43,53.69,20.4,16.23,62.58,0
2018,10,2,1,0,19.43,53.17,20.44,16.14,60.84,0
2018,10,2,1,10,19.37,53.63,20.4,16.11,62.39,0
2018,10,2,1,20,19.4,53.72,20.36,16.14,62.42,0
2018,10,2,1,30,19.4,53.63,20.4,15.86,61.42,0
2018,10,2,1,40,19.31,53.51,20.36,15.95,60.47,0
2018,10,2,1,50,19.28,53.57,20.36,15.98,62.06,0
2018,10,2,2,0,19.25,54.43,20.4,15.92,63.89,0
2018,10,2,2,10,19.19,55.59,20.4,15.95,65.48,0
2018,10,2,2,20,19.16,55.1,20.4,15.86,63.49,0
2018,10,2,2,30,19.19,55.13,20.33,15.95,65.6,0
2018,10,2,2,40,18.97,56.96,20.33,15.65,67.19,0
2018,10,2,2,50,18.91,56.81,20.33,15.62,66.94,0
2018,10,2,3,0,19.07,56.56,20.4,15.68,67.46,0
2018,10,2,3,10,19.07,57.11,20.33,15.65,68.13,0
2018,10,2,3,20,19.1,56.99,20.29,15.71,68.16,0
2018,10,2,3,30,18.94,57.45,20.17,15.74,66.91,0
2018,10,2,3,40,19.04,57.23,20.17,15.89,67.09,0
2018,10,2,3,50,18.97,57.69,20.25,15.83,67.31,0
2018,10,2,4,0,19.07,57.88,20.25,15.59,68.68,0
2018,10,2,4,10,18.91,58.7,20.13,15.56,70.39,0
2018,10,2,4,20,18.91,58.3,20.21,15.31,70.05,0
2018,10,2,4,30,18.85,58.73,20.13,15.25,69.47,0
2018,10,2,4,40,18.79,59.04,20.13,14.98,69.72,0
2018,10,2,4,50,18.79,58.24,20.06,14.91,69.41,0
2018,10,2,5,0,18.82,58.03,20.06,14.95,70.39,0
2018,10,2,5,10,18.12,60.99,19.98,13.85,72.83,0
2018,10,2,5,20,18.06,60.29,19.98,13.72,73.57,0
2018,10,2,5,30,17.91,61.11,19.91,12.81,76.04,0
2018,10,2,5,40,17.63,61.72,19.94,12.66,77.56,0
2018,10,2,5,50,17.39,61.57,19.79,12.08,79.4,0
2018,10,2,6,0,17.2,62.18,19.87,12.41,78.57,0
2018,10,2,6,10,17.51,61.29,19.75,12.38,78.72,0
2018,10,2,6,20,17.3,61.17,19.75,11.86,80.1,0
2018,10,2,6,30,16.84,62.39,19.6,11.68,80.98,0
2018,10,2,6,40,16.96,63.13,19.6,11.77,81.65,0
2018,10,2,6,50,16.87,63.16,19.6,11.83,81.9,0
2018,10,2,7,0,16.5,64.16,19.64,12.47,80.43,0
2018,10,2,7,10,16.99,62.91,19.49,13.48,75.61,0
2018,10,2,7,20,16.99,62.61,19.45,14.37,72.04,0
2018,10,2,7,30,16.87,63.13,19.56,15.56,67.67,0
2018,10,2,7,40,17.23,62.15,19.6,17.08,62.73,0
2018,10,2,7,50,17.17,63.1,19.68,17.02,60.74,0
2018,10,2,8,0,17.57,61.48,19.68,17.91,57.72,0
2018,10,2,8,10,17.51,62,19.79,18.18,57.39,0
2018,10,2,8,20,17.81,61.84,19.71,19.46,51.86,0
2018,10,2,8,30,18,61.69,19.75,19.68,53.21,0
2018,10,2,8,40,18.42,60.68,19.75,20.84,49.79,0
2018,10,2,8,50,18.55,60.44,19.83,21.78,47.65,0
2018,10,2,9,0,18.79,59.65,19.79,21.57,44.72,0
2018,10,2,9,10,18.88,58.94,19.75,22.12,43.04,0
2018,10,2,9,20,19.1,58.15,19.87,22.52,41.58,0
2018,10,2,9,30,19.4,57.23,19.94,22.79,40.48,0
2018,10,2,9,40,19.46,56.81,19.91,23.68,39.65,0
2018,10,2,9,50,19.49,56.56,19.87,23.68,38.52,0
2018,10,2,10,0,19.8,55.49,20.02,23.92,37.45,0
2018,10,2,10,10,19.86,54.4,19.94,24.22,35.1,0
2018,10,2,10,20,20.01,53.05,20.02,25.81,31.59,0
2018,10,2,10,30,20.13,52.05,20.02,23.03,34.92,0
2018,10,2,10,40,20.2,51.86,20.02,22.55,35.38,0
2018,10,2,10,50,20.29,51.04,20.06,22.58,39.01,0
2018,10,2,11,0,20.41,50.76,20.06,22.24,38.58,0
2018,10,2,11,10,20.56,50.82,19.98,20.9,42.31,0
2018,10,2,11,20,20.5,50.15,20.17,19.86,45.45,0
2018,10,2,11,30,20.56,51.86,20.1,19.71,48.2,0
2018,10,2,11,40,20.59,50.61,20.13,19.8,49.15,0
2018,10,2,11,50,20.65,50.64,20.06,19.04,51.4,0
2018,10,2,12,0,20.78,50.4,20.21,19.04,52.35,0
2018,10,2,12,10,20.9,50.95,20.06,19.1,52.53,0
2018,10,2,12,20,20.9,50.18,20.13,19.04,52.17,0
2018,10,2,12,30,20.9,49.76,20.21,19.19,51.77,0
2018,10,2,12,40,20.93,49.66,20.13,18.88,52.63,0
2018,10,2,12,50,20.99,48.99,20.1,19.04,52.32,0
2018,10,2,13,0,20.99,49.15,20.17,18.79,52.69,0
2018,10,2,13,10,21.02,49.08,20.06,19.1,51.74,0
2018,10,2,13,20,21.11,49.18,20.17,19.13,51.89,0
2018,10,2,13,30,21.17,49.33,20.06,19.22,52.32,0
2018,10,2,13,40,21.2,49.54,20.21,18.94,53.36,0
2018,10,2,13,50,21.26,49.45,20.21,19.1,53.51,0
2018,10,2,14,0,21.29,49.54,20.13,18.88,53.33,0
2018,10,2,14,10,21.29,48.72,20.1,18.85,53.21,0
2018,10,2,14,20,21.36,48.75,20.44,18.97,51.95,0
2018,10,2,14,30,21.39,48.96,20.25,19.22,52.08,0
2018,10,2,14,40,21.36,48.75,20.25,19.04,52.08,0
2018,10,2,14,50,21.39,49.15,20.33,18.85,52.66,0
2018,10,2,15,0,21.48,48.93,20.36,19.19,53.11,0
2018,10,2,15,10,21.42,48.87,20.17,19.25,52.41,0
2018,10,2,15,20,21.6,48.57,20.52,18.91,53.42,0
2018,10,2,15,30,21.51,48.35,20.25,18.85,52.99,0
2018,10,2,15,40,21.42,49.05,20.4,18.91,53.05,0
2018,10,2,15,50,21.45,49.88,20.21,18.79,53.54,0
2018,10,2,16,0,21.48,48.87,20.44,19.16,53.54,0
2018,10,2,16,10,21.51,49.33,20.44,18.97,54.67,0
2018,10,2,16,20,21.57,49.24,20.25,19,53.82,0
2018,10,2,16,30,21.54,49.66,20.52,19.13,53.39,0
2018,10,2,16,40,21.6,49.6,20.25,19.1,54.21,0
2018,10,2,16,50,21.6,49.33,20.21,19.34,52.59,0
2018,10,2,17,0,21.63,48.87,20.33,19.34,52.17,0
2018,10,2,17,10,21.66,48.81,20.36,19.4,52.69,0
2018,10,2,17,20,21.6,49.57,20.52,19.1,53.42,0
2018,10,2,17,30,21.57,49.33,20.25,19.31,53.91,0
2018,10,2,17,40,21.54,49.66,20.44,19.13,53.6,0
2018,10,2,17,50,21.48,49.05,20.52,19.13,52.14,0
2018,10,2,18,0,21.45,49.05,20.4,18.97,52.53,0
2018,10,2,18,10,21.32,48.69,20.21,18.88,52.11,0
2018,10,2,18,20,21.23,49.05,20.25,18.79,52.96,0
2018,10,2,18,30,21.2,49.57,20.17,18.7,54.21,0
2018,10,2,18,40,21.14,49.94,20.29,18.64,54.27,0
2018,10,2,18,50,21.17,49.91,20.29,18.58,54.3,0
2018,10,2,19,0,21.14,49.91,20.29,18.42,55.13,0
2018,10,2,19,10,21.05,50.46,20.4,18.36,55.13,0
2018,10,2,19,20,21.05,50.43,20.4,18.27,55.16,0
2018,10,2,19,30,21.05,49.97,20.29,18.18,54.85,0
2018,10,2,19,40,21.02,50.21,20.25,17.66,56.72,0
2018,10,2,19,50,20.84,50.46,20.4,17.94,56.17,0
2018,10,2,20,0,20.62,50.73,20.25,17.39,57.45,0
2018,10,2,20,10,20.56,51.62,20.29,16.41,62.42,0
2018,10,2,20,20,20.44,51.92,20.21,16.29,63.03,0
2018,10,2,20,30,20.44,51.77,20.25,16.38,61.45,0
2018,10,2,20,40,20.38,52.17,20.25,15.86,64.35,0
2018,10,2,20,50,20.26,52.87,20.13,15.46,66.91,0
2018,10,2,21,0,20.16,53.17,20.13,15.28,67.89,0
2018,10,2,21,10,20.04,53.48,20.1,15.1,68.5,0
2018,10,2,21,20,19.89,53.42,20.13,15.34,65.51,0
2018,10,2,21,30,19.74,53.6,20.17,15.49,64.47,0
2018,10,2,21,40,19.65,53.72,20.1,15.16,66.91,0
2018,10,2,21,50,19.52,54.88,20.06,14.43,71.06,0
2018,10,2,22,0,19.46,54.76,19.94,14.18,71.52,0
2018,10,2,22,10,19.43,55.53,20.02,13.63,74.63,0
2018,10,2,22,20,18.97,57.11,19.91,13.3,75.85,0
2018,10,2,22,30,18.94,57.02,19.98,13.33,77.32,0
2018,10,2,22,40,18.82,58.03,19.87,13.08,77.53,0
2018,10,2,22,50,18.67,58.3,19.87,12.99,77.99,0
2018,10,2,23,0,18.64,58.76,19.87,13.11,79.58,0
2018,10,2,23,10,18.55,58.21,19.71,12.9,79.55,0
2018,10,2,23,20,18.27,59.71,19.75,12.59,78.82,0
2018,10,2,23,30,18.27,59.62,19.75,12.96,78.45,0
2018,10,2,23,40,18.3,59.22,19.79,13.05,77.11,0
2018,10,2,23,50,18.09,58.91,19.68,13.08,76.68,0
2018,10,3,0,0,18.15,59.31,19.75,12.72,78.02,0
2018,10,3,0,10,17.97,59.58,19.68,13.08,75.46,0
2018,10,3,0,20,17.97,58.88,19.6,13.21,73.69,0
2018,10,3,0,30,17.97,58.82,19.52,13.27,72.25,0
2018,10,3,0,40,17.81,58.85,19.6,13.21,72.28,0
2018,10,3,0,50,17.88,58.91,19.52,13.17,73.08,0
2018,10,3,1,0,17.6,59.95,19.52,13.33,72.25,0
2018,10,3,1,10,17.6,59.74,19.52,13.27,71.55,0
2018,10,3,1,20,17.57,59.43,19.52,12.93,72.5,0
2018,10,3,1,30,17.57,59.92,19.56,12.75,75.27,0
2018,10,3,1,40,17.33,61.02,19.45,12.56,76.86,0
2018,10,3,1,50,17.3,60.96,19.45,12.59,75.03,0
2018,10,3,2,0,17.2,61.26,19.22,12.26,77.14,0
2018,10,3,2,10,17.23,61.39,19.26,12.05,78.54,0
2018,10,3,2,20,17.23,61.63,19.26,12.08,79.82,0
2018,10,3,2,30,17.11,61.63,19.37,11.95,79,0
2018,10,3,2,40,16.96,61.69,19.29,11.95,77.78,0
2018,10,3,2,50,17.02,60.93,19.33,12.2,76.34,0
2018,10,3,3,0,16.99,61.02,19.33,11.86,77.72,0
2018,10,3,3,10,16.72,61.81,19.29,11.71,79.06,0
2018,10,3,3,20,16.68,62.39,19.03,11.53,79.98,0
2018,10,3,3,30,16.59,62.73,19.18,11.62,80.83,0
2018,10,3,3,40,16.56,62,19.1,11.47,80.65,0
2018,10,3,3,50,16.56,62.85,19.07,11.37,81.81,0
2018,10,3,4,0,16.44,63.1,19.07,11.4,81.75,0
2018,10,3,4,10,16.32,63.13,18.95,11.56,80.65,0
2018,10,3,4,20,16.44,62.48,19.1,11.74,79.91,0
2018,10,3,4,30,16.29,62.3,18.99,11.89,78.66,0
2018,10,3,4,40,16.44,62.97,18.88,11.77,78.36,0
2018,10,3,4,50,16.41,62.73,18.84,11.77,78.48,0
2018,10,3,5,0,16.29,63.68,18.91,11.53,80.04,0
2018,10,3,5,10,16.17,63.46,18.91,11.31,81.44,0
2018,10,3,5,20,16.11,64.04,18.88,11.25,81.29,0
2018,10,3,5,30,16.11,63.43,18.84,11.47,81.04,0
2018,10,3,5,40,16.11,63.95,18.8,11.37,80.31,0
2018,10,3,5,50,16.01,63.95,18.76,11.28,80.53,0
2018,10,3,6,0,15.86,63.98,18.65,10.49,80.62,0
2018,10,3,6,10,15.86,63.74,18.61,10.49,81.81,0
2018,10,3,6,20,15.53,64.77,18.57,10.67,83.7,0
2018,10,3,6,30,15.59,64.87,18.65,10.61,83.67,0
2018,10,3,6,40,15.46,65.63,18.53,10.61,83.46,0
2018,10,3,6,50,15.46,65.11,18.53,10.92,83.55,0
2018,10,3,7,0,15.4,66.45,18.49,11.62,82.66,0
2018,10,3,7,10,15.22,66.88,18.53,12.56,78.6,0
2018,10,3,7,20,15.65,66.09,18.53,13.79,74.57,0
2018,10,3,7,30,15.65,66.54,18.49,14.7,69.05,0
2018,10,3,7,40,15.65,67.09,18.57,15.22,66.42,0
2018,10,3,7,50,15.95,66.58,18.53,15.95,63.43,0
2018,10,3,8,0,16.26,65.63,18.57,17.26,59.62,0
2018,10,3,8,10,16.44,64.77,18.65,17.94,57.57,0
2018,10,3,8,20,16.72,65.26,18.61,18.42,55.8,0
2018,10,3,8,30,16.9,65.2,18.65,19.34,53.97,0
2018,10,3,8,40,17.08,65.57,18.57,20.04,52.93,0
2018,10,3,8,50,17.3,65.29,18.8,22.06,51.56,0
2018,10,3,9,0,17.66,64.74,18.95,21.66,48.6,0
2018,10,3,9,10,17.75,64.87,18.84,22.33,46.21,0
2018,10,3,9,20,17.97,65.75,18.8,22.39,45.85,0
2018,10,3,9,30,18.33,63.83,18.95,24.04,40.78,0
2018,10,3,9,40,18.67,63.22,18.95,24.87,39.44,0
2018,10,3,9,50,18.79,62.94,18.99,25.17,37.67,0
2018,10,3,10,0,19.07,61.75,18.95,24.8,38.06,0
2018,10,3,10,10,19.22,61.6,19.07,24.96,35.84,0
2018,10,3,10,20,19.37,60.41,19.07,24.74,36.05,0
2018,10,3,10,30,19.46,58.88,19.07,23.77,36.69,0
2018,10,3,10,40,19.74,58.21,19.14,23.74,38.68,0
2018,10,3,10,50,19.89,58,19.18,22.82,38.89,0
2018,10,3,11,0,19.95,56.14,19.26,21.84,41.76,0
2018,10,3,11,10,20.16,55.83,19.14,21.39,45.27,0
2018,10,3,11,20,20.23,55.95,19.14,21.17,48.69,0
2018,10,3,11,30,20.41,55.1,19.22,20.56,49.15,0
2018,10,3,11,40,20.53,54.85,19.29,19.98,51.53,0
2018,10,3,11,50,20.53,53.63,19.29,19.86,49.27,0
2018,10,3,12,0,20.62,52.81,19.29,19.89,50.15,0
2018,10,3,12,10,20.68,50.95,19.33,19.98,48.69,0
2018,10,3,12,20,20.78,48.57,19.29,20.2,43.62,0
2018,10,3,12,30,20.87,47.19,19.37,20.35,41.54,0
2018,10,3,12,40,20.96,40.75,19.33,20.78,31.17,0
2018,10,3,12,50,21.05,36.39,19.29,20.68,30.1,0
2018,10,3,13,0,21.23,37.88,19.45,21.29,30.68,0
2018,10,3,13,10,21.36,37.85,19.56,20.99,32.6,0
2018,10,3,13,20,21.42,38.19,19.45,20.9,35.38,0
2018,10,3,13,30,21.48,38.1,19.41,20.84,36.05,0
2018,10,3,13,40,21.54,38.19,19.37,20.74,35.62,0
2018,10,3,13,50,21.6,38.98,19.68,20.87,37.3,0
2018,10,3,14,0,21.69,38.22,19.49,20.84,37.76,0
2018,10,3,14,10,21.72,38.19,19.64,21.08,37.73,0
2018,10,3,14,20,21.78,39.16,19.41,20.78,38.64,0
2018,10,3,14,30,21.75,40.6,19.75,20.81,40.84,0
2018,10,3,14,40,21.84,40.87,19.52,21.05,39.41,0
2018,10,3,14,50,22.03,39.84,19.71,21.14,38.61,0
2018,10,3,15,0,22.03,41.18,19.64,20.99,41.88,0
2018,10,3,15,10,22.12,40.81,19.6,21.23,39.77,0
2018,10,3,15,20,22.24,42.06,19.71,21.14,42.03,0
2018,10,3,15,30,22.27,41.91,19.75,21.05,42.92,0
2018,10,3,15,40,22.21,42.58,19.83,21.02,41.09,0
2018,10,3,15,50,22.39,41.24,19.79,21.23,41.06,0
2018,10,3,16,0,22.33,42.86,19.71,21.05,44.35,0
2018,10,3,16,10,22.27,44.05,19.75,21.08,44.51,0
2018,10,3,16,20,22.33,43.8,19.75,21.05,43.74,0
2018,10,3,16,30,22.3,44.44,19.68,21.08,45.48,0
2018,10,3,16,40,22.3,44.47,19.83,20.9,45.24,0
2018,10,3,16,50,22.36,45.05,19.79,20.99,46.49,0
2018,10,3,17,0,22.3,46.12,19.79,20.87,48.02,0
2018,10,3,17,10,22.27,46.06,19.79,20.87,47.92,0
2018,10,3,17,20,22.27,47.04,19.83,20.71,48.78,0
2018,10,3,17,30,22.18,47.65,19.83,20.53,49.3,0
2018,10,3,17,40,22.12,47.62,19.91,20.44,49.63,0
2018,10,3,17,50,22.06,48.11,19.87,20.38,50.64,0
2018,10,3,18,0,22.12,47.92,19.83,20.38,50.58,0
2018,10,3,18,10,22,48.2,19.79,20.2,49.45,0
2018,10,3,18,20,21.81,48.44,19.87,20.26,49.76,0
2018,10,3,18,30,21.84,48.26,19.83,20.13,49.69,0
2018,10,3,18,40,21.75,48.78,19.71,20.07,50.7,0
2018,10,3,18,50,21.75,49.18,19.71,20.07,51.4,0
2018,10,3,19,0,21.69,49.39,19.91,19.92,51.59,0
2018,10,3,19,10,21.57,50.4,19.64,19.98,53.42,0
2018,10,3,19,20,21.63,50.67,19.83,19.98,52.69,0
2018,10,3,19,30,21.48,50.58,19.83,20.04,51.83,0
2018,10,3,19,40,21.45,51.47,19.94,20.04,54.15,0
2018,10,3,19,50,21.42,52.29,19.71,20.01,54.73,0
2018,10,3,20,0,21.39,53.05,19.64,19.98,55.56,0
2018,10,3,20,10,21.32,53.48,19.98,19.98,55.74,0
2018,10,3,20,20,21.17,53.82,19.71,18.52,59.28,0
2018,10,3,20,30,20.9,54.82,19.6,16.84,65.26,0
2018,10,3,20,40,20.62,55.53,19.68,15.92,66.88,0
2018,10,3,20,50,20.5,55.53,19.68,15.77,68.8,0
2018,10,3,21,0,20.35,56.26,19.52,16.07,67.4,0
2018,10,3,21,10,20.2,56.56,19.56,15.98,67.49,0
2018,10,3,21,20,20.07,56.78,19.68,16.17,67.19,0
