Year,Month,Day,Hour,Minute,tem_in,hum_in,tem_coil,tem_out,hum_out,cond
2018,10,8,13,30,22.18,29.82,22.35,21.69,31.81,0
2018,10,8,13,40,22.21,30.19,22.16,21.63,29.82,0
2018,10,8,13,50,22.33,29.58,21.97,21.94,31.23,0
2018,10,8,14,0,22.45,29.49,22.42,21.69,28.27,0
2018,10,8,14,10,22.48,27.75,22.5,21.66,28.27,0
2018,10,8,14,20,22.58,27.81,22.5,21.29,25.67,0
2018,10,8,14,30,22.61,25.79,22.5,21.48,25.61,0
2018,10,8,14,40,22.67,25.73,22.19,21.51,24.24,0
2018,10,8,14,50,22.76,25.27,22.54,21.63,30.37,0
2018,10,8,15,0,22.73,27.75,22.69,21.48,28.27,0
2018,10,8,15,10,22.76,27.47,22.84,21.17,33.15,0
2018,10,8,15,20,22.76,28.08,22.16,21.51,33.3,0
2018,10,8,15,30,22.76,29.43,22.46,21.17,33.79,0
2018,10,8,15,40,22.73,29.33,22.58,20.9,34.34,0
2018,10,8,15,50,22.67,29.33,22.69,21.02,32.2,0
2018,10,8,16,0,22.64,29,22.58,20.78,32.84,0
2018,10,8,16,10,22.64,28.85,22.23,20.53,31.23,0
2018,10,8,16,20,22.61,28.27,22.84,20.13,34.07,0
2018,10,8,16,30,22.61,28.02,23.19,20.04,33,0
2018,10,8,16,40,22.52,28.24,22.81,20.04,33.67,0
2018,10,8,16,50,22.45,28.63,22.12,19.89,33.39,0
2018,10,8,17,0,22.48,28.79,22.5,19.77,33.46,0
2018,10,8,17,10,22.42,28.6,22.27,19.65,32.42,0
2018,10,8,17,20,22.33,26.89,22.61,19.65,26.5,0
2018,10,8,17,30,22.3,26.19,22.69,19.58,28.21,0
2018,10,8,17,40,22.21,25.55,22.73,19.43,27.14,0
2018,10,8,17,50,22.15,24.91,22.58,19.22,27.05,0
2018,10,8,18,0,22.12,24.51,22.19,18.97,27.63,0
2018,10,8,18,10,22.09,24.11,22.77,18.18,35.23,0
2018,10,8,18,20,21.94,24.88,22.58,17.66,37.58,0
2018,10,8,18,30,21.84,25.7,22.69,17.08,42.34,0
2018,10,8,18,40,21.69,26.92,22.65,16.81,41.76,0
2018,10,8,18,50,21.66,28.14,22.04,16.84,39.77,0
2018,10,8,19,0,21.51,29.73,22.31,16.47,41.51,0
2018,10,8,19,10,21.36,30.13,22.61,16.23,43.22,0
2018,10,8,19,20,21.2,30.25,22.61,15.8,45.05,0
2018,10,8,19,30,20.99,30.28,22.58,15.46,48.32,0
2018,10,8,19,40,20.84,30.56,22.04,15.22,49.18,0
2018,10,8,19,50,20.74,31.07,22.12,15.16,47.92,0
2018,10,8,20,0,20.65,31.87,22.81,14.82,49.97,0
2018,10,8,20,10,20.53,32.48,22.39,14.79,49.33,0
2018,10,8,20,20,20.38,32.97,22.73,14.55,50.61,0
2018,10,8,20,30,20.26,33.85,22.12,14.37,51.74,0
2018,10,8,20,40,20.16,34.58,21.97,14.12,53.05,0
2018,10,8,20,50,20.04,35.44,22.31,13.85,55.56,0
2018,10,8,21,0,19.92,36.26,22.5,13.79,57.11,0
2018,10,8,21,10,19.83,36.51,22.46,13.51,60.99,0
2018,10,8,21,20,19.74,36.6,21.97,12.9,65.05,0
2018,10,8,21,30,19.62,37.12,21.97,12.87,63.49,0
2018,10,8,21,40,19.46,37.39,21.85,12.9,62.39,0
2018,10,8,21,50,19.43,37.64,22.35,12.9,63.89,0
2018,10,8,22,0,19.37,37.64,22.31,12.53,66.61,0
2018,10,8,22,10,19.34,37.64,22.12,12.29,68.93,0
2018,10,8,22,20,19.25,37.94,21.81,12.05,70.73,0
2018,10,8,22,30,19.16,38.49,21.78,12.23,67.55,0
2018,10,8,22,40,19,38.77,21.78,12.14,68.16,0
2018,10,8,22,50,18.97,38.92,22.35,12.69,61.08,0
2018,10,8,23,0,18.91,38.92,22.16,12.56,62.42,0
2018,10,8,23,10,18.85,38.8,22.12,12.11,68.96,0
2018,10,8,23,20,18.82,38.49,21.74,11.77,71.83,0
2018,10,8,23,30,18.79,38.77,21.58,11.5,73.11,0
2018,10,8,23,40,18.79,39.26,22.58,11.62,70.76,0
2018,10,8,23,50,18.82,39.29,21.97,11.4,72.34,0
2018,10,9,0,0,18.73,39.96,21.97,11.5,68.44,0
2018,10,9,0,10,18.67,40.78,22.19,11.83,64.65,0
2018,10,9,0,20,18.58,41.42,21.55,11.59,69.93,0
2018,10,9,0,30,18.61,41.48,21.43,11.83,65.05,0
2018,10,9,0,40,18.46,42.28,22.04,11.43,68.41,0
2018,10,9,0,50,18.36,42.52,21.78,11.77,64.87,0
2018,10,9,1,0,18.24,42.89,21.89,11.98,63.1,0
2018,10,9,1,10,18.36,42.61,21.81,11.86,63.34,0
2018,10,9,1,20,18.24,42.83,21.32,11.77,64.99,0
2018,10,9,1,30,18.15,43.62,21.28,11.4,69.32,0
2018,10,9,1,40,18.18,43.56,21.51,11.47,68.44,0
2018,10,9,1,50,18.09,44.35,21.62,11.71,67.37,0
2018,10,9,2,0,18.03,44.81,21.58,11.56,70.18,0
2018,10,9,2,10,18.03,45.09,21.39,11.59,70.7,0
2018,10,9,2,20,18.09,45.42,21.39,11.71,69.69,0
2018,10,9,2,30,18,45.97,21.78,11.71,69.69,0
2018,10,9,2,40,17.94,46.06,21.7,11.47,71.67,0
2018,10,9,2,50,18,46.61,21.7,11.56,70.91,0
2018,10,9,3,0,18.06,46.98,21.62,11.68,71.79,0
2018,10,9,3,10,18.03,46.89,21.2,11.59,73.32,0
2018,10,9,3,20,18,47.44,21.13,11.53,72.74,0
2018,10,9,3,30,17.94,48.14,21.13,11.59,71.58,0
2018,10,9,3,40,17.88,48.41,21.47,11.62,71.7,0
2018,10,9,3,50,17.75,49.02,21.62,11.53,73.93,0
2018,10,9,4,0,17.72,49.85,21.66,11.4,74.91,0
2018,10,9,4,10,17.54,50.61,21.55,11.28,75.06,0
2018,10,9,4,20,17.54,50.95,21.05,11.31,73.81,0
2018,10,9,4,30,17.42,51.4,21.2,11.22,74.45,0
2018,10,9,4,40,17.42,51.37,21.55,11.22,73.38,0
2018,10,9,4,50,17.45,51.86,21.47,11.07,74.79,0
2018,10,9,5,0,17.39,51.62,21.51,11.04,75.98,0
2018,10,9,5,10,17.3,52.41,21.01,10.76,79.06,0
2018,10,9,5,20,17.3,53.11,21.2,10.76,82.48,0
2018,10,9,5,30,17.39,54.33,21.24,10.95,83.21,0
2018,10,9,5,40,17.33,54.98,21.32,10.92,83.42,0
2018,10,9,5,50,17.33,54.82,21.47,10.76,83.61,0
2018,10,9,6,0,17.26,55.46,21.01,10.76,80.95,0
2018,10,9,6,10,17.33,55.22,20.94,10.95,80.8,0
2018,10,9,6,20,17.36,55.13,21.74,11.28,80.95,0
2018,10,9,6,30,17.3,54.79,21.2,11.19,82.2,0
2018,10,9,6,40,17.33,54.12,21.32,11.31,81.41,0
2018,10,9,6,50,17.36,53.6,20.82,11.43,80.34,0
2018,10,9,7,0,17.45,52.63,20.82,11.86,75.58,0
2018,10,9,7,10,17.45,52.38,21.55,12.14,74.27,0
2018,10,9,7,20,17.51,51.83,21.2,12.26,74.73,0
2018,10,9,7,30,17.54,51.65,20.78,12.29,74.63,0
2018,10,9,7,40,17.51,51.5,20.9,12.56,74.36,0
2018,10,9,7,50,17.51,51.37,21.28,12.66,71.52,0
2018,10,9,8,0,17.6,50.95,21.28,12.81,69.66,0
2018,10,9,8,10,17.63,50.46,21.16,12.96,68.59,0
2018,10,9,8,20,17.63,50.4,20.94,13.14,67.67,0
2018,10,9,8,30,17.69,50.24,21.32,13.21,67.55,0
2018,10,9,8,40,17.75,50.03,21.36,13.39,67.86,0
2018,10,9,8,50,17.72,50.24,21.16,13.42,69.17,0
2018,10,9,9,0,17.91,49.88,20.94,13.57,70.42,0
2018,10,9,9,10,18,50.31,21.28,13.91,69.72,0
2018,10,9,9,20,18.09,50.49,21.36,14.52,67.52,0
2018,10,9,9,30,18.21,51.13,21.58,15.31,62.85,0
2018,10,9,9,40,18.39,51.16,21.05,15.62,59.37,0
2018,10,9,9,50,18.52,50.31,20.63,16.14,56.29,0
2018,10,9,10,0,18.67,49.48,21.39,16.84,54.64,0
2018,10,9,10,10,18.85,48.53,21.43,17.3,53.21,0
2018,10,9,10,20,19.07,47.31,21.43,17.42,53.51,0
2018,10,9,10,30,19.25,46.49,21.16,17.94,52.23,0
2018,10,9,10,40,19.34,46.15,20.94,19.1,48.66,0
2018,10,9,10,50,19.58,45.33,21.39,19.95,46.12,0
2018,10,9,11,0,19.71,45.05,21.43,20.47,43.62,0
2018,10,9,11,10,19.83,44.75,21.43,21.84,40.57,0
2018,10,9,11,20,20.04,44.51,21.13,22.55,38.68,0
2018,10,9,11,30,20.23,44.17,21.13,22.48,38.34,0
2018,10,9,11,40,20.32,43.89,21.16,23.19,38.1,0
2018,10,9,11,50,20.5,43.68,21.58,22.03,37.42,0
2018,10,9,12,0,20.59,43.13,21.51,21.36,40.02,0
2018,10,9,12,10,20.68,42.58,21.24,20.78,40.69,0
2018,10,9,12,20,20.74,42,21.55,19.98,43.53,0
2018,10,9,12,30,20.9,41.51,22.08,21.11,41.21,0
2018,10,9,12,40,21.02,41.15,22.04,22.09,35.59,0
2018,10,9,12,50,21.17,40.26,21.66,21.45,36.42,0
2018,10,9,13,0,21.29,39.38,21.28,21.78,36.11,0
2018,10,9,13,10,21.42,38.43,21.2,21.54,36.29,0
2018,10,9,13,20,21.51,37.85,21.97,21.14,38.03,0
2018,10,9,13,30,21.6,37.27,21.62,20.87,37.52,0
2018,10,9,13,40,21.69,36.87,21.74,20.41,37.58,0
2018,10,9,13,50,21.78,36.17,21.7,20.84,36.81,0
2018,10,9,14,0,21.87,35.87,21.32,20.35,37.88,0
2018,10,9,14,10,21.9,35.81,21.39,20.62,38.86,0
2018,10,9,14,20,21.9,35.78,21.78,20.74,39.9,0
2018,10,9,14,30,21.9,36.17,21.74,20.32,39.19,0
2018,10,9,14,40,21.94,36.17,21.85,20.32,41,0
2018,10,9,14,50,22,35.99,21.47,20.44,41.88,0
2018,10,9,15,0,22.06,36.23,21.78,20.35,42.55,0
2018,10,9,15,10,22.09,36.9,21.51,20.71,40.9,0
2018,10,9,15,20,22.15,36.81,21.78,20.53,40.69,0
2018,10,9,15,30,22.15,36.72,21.78,20.35,41.97,0
2018,10,9,15,40,22.21,36.6,22.27,20.56,43.07,0
2018,10,9,15,50,22.24,36.75,21.32,20.44,41.64,0
2018,10,9,16,0,22.33,36.69,21.47,20.35,41.97,0
2018,10,9,16,10,22.39,36.48,21.85,20.41,42,0
2018,10,9,16,20,22.36,36.51,22.04,20.35,41.51,0
2018,10,9,16,30,22.24,36.81,21.85,20.2,44.2,0
2018,10,9,16,40,22.21,36.84,22.04,20.01,45.24,0
2018,10,9,16,50,22.12,37.79,21.58,19.77,46.09,0
2018,10,9,17,0,22.06,38.55,21.55,19.62,47.62,0
2018,10,9,17,10,22,39.07,21.78,19.43,48.23,0
2018,10,9,17,20,22.09,39.07,21.81,19.22,50.61,0
2018,10,9,17,30,22.03,39.56,21.93,19.13,48.99,0
2018,10,9,17,40,21.9,40.05,21.51,18.94,53.36,0
2018,10,9,17,50,21.9,40.23,21.93,18.7,55.68,0
2018,10,9,18,0,21.78,40.6,21.85,18.58,56.17,0
2018,10,9,18,10,21.78,40.6,21.81,18.58,53.14,0
2018,10,9,18,20,21.78,40.9,22,18.39,55.16,0
2018,10,9,18,30,21.75,41.12,21.81,18.36,52.2,0
2018,10,9,18,40,21.63,41.48,22.04,18.15,58.06,0
2018,10,9,18,50,21.57,41.73,21.51,18,59.65,0
2018,10,9,19,0,21.48,42.03,22,17.84,61.23,0
2018,10,9,19,10,21.48,42.55,21.85,17.91,59.22,0
2018,10,9,19,20,21.48,43.13,22.35,17.94,58.15,0
2018,10,9,19,30,21.45,44.17,21.43,17.88,58.73,0
2018,10,9,19,40,21.32,45.09,21.43,17.84,60.68,0
2018,10,9,19,50,21.23,46.34,21.81,17.63,63,0
2018,10,9,20,0,21.2,47.19,21.89,17.48,64.32,0
2018,10,9,20,10,21.11,48.23,21.85,17.42,63.13,0
2018,10,9,20,20,21.11,48.84,21.78,17.42,63.22,0
2018,10,9,20,30,20.9,49.45,21.39,16.99,66.45,0
2018,10,9,20,40,20.93,49.69,21.85,17.08,64.68,0
2018,10,9,20,50,20.84,48.87,21.85,16.99,64.59,0
2018,10,9,21,0,20.68,50.18,21.51,16.78,66.48,0
2018,10,9,21,10,20.71,50.24,21.39,16.56,68.32,0
2018,10,9,21,20,20.68,50.61,21.85,16.5,67.49,0
2018,10,9,21,30,20.56,51.07,21.89,16.68,64.8,0
2018,10,9,21,40,20.47,51.37,21.39,16.68,63.92,0
2018,10,9,21,50,20.47,50.89,21.32,16.65,63.31,0
2018,10,9,22,0,20.41,50.15,21.66,16.72,62.21,0
2018,10,9,22,10,20.38,50.12,21.78,16.65,62.58,0
2018,10,9,22,20,20.35,49.76,21.78,16.5,63.43,0
2018,10,9,22,30,20.38,49.48,21.43,16.32,63.86,0
2018,10,9,22,40,20.13,49.85,22.31,16.26,64.29,0
2018,10,9,22,50,20.1,50.15,21.74,16.2,64.1,0
2018,10,9,23,0,20.01,50.06,21.39,16.35,62.21,0
2018,10,9,23,10,19.92,49.97,21.32,16.32,62.12,0
2018,10,9,23,20,19.83,49.82,21.81,16.29,62.45,0
2018,10,9,23,30,19.83,49.69,21.62,16.2,62.94,0
2018,10,9,23,40,19.71,49.79,21.81,16.23,62.61,0
2018,10,9,23,50,19.83,49.3,21.28,16.41,61.45,0
2018,10,10,0,0,19.74,49.3,21.24,16.5,61.54,0
2018,10,10,0,10,19.74,49.21,21.74,16.47,61.97,0
2018,10,10,0,20,19.8,49.02,21.78,16.47,62.52,0
2018,10,10,0,30,19.77,49.3,21.85,16.47,62.85,0
2018,10,10,0,40,19.77,49.3,21.2,16.53,62.85,0
2018,10,10,0,50,19.77,49.6,21.66,16.47,63.37,0
2018,10,10,1,0,19.83,49.76,21.66,16.38,64.65,0
2018,10,10,1,10,19.8,49.82,22.04,16.41,65.14,0
2018,10,10,1,20,19.8,50.34,21.32,16.26,72.99,0
2018,10,10,1,30,19.8,51.8,21.36,15.46,80.83,0
2018,10,10,1,40,19.71,54.27,21.62,15.28,85.74,0
2018,10,10,1,50,19.65,56.65,21.7,15.49,91.15,0
2018,10,10,2,0,19.65,58.52,21.24,15.59,93.44,0
2018,10,10,2,10,19.71,59.92,21.89,15.62,94.66,0
2018,10,10,2,20,19.62,61.05,21.66,15.71,95.05,0
2018,10,10,2,30,19.71,63.8,21.55,15.8,95.21,0
2018,10,10,2,40,19.74,64.99,21.24,15.83,95.3,0
2018,10,10,2,50,19.58,66.85,21.89,15.86,94.17,0
2018,10,10,3,0,19.55,67.03,21.81,16.11,89.68,0
2018,10,10,3,10,19.46,66.97,21.13,15.95,86.23,0
2018,10,10,3,20,19.49,66.03,21.16,15.8,85.38,0
2018,10,10,3,30,19.46,65.51,21.81,15.89,85.38,0
2018,10,10,3,40,19.46,64.29,21.74,15.77,84.74,0
2018,10,10,3,50,19.46,64.01,21.93,15.59,84.86,0
2018,10,10,4,0,19.43,63.98,21.58,15.92,82.36,0
2018,10,10,4,10,19.34,62.88,21.05,15.8,79.37,0
2018,10,10,4,20,19.22,62.12,21.13,15.98,78.51,0
2018,10,10,4,30,19.1,61.23,21.58,15.83,76.43,0
2018,10,10,4,40,19.04,59.95,21.74,15.8,75.79,0
2018,10,10,4,50,19.13,58.73,21.51,15.62,74.91,0
2018,10,10,5,0,19.04,57.72,21.13,15.68,72.31,0
2018,10,10,5,10,18.91,57.05,21.01,15.56,71.4,0
2018,10,10,5,20,18.91,55.31,21.16,15.53,65.48,0
2018,10,10,5,30,18.82,53.97,21.85,15.25,68.41,0
2018,10,10,5,40,18.82,52.63,21.51,15.04,66.33,0
2018,10,10,5,50,18.76,51.31,21.58,15.01,63.03,0
2018,10,10,6,0,18.73,50.09,20.94,14.85,64.65,0
2018,10,10,6,10,18.7,49.24,21.13,14.91,64.19,0
2018,10,10,6,20,18.61,49.08,21.43,14.76,64.19,0
2018,10,10,6,30,18.52,49.39,21.36,14.82,65.72,0
2018,10,10,6,40,18.55,49.27,21.36,14.7,63.55,0
2018,10,10,6,50,18.46,48.41,21.55,14.61,62.12,0
2018,10,10,7,0,18.46,48.14,20.94,14.49,62.39,0
2018,10,10,7,10,18.46,47.65,20.71,14.67,61.94,0
2018,10,10,7,20,18.39,47.16,20.97,14.64,58.97,0
2018,10,10,7,30,18.3,46.92,20.52,14.43,58.21,0
2018,10,10,7,40,18.21,45.57,20.4,14.67,56.56,0
2018,10,10,7,50,18.24,45.18,20.48,16.47,52.2,0
2018,10,10,8,0,18.33,44.6,20.48,17.48,49.05,0
2018,10,10,8,10,18.42,44.08,20.48,17.17,48.5,0
2018,10,10,8,20,18.39,43.65,20.52,18.15,44.78,0
2018,10,10,8,30,18.52,42.49,20.4,19,39.84,0
2018,10,10,8,40,18.55,40.38,20.55,19.37,38.43,0
2018,10,10,8,50,18.52,39.13,20.86,20.01,38.89,0
2018,10,10,9,0,18.67,38.71,20.36,19.77,39.16,0
2018,10,10,9,10,18.73,39.29,21.24,20.04,36.72,0
2018,10,10,9,20,18.79,39.22,21.47,17.88,42.43,0
2018,10,10,9,30,18.85,39.5,21.74,19.13,37.09,0
2018,10,10,9,40,18.94,38.55,21.36,19.19,38.89,0
2018,10,10,9,50,19.04,38.22,21.2,19.19,36.69,0
2018,10,10,10,0,19.04,37.85,21.36,19.74,35.01,0
2018,10,10,10,10,19.19,36.9,21.16,19.52,33.03,0
2018,10,10,10,20,19.19,35.9,21.81,19.19,36.42,0
2018,10,10,10,30,19.25,35.38,21.36,18.91,36.02,0
2018,10,10,10,40,19.28,34.92,21.28,18.15,38.77,0
2018,10,10,10,50,19.4,34.83,21.28,19.19,34.92,0
2018,10,10,11,0,19.52,34.95,21.39,19.65,34.25,0
2018,10,10,11,10,19.55,35.23,21.13,20.74,33.21,0
2018,10,10,11,20,19.71,34.49,21.39,19.71,35.2,0
2018,10,10,11,30,19.8,34.43,20.97,18.52,37.06,0
2018,10,10,11,40,19.89,34.25,21.39,18.64,37.15,0
2018,10,10,11,50,20.01,33.97,21.97,17.54,38.37,0
2018,10,10,12,0,20.04,33.82,21.47,18.82,36.26,0
2018,10,10,12,10,20.2,33.03,21.2,17.88,37.06,0
2018,10,10,12,20,20.26,32.51,21.55,17.84,38.74,0
2018,10,10,12,30,20.26,32.54,21.51,17.08,40.87,0
2018,10,10,12,40,20.2,32.57,21.16,17.69,38.25,0
2018,10,10,12,50,20.23,32.51,21.43,17.08,40.29,0
2018,10,10,13,0,20.38,32.36,21.16,18.21,34.65,0
2018,10,10,13,10,20.53,31.38,21.2,18.09,35.65,0
2018,10,10,13,20,20.53,30.62,21.47,16.9,38.37,0
2018,10,10,13,30,20.5,30.62,21.43,17.39,37.12,0
2018,10,10,13,40,20.53,30.92,21.58,16.65,40.35,0
2018,10,10,13,50,20.38,30.31,21.66,16.44,38.46,0
2018,10,10,14,0,20.44,29.46,21.2,16.75,38.25,0
2018,10,10,14,10,20.56,29.49,21.89,16.44,39.22,0
2018,10,10,14,20,20.59,30.31,21.58,17.11,35.13,0
2018,10,10,14,30,20.68,29.15,21.28,17.11,33.67,0
2018,10,10,14,40,20.81,28.57,21.78,16.93,34.89,0
2018,10,10,14,50,20.81,27.87,21.7,16.87,35.38,0
2018,10,10,15,0,20.81,27.5,21.85,16.53,35.78,0
2018,10,10,15,10,20.84,27.47,22,16.9,35.41,0
2018,10,10,15,20,20.96,27.84,21.51,16.62,34.89,0
2018,10,10,15,30,20.9,27.32,21.78,16.62,34.22,0
2018,10,10,15,40,20.96,27.17,21.85,16.62,36.48,0
2018,10,10,15,50,20.9,27.53,21.89,16.5,36.45,0
2018,10,10,16,0,20.84,28.69,21.85,15.89,37.61,0
2018,10,10,16,10,20.59,28.33,21.85,15.68,38.03,0
2018,10,10,16,20,20.47,28.79,22,15.83,38.25,0
2018,10,10,16,30,20.44,28.33,21.62,15.25,37.42,0
2018,10,10,16,40,20.35,28.21,21.81,15.22,41.73,0
2018,10,10,16,50,20.23,28.97,21.78,15.25,40.72,0
2018,10,10,17,0,20.16,29.27,21.32,15.28,40.45,0
2018,10,10,17,10,20.13,29.49,21.7,15.01,41.21,0
2018,10,10,17,20,20.07,30.13,21.43,14.91,42.49,0
2018,10,10,17,30,19.86,30.62,21.47,14.61,44.66,0
2018,10,10,17,40,19.74,31.17,21.2,14.33,45.97,0
2018,10,10,17,50,19.58,32.14,21.51,14.18,47.71,0
2018,10,10,18,0,19.43,33.21,21.58,13.94,48.72,0
2018,10,10,18,10,19.22,34.52,21.43,13.75,49.82,0
2018,10,10,18,20,19.1,34.95,21.55,13.48,49.76,0
2018,10,10,18,30,18.94,35.41,21.13,13.3,50.18,0
2018,10,10,18,40,18.82,35.81,21.36,13.24,50.27,0
2018,10,10,18,50,18.73,35.56,21.01,12.99,49.85,0
2018,10,10,19,0,18.7,35.65,21.7,12.93,49.94,0
2018,10,10,19,10,18.55,35.87,21.05,12.63,54.24,0
2018,10,10,19,20,18.55,36.11,21.43,12.44,53.94,0
2018,10,10,19,30,18.49,36.2,21.24,12.23,56.9,0
2018,10,10,19,40,18.27,36.26,21.24,12.66,51.34,0
2018,10,10,19,50,18.27,35.99,21.28,12.9,47.95,0
2018,10,10,20,0,18.18,35.59,21.24,12.81,49.08,0
2018,10,10,20,10,17.97,35.1,20.86,12.75,48.38,0
2018,10,10,20,20,17.94,34.95,21.16,12.56,48.87,0
2018,10,10,20,30,17.84,35.5,21.28,12.53,48.38,0
2018,10,10,20,40,17.78,35.56,21.16,12.59,48.17,0
2018,10,10,20,50,17.75,35.47,21.16,12.69,48.66,0
2018,10,10,21,0,17.69,35.38,20.74,12.81,49.48,0
2018,10,10,21,10,17.72,35.2,21.36,13.72,47.07,0
2018,10,10,21,20,17.75,35.16,21.16,14.09,45.67,0
2018,10,10,21,30,17.72,35.41,21.13,14.06,43.8,0
2018,10,10,21,40,17.81,34.77,20.67,14.27,42.43,0
2018,10,10,21,50,17.78,34.52,20.59,14.24,41.73,0
2018,10,10,22,0,17.69,34.16,20.9,14.37,42.83,0
2018,10,10,22,10,17.69,33.73,20.55,14.27,42.34,0
2018,10,10,22,20,17.75,33.09,21.13,14.3,40.84,0
2018,10,10,22,30,17.72,32.42,21.16,14.18,41.33,0
2018,10,10,22,40,17.6,32.2,21.24,14.09,39.53,0
2018,10,10,22,50,17.72,32.08,20.94,13.94,41.58,0
2018,10,10,23,0,17.72,31.96,20.71,13.79,40.63,0
2018,10,10,23,10,17.75,31.9,20.94,13.85,42.06,0
2018,10,10,23,20,17.69,32.08,20.82,13.66,42.46,0
2018,10,10,23,30,17.66,32.39,21.13,13.57,41.45,0
2018,10,10,23,40,17.66,32.3,21.32,13.51,40.84,0
2018,10,10,23,50,17.6,32.42,20.97,13.48,41,0
2018,10,11,0,0,17.72,31.78,21.32,13.3,40.81,0
2018,10,11,0,10,17.57,31.72,20.59,13.39,38.68,0
2018,10,11,0,20,17.54,31.17,20.52,13.24,43.1,0
2018,10,11,0,30,17.51,31.44,20.86,12.99,44.54,0
2018,10,11,0,40,17.57,31.9,20.97,12.87,45.67,0
2018,10,11,0,50,17.54,32.75,21.39,12.75,44.08,0
2018,10,11,1,0,17.51,33.36,20.55,12.66,45.24,0
2018,10,11,1,10,17.39,33.73,20.74,12.5,45.54,0
2018,10,11,1,20,17.39,34,21.39,12.47,47.19,0
2018,10,11,1,30,17.36,34.22,21.16,12.53,45.94,0
2018,10,11,1,40,17.33,34.34,20.78,12.53,44.11,0
2018,10,11,1,50,17.3,34.1,20.44,12.56,44.38,0
2018,10,11,2,0,17.3,33.76,21.51,12.47,43.16,0
2018,10,11,2,10,17.11,33.82,20.4,12.38,42.67,0
2018,10,11,2,20,17.23,33.39,20.86,12.44,44.69,0
2018,10,11,2,30,17.26,33.27,20.63,12.44,45.73,0
2018,10,11,2,40,17.23,33.52,21.13,12.29,44.6,0
2018,10,11,2,50,17.17,33.64,20.9,12.29,44.87,0
2018,10,11,3,0,17.05,34,20.44,12.2,45.67,0
2018,10,11,3,10,17.05,34.13,20.82,12.17,46.98,0
2018,10,11,3,20,17.05,34.52,20.4,12.23,48.6,0
2018,10,11,3,30,17.17,34.83,20.82,12.14,48.75,0
2018,10,11,3,40,17.02,35.2,20.48,12.17,46.34,0
2018,10,11,3,50,17.02,34.86,20.78,12.08,45.97,0
2018,10,11,4,0,17.11,34.58,20.48,12.14,46.79,0
2018,10,11,4,10,17.08,34.52,20.74,11.92,46.98,0
2018,10,11,4,20,16.93,34.8,20.29,11.37,50.58,0
2018,10,11,4,30,16.93,34.8,20.63,11.16,50.79,0
2018,10,11,4,40,16.96,34.86,20.21,11.53,49.27,0
2018,10,11,4,50,16.93,34.86,20.55,11.43,48.23,0
2018,10,11,5,0,16.84,34.95,20.74,11.71,47.25,0
2018,10,11,5,10,16.84,35.01,20.25,11.86,47.59,0
2018,10,11,5,20,16.78,35.01,21.13,11.83,48.47,0
2018,10,11,5,30,16.68,35.44,20.74,11.83,49.39,0
2018,10,11,5,40,16.78,35.59,20.36,11.89,48.63,0
2018,10,11,5,50,16.78,35.99,21.01,11.92,48.69,0
2018,10,11,6,0,16.68,36.39,21.16,11.86,50.43,0
2018,10,11,6,10,16.72,36.57,20.67,11.83,49.97,0
2018,10,11,6,20,16.75,36.72,20.21,11.89,50.09,0
2018,10,11,6,30,16.75,36.87,20.63,11.95,51.37,0
2018,10,11,6,40,16.65,37.45,20.63,12.14,49.85,0
2018,10,11,6,50,16.62,37.27,20.17,13.3,43.07,0
2018,10,11,7,0,16.62,36.23,20.4,14.12,38.86,0
2018,10,11,7,10,16.65,35.01,20.1,15.43,35.35,0
2018,10,11,7,20,16.59,34,20.48,16.35,34.58,0
2018,10,11,7,30,16.72,32.88,20.4,17.39,33.85,0
2018,10,11,7,40,16.65,32.72,20.36,17.94,31.07,0
2018,10,11,7,50,16.72,32.48,20.29,18.7,28.91,0
2018,10,11,8,0,16.62,32.39,20.4,18.91,30.16,0
2018,10,11,8,10,16.62,32.66,20.48,18.42,30.53,0
2018,10,11,8,20,16.65,33.27,20.1,19.16,31.93,0
2018,10,11,8,30,16.78,34.37,20.29,19.46,31.29,0
2018,10,11,8,40,16.78,35.07,20.1,19.22,30.86,0
2018,10,11,8,50,16.81,35.32,20.36,19.43,30.1,0
2018,10,11,9,0,16.96,35.04,19.91,19.65,29.43,0
2018,10,11,9,10,16.99,34.65,20.33,20.53,27.63,0
2018,10,11,9,20,17.11,34.37,19.75,21.05,27.23,0
2018,10,11,9,30,17.26,33.94,20.13,20.29,27.69,0
2018,10,11,9,40,17.3,33.49,19.83,19.77,27.69,0
2018,10,11,9,50,17.48,32.63,20.29,20.62,25.24,0
2018,10,11,10,0,17.63,31.2,19.75,20.71,26.1,0
2018,10,11,10,10,17.75,30.8,20.44,20.71,24.48,0
2018,10,11,10,20,17.97,30.37,20.59,19,24.94,0
2018,10,11,10,30,18.12,29.46,20.25,18,28.91,0
2018,10,11,10,40,18.15,28.88,20.21,18.24,28.42,0
2018,10,11,10,50,18.15,27.87,20.02,17.91,28.57,0
2018,10,11,11,0,18.27,27.66,20.25,19.34,25.31,0
2018,10,11,11,10,18.42,26.98,20.13,17.72,27.53,0
2018,10,11,11,20,18.52,26.37,20.17,18.76,26.5,0
2018,10,11,11,30,18.46,26.34,20.29,19.43,26.5,0
2018,10,11,11,40,18.61,26.37,19.87,18.55,28.63,0
2018,10,11,11,50,18.73,26.95,20.33,17.75,27.11,0
2018,10,11,12,0,18.88,26.86,20.4,18.39,26.47,0
