MEA_DDHR,PLANT,LOC,X24H_TMA,X24H_COND_LOC,X24H_COND_LOC_PROB,X48H_TMA,X48H_COND_LOC,X48H_COND_LOC_PROB
2019-10-02 05:30,1,1,2019-10-03 05:30,0,4.42015916483663e-06,2019-10-04 05:30,0,1.83790802704648e-08
2019-10-02 06:30,2,2,2019-10-03 06:30,0,9.54220471686881e-10,2019-10-04 06:30,0,8.10503087085937e-10
2019-10-02 08:00,1,1,2019-10-03 08:00,0,1.73539591182865e-08,2019-10-04 08:00,0,6.562309563384e-08
2019-10-02 09:30,1,2,2019-10-03 09:30,0,2.80355659482414e-07,2019-10-04 09:30,0,2.20343946868989e-08
2019-10-02 15:00,2,2,2019-10-03 15:00,0,7.7958494180721e-08,2019-10-04 15:00,0,5.48776404510706e-06
2019-10-02 15:30,2,1,2019-10-03 15:30,0,8.74765337107265e-12,2019-10-04 15:30,0,6.28831790474351e-06
2019-10-02 18:30,1,2,2019-10-03 18:30,0,9.9650257347887e-06,2019-10-04 18:30,0,9.85342159848418e-09
2019-10-02 21:00,1,3,2019-10-03 21:00,0,7.68859863620916e-08,2019-10-04 21:00,0,1.06745286496405e-09
2019-10-02 22:00,1,2,2019-10-03 22:00,0,1.21630338386057e-07,2019-10-04 22:00,0,6.48554422589972e-09
2019-10-02 23:30,2,2,2019-10-03 23:30,0,5.87716742098342e-09,2019-10-04 23:30,0,1.34203262642816e-11
2019-10-03 00:00,2,2,2019-10-04 00:00,0,2.19722444283188e-08,2019-10-05 00:00,0,1.30682775257925e-11
2019-10-03 01:30,2,2,2019-10-04 01:30,0,6.51853026851045e-09,2019-10-05 01:30,0,6.13478160820397e-13
2019-10-03 01:30,1,1,2019-10-04 01:30,0,1.90317502481044e-09,2019-10-05 01:30,0,4.69090995106805e-13
2019-10-03 03:00,1,2,2019-10-04 03:00,0,7.07329456911881e-10,2019-10-05 03:00,0,1.98371152056807e-12
2019-10-03 08:00,2,3,2019-10-04 08:00,0,1.58467990516769e-07,2019-10-05 08:00,0,2.66440594723351e-13
2019-10-03 10:00,1,3,2019-10-04 10:00,1,0.501159295686645,2019-10-05 10:00,0,3.38686108080993e-15
2019-10-03 11:30,2,2,2019-10-04 11:30,0,9.50837696963976e-08,2019-10-05 11:30,0,1.83563212399643e-15
2019-10-03 13:00,1,3,2019-10-04 13:00,0,1.0077785257036e-07,2019-10-05 13:00,0,4.6193907077063e-16
2019-10-03 13:30,1,3,2019-10-04 13:30,0,7.57576503948635e-06,2019-10-05 13:30,0,1.91200272157701e-15
2019-10-03 14:00,1,1,2019-10-04 14:00,0,4.08068671643927e-10,2019-10-05 14:00,0,1.72680405009674e-16
2019-10-04 04:30,2,3,2019-10-05 04:30,0,4.88707567632323e-10,2019-10-06 04:30,0,4.0148021344433e-19
2019-10-04 10:30,2,2,2019-10-05 10:30,0,1.851967871286e-15,2019-10-06 10:30,0,4.476979719408e-17
2019-10-04 11:30,2,1,2019-10-05 11:30,0,3.93078704145389e-15,2019-10-06 11:30,0,4.81428963980652e-16
2019-10-04 12:00,2,3,2019-10-05 12:00,0,5.77404747267894e-14,2019-10-06 12:00,0,1.49746584539965e-14
2019-10-04 13:30,2,1,2019-10-05 13:30,0,5.52370593913053e-15,2019-10-06 13:30,0,3.41260522869037e-16
2019-10-04 18:00,1,2,2019-10-05 18:00,0,2.33711927046351e-18,2019-10-06 18:00,0,5.91311337938954e-18
2019-10-04 20:00,2,2,2019-10-05 20:00,0,1.21552083475559e-18,2019-10-06 20:00,0,4.59650645812514e-15
2019-10-04 20:00,1,1,2019-10-05 20:00,0,3.0650407881389e-17,2019-10-06 20:00,0,1.32626631493151e-15
2019-10-04 21:00,1,1,2019-10-05 21:00,0,9.81043170416212e-17,2019-10-06 21:00,0,7.3015218756428e-16
2019-10-04 22:00,2,3,2019-10-05 22:00,0,8.55860495647814e-16,2019-10-06 22:00,0,2.94984315195769e-14
2019-10-04 23:00,2,3,2019-10-05 23:00,0,7.84355758527165e-18,2019-10-06 23:00,0,1.02451889479207e-14
2019-10-05 10:30,2,2,2019-10-06 10:30,0,4.42707640098998e-17,2019-10-07 10:30,0,1.6406443353868e-15
2019-10-05 18:00,1,2,2019-10-06 18:00,0,5.87508042322433e-18,2019-10-07 18:00,0,1.10923814344019e-12
2019-10-05 19:00,1,3,2019-10-06 19:00,0,2.34981329484419e-19,2019-10-07 19:00,0,7.04787279110393e-13
2019-10-05 22:30,2,2,2019-10-06 22:30,0,7.45607027687011e-15,2019-10-07 22:30,0,9.77596066052205e-14
2019-10-06 00:30,1,2,2019-10-07 00:30,0,2.419562206687e-19,2019-10-08 00:30,0,1.78022734459622e-21
2019-10-06 01:00,2,1,2019-10-07 01:00,0,3.05007322467891e-15,2019-10-08 01:00,0,1.06921479313324e-20
2019-10-06 02:30,2,3,2019-10-07 02:30,0,7.10632428903075e-15,2019-10-08 02:30,0,3.58252887772089e-20
2019-10-06 03:00,1,2,2019-10-07 03:00,0,2.43609001365888e-15,2019-10-08 03:00,0,2.64871658331591e-21
2019-10-06 05:00,2,1,2019-10-07 05:00,0,4.2480819504423e-15,2019-10-08 05:00,0,2.1992854242369e-20
2019-10-06 05:30,1,2,2019-10-07 05:30,0,2.69886310034277e-18,2019-10-08 05:30,0,1.35626895410722e-23
2019-10-06 10:00,1,2,2019-10-07 10:00,0,1.0251919912323e-14,2019-10-08 10:00,0,4.56436569177073e-18
2019-10-07 02:00,1,1,2019-10-08 02:00,0,5.89285609295064e-22,2019-10-09 02:00,0,1.66542608384434e-24
2019-10-07 05:00,1,2,2019-10-08 05:00,0,7.93090097257844e-23,2019-10-09 05:00,0,3.62805908367627e-30
2019-10-07 10:30,2,3,2019-10-08 10:30,0,2.93325124121839e-17,2019-10-09 10:30,0,9.78934493546885e-20
2019-10-08 00:30,2,1,2019-10-09 00:30,0,7.38825158775239e-28,2019-10-10 00:30,0,2.57101809321333e-22
2019-10-08 02:00,2,3,2019-10-09 02:00,0,1.38774086052862e-22,2019-10-10 02:00,0,2.70669432572704e-19
2019-10-08 11:00,1,3,2019-10-09 11:00,0,1.43373664866492e-29,2019-10-10 11:00,0,4.42891011763482e-20
2019-10-08 13:30,1,2,2019-10-09 13:30,0,9.67148834016617e-25,2019-10-10 13:30,0,9.30958993586567e-24
2019-10-09 03:00,2,1,2019-10-10 03:00,0,9.23903001161166e-23,2019-10-11 03:00,0,1.150008518185e-18
2019-10-09 08:30,1,2,2019-10-10 08:30,0,7.18443598411972e-24,2019-10-11 08:30,0,2.75309390564633e-17
2019-10-09 11:00,2,3,2019-10-10 11:00,0,4.08860143449179e-16,2019-10-11 11:00,0,2.47447487683979e-13
2019-10-09 13:30,1,2,2019-10-10 13:30,0,9.230762147957e-24,2019-10-11 13:30,0,2.87549080217861e-13
2019-10-09 18:30,2,3,2019-10-10 18:30,0,2.84363935015763e-15,2019-10-11 18:30,0,1.0499741861131e-12
2019-10-09 20:00,1,2,2019-10-10 20:00,0,1.71709236183684e-17,2019-10-11 20:00,0,1.72915416559594e-15
2019-10-09 21:30,1,2,2019-10-10 21:30,0,6.15713475650183e-19,2019-10-11 21:30,0,1.0677857960079e-19
2019-10-09 22:00,2,2,2019-10-10 22:00,0,5.49930252731073e-18,2019-10-11 22:00,0,1.56738513855843e-20
2019-10-10 01:30,1,2,2019-10-11 01:30,0,2.22984063945307e-20,2019-10-12 01:30,0,2.85428740422208e-20
2019-10-10 04:00,2,1,2019-10-11 04:00,0,1.97472746252056e-19,2019-10-12 04:00,0,7.94237637481309e-20
2019-10-10 04:00,1,3,2019-10-11 04:00,0,5.60289653776741e-21,2019-10-12 04:00,0,2.95297119317722e-22
2019-10-10 04:30,2,3,2019-10-11 04:30,0,1.63929245153948e-18,2019-10-12 04:30,0,2.05992679031613e-18
2019-10-10 08:00,2,1,2019-10-11 08:00,0,3.05461220508893e-19,2019-10-12 08:00,0,2.42225168576741e-18
2019-10-10 11:00,2,2,2019-10-11 11:00,0,2.81083303366932e-14,2019-10-12 11:00,0,1.74565335461509e-16
2019-10-10 12:30,2,1,2019-10-11 12:30,0,1.91138107068806e-15,2019-10-12 12:30,0,1.38216440870087e-18
2019-10-10 13:30,2,1,2019-10-11 13:30,0,2.86630749836563e-15,2019-10-12 13:30,0,5.33705825990565e-18
2019-10-10 15:30,1,3,2019-10-11 15:30,0,2.840783829783e-18,2019-10-12 15:30,0,1.05319299300848e-18
2019-10-11 01:30,1,2,2019-10-12 01:30,0,2.83335061210808e-20,2019-10-13 01:30,0,1.00277691425106e-21
2019-10-11 01:30,2,3,2019-10-12 01:30,0,1.54149768612826e-17,2019-10-13 01:30,0,1.97967156657843e-19
2019-10-11 04:30,2,1,2019-10-12 04:30,0,3.97085202802474e-21,2019-10-13 04:30,0,2.22079272565038e-24
2019-10-11 05:00,1,2,2019-10-12 05:00,0,9.89563459941631e-21,2019-10-13 05:00,0,1.11941389554714e-23
2019-10-11 07:00,1,3,2019-10-12 07:00,0,4.6282244296686e-20,2019-10-13 07:00,0,1.34049574199921e-25
2019-10-11 09:00,2,2,2019-10-12 09:00,0,5.27833861136004e-15,2019-10-13 09:00,0,1.88521509596218e-21
2019-10-11 11:30,1,2,2019-10-12 11:30,0,1.49753455059713e-19,2019-10-13 11:30,0,7.20133012920038e-20
2019-10-11 13:00,1,2,2019-10-12 13:00,0,2.00815421028788e-17,2019-10-13 13:00,0,3.336550220251e-18
2019-10-11 14:00,1,3,2019-10-12 14:00,0,5.05820914788197e-18,2019-10-13 14:00,0,7.98749716061903e-22
2019-10-12 01:00,1,3,2019-10-13 01:00,0,3.51455915509767e-25,2019-10-14 01:00,0,1.17287121822738e-17
2019-10-12 06:30,1,3,2019-10-13 06:30,0,3.95701448119649e-26,2019-10-14 06:30,0,1.0360356160536e-16
2019-10-12 06:30,1,2,2019-10-13 06:30,0,1.95974257219324e-22,2019-10-14 06:30,0,1.79387799288038e-17
2019-10-12 07:00,1,2,2019-10-13 07:00,0,1.94224615088555e-22,2019-10-14 07:00,0,1.1217881128249e-17
2019-10-12 14:00,2,2,2019-10-13 14:00,0,3.88301951651071e-17,2019-10-14 14:00,0,4.21258095806793e-18
2019-10-13 01:30,1,3,2019-10-14 01:30,0,2.83372169197821e-16,2019-10-15 01:30,0,3.84458494869319e-26
2019-10-13 08:00,2,2,2019-10-14 08:00,0,1.77768112166272e-18,2019-10-15 08:00,0,7.84219336923293e-27
2019-10-13 09:00,2,2,2019-10-14 09:00,0,8.12633127204495e-18,2019-10-15 09:00,0,8.95682029333345e-28
2019-10-13 15:30,2,1,2019-10-14 15:30,0,4.89063389951262e-23,2019-10-15 15:30,0,8.20077919009977e-21
2019-10-13 17:30,2,3,2019-10-14 17:30,0,9.79943434280472e-21,2019-10-15 17:30,0,1.07937965028952e-14
2019-10-13 19:00,2,2,2019-10-14 19:00,0,3.67659203224416e-25,2019-10-15 19:00,0,2.61391495857112e-18
2019-10-13 20:00,1,3,2019-10-14 20:00,0,8.90891654930006e-27,2019-10-15 20:00,0,5.25425023525501e-18
2019-10-13 22:00,2,1,2019-10-14 22:00,0,4.97340359493944e-30,2019-10-15 22:00,0,1.35310403929869e-17
2019-10-14 04:00,1,3,2019-10-15 04:00,0,3.36835976194424e-27,2019-10-16 04:00,0,2.85567308505556e-20
2019-10-14 07:00,2,1,2019-10-15 07:00,0,2.48948376965345e-25,2019-10-16 07:00,0,9.94917692030717e-21
2019-10-14 09:00,2,3,2019-10-15 09:00,0,5.45404711198725e-25,2019-10-16 09:00,0,1.56340493044692e-19
2019-10-14 19:00,2,3,2019-10-15 19:00,0,9.97826712463022e-16,2019-10-16 19:00,0,9.64350163049641e-19
2019-10-14 20:00,1,3,2019-10-15 20:00,0,5.27103032350208e-18,2019-10-16 20:00,0,1.25306808261887e-23
2019-10-15 04:00,2,1,2019-10-16 04:00,0,7.63505111223791e-20,2019-10-17 04:00,0,1.55163303722455e-21
2019-10-15 07:00,1,2,2019-10-16 07:00,0,3.19855886729486e-23,2019-10-17 07:00,0,5.83036573664857e-25
2019-10-15 10:30,1,3,2019-10-16 10:30,0,3.02311692620901e-25,2019-10-17 10:30,0,7.74559744246211e-24
2019-10-15 11:30,2,1,2019-10-16 11:30,0,5.06301860296276e-20,2019-10-17 11:30,0,1.59870295941723e-18
2019-10-15 14:30,2,3,2019-10-16 14:30,0,4.05218180367636e-16,2019-10-17 14:30,0,2.90251986545883e-18
2019-10-15 15:00,2,3,2019-10-16 15:00,0,9.5355151105074e-17,2019-10-17 15:00,0,1.86694500649588e-17
2019-10-15 19:30,2,2,2019-10-16 19:30,0,1.38679384802867e-20,2019-10-17 19:30,0,1.00570636971624e-19
2019-10-15 22:30,2,2,2019-10-16 22:30,0,1.3664723980409e-20,2019-10-17 22:30,0,2.62043862196117e-22
2019-10-16 00:00,1,2,2019-10-17 00:00,0,4.22191966024881e-24,2019-10-18 00:00,0,9.92363522876815e-21
2019-10-16 10:30,1,2,2019-10-17 10:30,0,2.35871810654236e-22,2019-10-18 10:30,0,8.00148051932278e-19
2019-10-16 14:00,2,1,2019-10-17 14:00,0,9.51069514880338e-22,2019-10-18 14:00,0,2.18969073584564e-15
2019-10-16 14:30,2,1,2019-10-17 14:30,0,5.29212235526899e-22,2019-10-18 14:30,0,5.45683806396602e-15
2019-10-16 17:30,2,3,2019-10-17 17:30,0,2.91566123047948e-18,2019-10-18 17:30,0,8.1194419821911e-16
2019-10-16 18:00,1,3,2019-10-17 18:00,0,9.3761108012574e-22,2019-10-18 18:00,0,4.06123311463675e-17
2019-10-16 20:30,1,3,2019-10-17 20:30,0,3.96124013032477e-20,2019-10-18 20:30,0,4.7787712423093e-17
2019-10-16 21:00,1,3,2019-10-17 21:00,0,4.73636329023146e-20,2019-10-18 21:00,0,3.227002514767e-17
2019-10-16 23:00,1,2,2019-10-17 23:00,0,1.58119603650037e-22,2019-10-18 23:00,0,6.86678867091666e-15
2019-10-17 02:00,1,3,2019-10-18 02:00,0,1.16974768461357e-25,2019-10-19 02:00,0,3.59751362096545e-18
2019-10-17 03:00,1,3,2019-10-18 03:00,0,5.31886670356505e-26,2019-10-19 03:00,0,1.88312060747467e-16
2019-10-17 08:30,1,3,2019-10-18 08:30,0,3.58622318681641e-24,2019-10-19 08:30,0,5.11360632562263e-20
2019-10-17 12:00,2,1,2019-10-18 12:00,0,2.04297703150167e-17,2019-10-19 12:00,0,1.7247801433291e-16
2019-10-17 23:30,2,1,2019-10-18 23:30,0,7.48785987375522e-15,2019-10-19 23:30,0,1.37825625120184e-15
2019-10-18 02:30,2,3,2019-10-19 02:30,0,5.40421669660546e-17,2019-10-20 02:30,0,2.8670751507866e-17
2019-10-18 07:00,2,3,2019-10-19 07:00,0,1.1725797697324e-16,2019-10-20 07:00,0,1.44129984746603e-17
2019-10-19 00:30,1,2,2019-10-20 00:30,0,5.29131003654728e-15,2019-10-21 00:30,0,1.31234452911763e-16
2019-10-19 03:00,1,2,2019-10-20 03:00,0,1.22013341350906e-17,2019-10-21 03:00,0,1.27526470877655e-17
2019-10-19 03:00,2,1,2019-10-20 03:00,0,6.60709808589842e-19,2019-10-21 03:00,0,3.96872371092103e-19
2019-10-19 03:30,2,2,2019-10-20 03:30,0,1.30154986501008e-18,2019-10-21 03:30,0,1.05117528645141e-15
2019-10-19 03:30,1,3,2019-10-20 03:30,0,8.98279895023818e-17,2019-10-21 03:30,0,1.8847595256215e-16
2019-10-19 06:30,1,2,2019-10-20 06:30,0,4.31254421549112e-19,2019-10-21 06:30,0,1.07814431769189e-16
2019-10-20 01:30,2,2,2019-10-21 01:30,0,1.09428253160044e-17,2019-10-22 01:30,0,9.69534420660169e-15
2019-10-20 04:30,2,1,2019-10-21 04:30,0,5.41679452010289e-18,2019-10-22 04:30,0,1.45173846256854e-17
2019-10-20 04:30,1,2,2019-10-21 04:30,0,8.21812399714695e-17,2019-10-22 04:30,0,1.60835447910674e-16
2019-10-20 06:00,1,2,2019-10-21 06:00,0,1.41322952952445e-17,2019-10-22 06:00,0,5.37382836450845e-17
2019-10-21 01:00,2,3,2019-10-22 01:00,0,2.77259655681494e-13,2019-10-23 01:00,0,8.06524398082525e-16
2019-10-21 04:00,2,3,2019-10-22 04:00,0,2.34307875380281e-16,2019-10-23 04:00,0,4.09596684798794e-18
2019-10-21 12:00,1,2,2019-10-22 12:00,0,8.02720414979572e-16,2019-10-23 12:00,0,5.5304052221638e-18
2019-10-21 20:00,2,1,2019-10-22 20:00,0,7.48918618221852e-19,2019-10-23 20:00,0,1.89298725309054e-18
2019-10-21 21:00,1,2,2019-10-22 21:00,0,3.99793189396654e-19,2019-10-23 21:00,0,1.00369468783255e-18
2019-10-22 07:00,2,1,2019-10-23 07:00,0,6.00157700661768e-22,2019-10-24 07:00,0,2.4588308556515e-22
2019-10-22 08:30,1,2,2019-10-23 08:30,0,5.07523068339702e-22,2019-10-24 08:30,0,3.09443288170886e-19
2019-10-22 11:30,2,1,2019-10-23 11:30,0,2.37792593495918e-17,2019-10-24 11:30,0,1.14522022211688e-21
2019-10-22 14:00,2,3,2019-10-23 14:00,0,3.40819328962652e-15,2019-10-24 14:00,0,5.27605888864713e-16
2019-10-22 18:30,1,2,2019-10-23 18:30,0,2.28677643833656e-17,2019-10-24 18:30,0,1.64839310634311e-16
2019-10-23 10:00,1,2,2019-10-24 10:00,0,1.24526224450191e-19,2019-10-25 10:00,0,2.1562656503789e-16
2019-10-23 12:00,2,1,2019-10-24 12:00,0,1.0803898967341e-21,2019-10-25 12:00,0,2.70216975898189e-18
2019-10-24 02:30,1,3,2019-10-25 02:30,0,4.93169480931302e-23,2019-10-26 02:30,0,2.7298364457204e-25
2019-10-24 04:30,1,2,2019-10-25 04:30,0,9.53033859838652e-20,2019-10-26 04:30,0,1.52597453952497e-25
2019-10-24 08:30,2,1,2019-10-25 08:30,0,6.56246358586519e-19,2019-10-26 08:30,0,3.75276966776285e-21
2019-10-24 08:30,2,3,2019-10-25 08:30,0,3.27922784527817e-17,2019-10-26 08:30,0,1.1863913179264e-19
2019-10-24 20:00,2,3,2019-10-25 20:00,0,4.91567143541758e-17,2019-10-26 20:00,0,2.19483114779629e-17
2019-10-24 23:30,1,2,2019-10-25 23:30,0,8.72740376026195e-21,2019-10-26 23:30,0,1.12871813148446e-22
2019-10-24 23:30,2,3,2019-10-25 23:30,0,3.09152432060573e-20,2019-10-26 23:30,0,4.12816018054404e-19
2019-10-25 03:30,1,3,2019-10-26 03:30,0,1.02149037521851e-26,2019-10-27 03:30,0,1.33280847943096e-26
2019-10-25 05:00,1,2,2019-10-26 05:00,0,2.03883015566342e-24,2019-10-27 05:00,0,3.95339962566459e-26
2019-10-26 06:00,1,2,2019-10-27 06:00,0,2.15873253885899e-26,2019-10-28 06:00,0,8.8367647027497e-24
2019-10-26 06:30,2,1,2019-10-27 06:30,0,8.89627465464627e-22,2019-10-28 06:30,0,4.99433674791835e-26
2019-10-26 08:30,1,3,2019-10-27 08:30,0,5.57503929352747e-25,2019-10-28 08:30,0,1.88580554131313e-27
2019-10-26 14:00,1,3,2019-10-27 14:00,0,1.7935745387306e-24,2019-10-28 14:00,0,2.647039687309e-22
2019-10-26 20:00,2,1,2019-10-27 20:00,0,2.83171935627059e-22,2019-10-28 20:00,0,2.83598659647996e-17
2019-10-26 22:30,1,2,2019-10-27 22:30,0,6.25186898407784e-24,2019-10-28 22:30,0,1.89032100768383e-18
2019-10-26 23:00,1,3,2019-10-27 23:00,0,3.61785647131962e-25,2019-10-28 23:00,0,1.98248323916567e-23
2019-10-27 10:00,2,3,2019-10-28 10:00,0,7.89569558805133e-19,2019-10-29 10:00,0,2.25343281644915e-18
2019-10-27 19:30,1,2,2019-10-28 19:30,0,9.2681447600241e-19,2019-10-29 19:30,0,5.43336528437824e-23
2019-10-28 01:30,2,1,2019-10-29 01:30,0,9.4547113915943e-14,2019-10-30 01:30,0,6.17121204136172e-24
2019-10-28 05:00,2,1,2019-10-29 05:00,0,1.95012143955367e-15,2019-10-30 05:00,0,6.63250971961583e-26
2019-10-28 07:00,1,3,2019-10-29 07:00,0,4.43345264753388e-17,2019-10-30 07:00,0,3.26945280099601e-28
2019-10-28 07:00,1,2,2019-10-29 07:00,0,4.75290998348934e-15,2019-10-30 07:00,0,6.31487064365131e-27
2019-10-28 10:00,1,2,2019-10-29 10:00,0,1.5452285188148e-13,2019-10-30 10:00,0,5.14712750323254e-22
2019-10-28 12:00,2,3,2019-10-29 12:00,0,1.41931772605172e-20,2019-10-30 12:00,0,3.86058506632951e-20
2019-10-28 18:30,1,3,2019-10-29 18:30,0,5.39230462408471e-23,2019-10-30 18:30,0,1.17219941587083e-21
2019-10-28 20:00,2,3,2019-10-29 20:00,0,1.59143963330934e-21,2019-10-30 20:00,0,2.91407399787564e-20
2019-10-28 21:30,2,3,2019-10-29 21:30,0,5.91408608250013e-21,2019-10-30 21:30,0,3.75049836068132e-20
2019-10-29 05:30,1,3,2019-10-30 05:30,0,6.29636304685435e-30,2019-10-31 05:30,0,1.4981631215502e-27
2019-10-29 10:00,2,1,2019-10-30 10:00,0,1.10845243826237e-19,2019-10-31 10:00,0,3.87971203313934e-18
2019-10-29 20:00,1,2,2019-10-30 20:00,0,8.6079158883656e-22,2019-10-31 20:00,0,6.71218967733706e-13
2019-10-30 05:00,1,2,2019-10-31 05:00,0,9.39342052468808e-23,2019-11-01 05:00,0,1.33775509792946e-07
2019-10-30 20:00,1,3,2019-10-31 20:00,0,4.98196146282694e-19,2019-11-01 20:00,0,3.24797405142958e-14
2019-10-30 20:30,1,3,2019-10-31 20:30,0,2.40482544939925e-20,2019-11-01 20:30,0,5.15758855533995e-16
2019-10-31 00:00,1,2,2019-11-01 00:00,0,6.01735374039174e-06,2019-11-02 00:00,0,8.61555366529239e-22
2019-10-31 04:30,1,2,2019-11-01 04:30,0,5.77747967210912e-07,2019-11-02 04:30,0,7.81805739446545e-21
2019-10-31 08:30,1,3,2019-11-01 08:30,0,8.18866155884576e-12,2019-11-02 08:30,0,6.07786987815444e-20
2019-10-31 12:00,2,1,2019-11-01 12:00,0,3.87099828701877e-16,2019-11-02 12:00,0,3.5333552977713e-11
2019-10-31 22:00,2,1,2019-11-01 22:00,0,2.94614940631372e-20,2019-11-02 22:00,0,1.76296633108268e-08
2019-10-31 23:00,2,1,2019-11-01 23:00,0,6.32016941822159e-21,2019-11-02 23:00,0,2.38800978161312e-10
2019-11-01 00:30,2,2,2019-11-02 00:30,0,6.23814938734486e-23,2019-11-03 00:30,0,9.72956580641504e-10
2019-11-01 00:30,2,1,2019-11-02 00:30,0,1.97793215983992e-22,2019-11-03 00:30,0,1.08338044131873e-09
2019-11-01 03:30,2,2,2019-11-02 03:30,0,5.01178210218531e-23,2019-11-03 03:30,0,3.02741698361616e-11
2019-11-01 04:30,2,1,2019-11-02 04:30,0,1.22687034457516e-21,2019-11-03 04:30,0,5.84265796849591e-10
2019-11-01 17:30,2,1,2019-11-02 17:30,0,3.88101332151586e-07,2019-11-03 17:30,0,8.12874381297754e-13
2019-11-01 19:00,2,1,2019-11-02 19:00,0,1.6078151640273e-07,2019-11-03 19:00,0,1.34755117710904e-15
2019-11-02 01:30,2,2,2019-11-03 01:30,0,2.33027133709711e-10,2019-11-04 01:30,0,2.37632802293618e-12
2019-11-02 02:00,2,2,2019-11-03 02:00,0,6.30199291222265e-11,2019-11-04 02:00,0,8.58264553744809e-13
2019-11-02 04:00,1,3,2019-11-03 04:00,0,2.91466456051523e-13,2019-11-04 04:00,0,1.34375224596546e-17
2019-11-02 08:30,2,2,2019-11-03 08:30,0,1.97600844132306e-11,2019-11-04 08:30,0,7.88460691139113e-13
2019-11-02 12:00,1,2,2019-11-03 12:00,0,2.86505308171884e-13,2019-11-04 12:00,0,3.52277541764452e-09
2019-11-02 14:00,2,1,2019-11-03 14:00,0,1.54635686103612e-18,2019-11-04 14:00,0,1.39886085661351e-15
2019-11-02 16:00,1,2,2019-11-03 16:00,0,1.80234026973394e-15,2019-11-04 16:00,0,2.10555440084335e-11
2019-11-02 16:30,2,1,2019-11-03 16:30,0,7.5088778092774e-15,2019-11-04 16:30,0,8.44195172379729e-13
2019-11-02 21:00,2,2,2019-11-03 21:00,0,1.30719478376709e-14,2019-11-04 21:00,0,5.75015334260866e-13
2019-11-02 22:30,1,2,2019-11-03 22:30,0,2.90175200602327e-11,2019-11-04 22:30,0,5.22651983570054e-12
2019-11-03 01:30,2,2,2019-11-04 01:30,0,2.35609761235857e-12,2019-11-05 01:30,0,3.52061549564661e-15
2019-11-03 08:30,1,3,2019-11-04 08:30,0,1.07766846507852e-17,2019-11-05 08:30,0,2.35189012604512e-16
2019-11-03 11:30,1,3,2019-11-04 11:30,0,2.48493573605535e-11,2019-11-05 11:30,0,9.12898963802955e-12
2019-11-03 22:00,2,2,2019-11-04 22:00,0,1.36252750534196e-14,2019-11-05 22:00,0,6.60564045517808e-19
2019-11-04 01:00,2,1,2019-11-05 01:00,0,1.77407589179993e-14,2019-11-06 01:00,0,3.37493717540685e-16
2019-11-04 03:30,2,1,2019-11-05 03:30,0,2.72818223741249e-15,2019-11-06 03:30,0,6.57014791573022e-16
2019-11-04 05:00,2,1,2019-11-05 05:00,0,1.57116495492481e-15,2019-11-06 05:00,0,1.50572373752896e-17
2019-11-04 06:00,1,2,2019-11-05 06:00,0,2.74671778701879e-18,2019-11-06 06:00,0,1.86034971258556e-19
2019-11-04 06:00,2,2,2019-11-05 06:00,0,2.2589115894781e-15,2019-11-06 06:00,0,1.2900215774154e-17
2019-11-04 07:00,1,2,2019-11-05 07:00,0,1.32407321846239e-17,2019-11-06 07:00,0,9.7134767716434e-21
2019-11-04 11:30,2,2,2019-11-05 11:30,0,4.26081355900042e-10,2019-11-06 11:30,0,3.16991799059234e-13
2019-11-04 13:30,1,2,2019-11-05 13:30,0,4.25557175055307e-12,2019-11-06 13:30,0,4.89418072727661e-12
2019-11-04 16:30,2,2,2019-11-05 16:30,0,6.56457797984217e-14,2019-11-06 16:30,0,4.33181349029248e-14
2019-11-05 01:00,1,3,2019-11-06 01:00,0,7.20047771776866e-17,2019-11-07 01:00,0,1.09499626361528e-13
2019-11-05 02:00,2,1,2019-11-06 02:00,0,1.99861945775199e-14,2019-11-07 02:00,0,2.88228144872552e-14
2019-11-05 04:00,2,1,2019-11-06 04:00,0,3.30512143179753e-13,2019-11-07 04:00,0,1.35928572251024e-13
2019-11-05 12:00,2,2,2019-11-06 12:00,0,7.21197446942671e-14,2019-11-07 12:00,0,9.38403695373505e-17
2019-11-05 14:30,1,2,2019-11-06 14:30,0,7.48550160330728e-13,2019-11-07 14:30,0,8.35826273932556e-25
2019-11-05 18:00,2,1,2019-11-06 18:00,0,7.17776771140095e-15,2019-11-07 18:00,0,9.65178504721508e-25
2019-11-05 19:30,2,2,2019-11-06 19:30,0,8.6448757333074e-14,2019-11-07 19:30,0,2.73061011438184e-26
2019-11-05 20:30,1,3,2019-11-06 20:30,0,2.39000113404663e-15,2019-11-07 20:30,0,2.79218668077302e-24
2019-11-06 00:00,2,1,2019-11-07 00:00,0,4.98327848415019e-15,2019-11-08 00:00,0,2.53827490878365e-27
2019-11-06 04:00,2,2,2019-11-07 04:00,0,3.65567755935811e-17,2019-11-08 04:00,0,3.88500145061865e-32
2019-11-06 06:30,2,2,2019-11-07 06:30,0,9.29865119408322e-15,2019-11-08 06:30,0,6.57241857537271e-32
2019-11-06 07:30,2,2,2019-11-07 07:30,0,1.27349511567049e-17,2019-11-08 07:30,0,2.15223758955394e-32
2019-11-06 12:00,2,1,2019-11-07 12:00,0,1.58282993773674e-16,2019-11-08 12:00,0,1.07038190181908e-22
2019-11-06 12:30,2,2,2019-11-07 12:30,0,3.69102532165152e-19,2019-11-08 12:30,0,2.20873308940672e-22
