Year,Month,Day,Hour,Minute,WeatherTest_trend3,WeatherTest_trend4,WeatherTest_trend5,WeatherTest_trend6,WeatherTest_trend7,WeatherTest_trend8,WeatherTest_trend9,WeatherTest_trend10,WeatherTest_trend11,WeatherTest_trend12,WeatherTest_trend13,WeatherTest_trend14,WeatherTest_trend15,WeatherTest_trend16,WeatherTest_trend17,WeatherTest_trend18,WeatherTest_trend19,WeatherTest_trend20,WeatherTest_trend21,WeatherTest_trend22,WeatherTest_trend23,WeatherTest_trend24,WeatherTest_trend25,WeatherTest_trend26,WeatherTest_trend27,WeatherTest_trend28,WeatherTest_trend29,WeatherTest_trend30,WeatherTest_trend31,WeatherTest_trend32,WeatherTest_trend33,WeatherTest_trend34,WeatherTest_trend35,WeatherTest_trend36,WeatherTest_trend37,WeatherTest_trend38,WeatherTest_trend39,WeatherTest_trend40,WeatherTest_trend41,WeatherTest_trend42,WeatherTest_trend43,WeatherTest_trend44,WeatherTest_trend45,WeatherTest_trend46,WeatherTest_trend47,WeatherTest_trend48,WeatherTest_trend49,WeatherTest_trend50,WeatherTest_trend51,WeatherTest_trend52,WeatherTest_trend53,WeatherTest_trend54,WeatherTest_trend55,WeatherTest_trend56,WeatherTest_trend57,WeatherTest_trend58,WeatherTest_trend59,WeatherTest_trend60,WeatherTest_trend61,WeatherTest_trend62,WeatherTest_trend63,WeatherTest_trend64,WeatherTest_trend65,WeatherTest_trend66,WeatherTest_trend67,WeatherTest_trend68,WeatherTest_trend69,WeatherTest_trend70,WeatherTest_trend71,WeatherTest_trend72,WeatherTest_trend73,WeatherTest_trend74,WeatherTest_trend75,WeatherTest_trend76,WeatherTest_trend77,WeatherTest_trend78,WeatherTest_trend79,WeatherTest_trend80,WeatherTest_trend81,WeatherTest_trend82,WeatherTest_trend83,WeatherTest_trend84,WeatherTest_trend85,WeatherTest_trend86,WeatherTest_trend87,WeatherTest_trend88,WeatherTest_trend89,WeatherTest_trend90,WeatherTest_trend91,WeatherTest_trend92,WeatherTest_trend93,WeatherTest_trend94,WeatherTest_trend95,WeatherTest_trend96,WeatherTest_trend97,WeatherTest_trend98,WeatherTest_trend99,WeatherTest_trend100,WeatherTest_trend101,WeatherTest_trend102,WeatherTest_trend103,WeatherTest_trend104,WeatherTest_trend105,WeatherTest_trend106,WeatherTest_trend107,WeatherTest_trend108,WeatherTest_trend109,WeatherTest_trend110,WeatherTest_trend111,WeatherTest_trend112,WeatherTest_trend113,WeatherTest_trend114,WeatherTest_trend115,WeatherTest_trend116,WeatherTest_trend117,WeatherTest_trend118,WeatherTest_trend119,WeatherTest_trend120,WeatherTest_trend121,WeatherTest_trend122,WeatherTest_trend123,WeatherTest_trend124,WeatherTest_trend125,WeatherTest_trend126,WeatherTest_trend127,WeatherTest_trend128,WeatherTest_trend129,WeatherTest_trend130,WeatherTest_trend131,WeatherTest_trend132,WeatherTest_trend133,WeatherTest_trend134,WeatherTest_trend135,WeatherTest_trend136,WeatherTest_trend137,WeatherTest_trend138,WeatherTest_trend139,WeatherTest_trend140,WeatherTest_trend141,WeatherTest_trend142,WeatherTest_trend143,WeatherTest_trend144,WeatherTest_trend145,WeatherTest_trend146,WeatherTest_trend147,WeatherTest_trend148,WeatherTest_trend149,WeatherTest_trend150,WeatherTest_trend151,WeatherTest_trend152,WeatherTest_trend153,WeatherTest_trend154,WeatherTest_trend155,WeatherTest_trend156,WeatherTest_trend157,WeatherTest_trend158,WeatherTest_trend159,WeatherTest_trend160,WeatherTest_trend161,WeatherTest_trend162,WeatherTest_trend163,WeatherTest_trend164,WeatherTest_trend165,WeatherTest_trend166,WeatherTest_trend167,WeatherTest_trend168,WeatherTest_trend169,WeatherTest_trend170,WeatherTest_trend171,WeatherTest_trend172,WeatherTest_trend173,WeatherTest_trend174,WeatherTest_trend175,WeatherTest_trend176,WeatherTest_trend177,WeatherTest_trend178,WeatherTest_trend179,WeatherTest_trend180,WeatherTest_trend181,WeatherTest_trend182,WeatherTest_trend183,WeatherTest_trend184,WeatherTest_trend185,WeatherTest_trend186,WeatherTest_trend187,WeatherTest_trend188,WeatherTest_trend189,WeatherTest_trend190,WeatherTest_trend191,WeatherTest_trend192,WeatherTest_trend193,WeatherTest_trend194,WeatherTest_trend195,WeatherTest_trend196,WeatherTest_trend197,WeatherTest_trend198,WeatherTest_trend199,WeatherTest_trend200,WeatherTest_trend201,WeatherTest_trend202,WeatherTest_trend203,WeatherTest_trend204,WeatherTest_trend205,WeatherTest_trend206,WeatherTest_trend207,WeatherTest_trend208,WeatherTest_trend209,WeatherTest_trend210,WeatherTest_trend211,WeatherTest_trend212,WeatherTest_trend213,WeatherTest_trend214,WeatherTest_trend215,WeatherTest_trend216,WeatherTest_trend217,WeatherTest_trend218,WeatherTest_trend219,WeatherTest_trend220,WeatherTest_trend221,WeatherTest_trend222,WeatherTest_trend223,WeatherTest_trend224,WeatherTest_trend225,WeatherTest_trend226,WeatherTest_trend227,WeatherTest_trend228,WeatherTest_trend229,WeatherTest_trend230,WeatherTest_trend231,WeatherTest_trend232,WeatherTest_trend233,WeatherTest_trend234,WeatherTest_trend235,WeatherTest_trend236,WeatherTest_trend237,WeatherTest_trend238,WeatherTest_trend239,WeatherTest_trend240,WeatherTest_trend241,WeatherTest_trend242,WeatherTest_trend243,WeatherTest_trend244,WeatherTest_trend245,WeatherTest_trend246,WeatherTest_trend247,WeatherTest_trend248,WeatherTest_trend249,WeatherTest_trend250,WeatherTest_trend251,WeatherTest_trend252,WeatherTest_trend253,WeatherTest_trend254,WeatherTest_trend255,WeatherTest_trend256,WeatherTest_trend257,WeatherTest_trend258,WeatherTest_trend259,WeatherTest_trend260,WeatherTest_trend261,WeatherTest_trend262,WeatherTest_trend263,WeatherTest_trend264,WeatherTest_trend265,WeatherTest_trend266,WeatherTest_trend267,WeatherTest_trend268,WeatherTest_trend269,WeatherTest_trend270
2020,1,9,19,30,199.5,4.8,998.3,1001.3,97.5,0.64,0,13.1,38.7,192.5,6.3,998.3,1001.3,97.5,0.64,0,13.1,38.6,186.8,6.6,998.3,1001.3,97.5,0.64,0,13,38.6,182.3,6.2,998.3,1001.3,97.5,0.64,0,13,38.5,191.5,5.4,998.3,1001.3,97.5,0.64,0,13,38.5,189.9,4.6,998.3,1001.3,97.5,0.64,0,13.1,38.4,186.6,3.7,998.3,1001.3,97.5,0.64,0,13.1,38.3,196.3,5.4,998.3,1001.3,97.5,0.64,0,13.1,38.2,188.1,4.7,998.3,1001.3,97.5,0.64,0,13.1,38.1,177,4.2,998.3,1001.3,97.5,0.64,0,13.1,38.1,178.2,4.8,998.4,1001.4,97.5,0.64,0,13.1,38,182,6,998.4,1001.4,97.5,0.64,0,13.1,38,182.1,6.2,998.4,1001.4,97.5,0.64,0,13.1,37.9,185.8,5.8,998.5,1001.5,97.5,0.64,0,13.1,37.8,180.1,7.1,998.5,1001.5,97.5,0.64,0,13.1,39.1,195.8,4.1,998.2,1001.2,97.5,0.64,0,13.1,39.1,182.2,4.7,998.2,1001.2,97.5,0.64,0,13.1,39.1,187.3,5.2,998.3,1001.3,97.5,0.64,0,13.1,39.1,180,5.7,998.3,1001.3,97.5,0.64,0,13.1,39.2,190.6,6.9,998.3,1001.3,97.5,0.64,0,13.1,39.3,202.3,7.1,998.2,1001.2,97.5,0.64,0,13.1,39.3,203.9,6.5,998.2,1001.2,97.5,0.64,0,13.1,39.4,192.3,5.8,998.2,1001.2,97.5,0.64,0,13.1,39.4,184.8,5.5,998.2,1001.2,97.5,0.64,0,13,39.5,194.3,5.9,998.2,1001.2,97.5,0.64,0,13,39.5,207.1,5.6,998.2,1001.2,97.5,0.64,0,13,39.6,191.5,5.5,998.2,1001.2,97.5,0.64,0,13,39.6,193.7,6.6,998.1,1001.1,97.5,0.64,0,12.9,39.7,181.7,5.9,998.2,1001.2,97.5,0.64,0,12.9,39.7,189.8,6.8,998.2,1001.2,97.5,0.64,0
2020,1,10,0,30,265,7.2,998.9,1002,97.5,0,0,6.5,0,258.4,5.9,998.9,1002,97.5,0,0,6.5,0,261,4.9,998.9,1002,97.5,0,0,6.5,0,235.3,3.6,998.8,1001.9,97.5,0,0,6.6,0,245,4.5,998.9,1002,97.5,0,0,6.6,0,237.2,4.4,998.8,1001.9,97.5,0,0,6.6,0,245.2,3.5,998.8,1001.9,97.5,0,0,6.6,0,255.4,5.6,998.8,1001.9,97.5,0,0,6.6,0,251,7.2,998.7,1001.8,97.5,0,0,6.6,0,230.8,5.9,998.8,1001.9,97.5,0,0,6.6,0,242.4,6.8,998.7,1001.8,97.5,0,0,6.7,0,254.1,6,998.7,1001.8,97.5,0,0,6.7,0,246.7,6.2,998.7,1001.8,97.5,0,0,6.7,0,235.1,6.6,998.7,1001.8,97.5,0,0,6.8,0,244.2,5.1,998.7,1001.8,97.5,0,0,6.5,0,260.6,4.9,998.9,1002,97.5,0,0,6.5,0,242,4,999,1002.1,97.5,0,0,6.5,0,255,5.6,999,1002.1,97.5,0,0,6.5,0,271.6,5.4,999,1002.1,97.5,0,0,6.5,0,239.8,3.7,999,1002.1,97.5,0,0,6.5,0,239.6,4.1,999,1002.1,97.5,0,0,6.5,0,264,4.1,999.1,1002.2,97.5,0,0,6.5,0,259,4.5,999.1,1002.2,97.5,0,0,6.5,0,252.8,3.4,999.1,1002.2,97.5,0,0,6.5,0,236.1,4.5,999.1,1002.2,97.5,0,0,6.5,0,253.5,3.1,999.1,1002.2,97.5,0,0,6.5,0,267.5,5.5,999.1,1002.2,97.5,0,0,6.5,0,243.3,3.6,999.2,1002.3,97.5,0,0,6.5,0,259.6,3.8,999.2,1002.3,97.5,0,0,6.5,0,270.2,5.2,999.2,1002.3,97.5,0,0
2020,1,10,3,0,258.4,8.4,1002,1005.1,90.8,0,0,5,0.3,262.5,6.7,1002,1005.1,90.7,0,0,5.1,0.3,251.3,8.1,1001.9,1005,90.7,0,0,5.1,0.3,257,5.9,1001.9,1005,90.5,0,0,5.2,0.3,246.8,8.3,1001.8,1004.9,90.3,0,0,5.2,0.3,274.8,9.2,1001.8,1004.9,90.3,0,0,5.2,0.3,277.2,9.8,1001.8,1004.9,90.3,0,0,5.3,0.3,271,9.3,1001.8,1004.9,90.4,0,0,5.3,0.3,260.8,8.4,1001.7,1004.8,90.5,0,0,5.3,0.3,276.4,9.1,1001.7,1004.8,90.8,0,0,5.4,0.3,267.9,6.4,1001.6,1004.7,90.8,0,0,5.4,0.3,264.7,5.7,1001.6,1004.7,90.8,0,0,5.4,0.3,262.3,7,1001.6,1004.7,90.8,0,0,5.4,0.3,276.3,7.9,1001.5,1004.6,90.9,0,0,5.4,0.3,263.5,5.7,1001.6,1004.7,91,0,0,4.9,0.3,269,7.2,1002,1005.1,91,0,0,4.9,0.3,280.7,7.2,1002.1,1005.2,91.1,0,0,4.9,0.3,253.3,6.7,1002.1,1005.2,91.3,0,0,4.8,0.3,267.2,7.3,1002.1,1005.2,91.4,0,0,4.8,0.3,264.1,8.5,1002.1,1005.2,91.5,0,0,4.8,0.3,260.7,9.1,1002.2,1005.3,91.6,0,0,4.7,0.3,269.7,7.6,1002.2,1005.3,91.6,0,0,4.7,0.3,271.9,7.3,1002.2,1005.3,91.7,0,0,4.7,0.3,268.4,9,1002.2,1005.3,91.9,0,0,4.7,0.3,274.1,7.7,1002.2,1005.3,92,0,0,4.6,0.3,264,6.6,1002.3,1005.4,92.1,0,0,4.6,0.3,273.1,7.8,1002.3,1005.4,92.2,0,0,4.6,0.3,268.7,7.7,1002.3,1005.4,92.3,0,0,4.6,0.3,269.5,8.6,1002.3,1005.4,92.4,0,0,4.6,0.3,265.8,8.1,1002.4,1005.5,92.5,0,0
2020,1,12,6,30,63.2,0.2,1022.1,1025.4,94.6,0,0,-4.1,0,96,0.2,1022.1,1025.4,94.6,0,0,-4.1,0,111.5,0.4,1022.1,1025.4,94.6,0,0,-4.1,0,122.3,0.3,1022.1,1025.4,94.5,0,0,-4.1,0,134.2,0.2,1022.2,1025.5,94.4,0,0,-4.2,0,145.1,0.3,1022.2,1025.5,94.3,0,0,-4.2,0,142.3,0.4,1022.2,1025.5,94.2,0,0,-4.2,0,145.8,0.5,1022.2,1025.5,94.1,0,0,-4.1,0,145.9,0.6,1022.2,1025.5,94.1,0,0,-4.1,0,145.2,0.7,1022.2,1025.5,94.1,0,0,-4.1,0,145.7,0.7,1022.2,1025.5,94.2,0,0,-4.2,0,145.9,0.8,1022.1,1025.4,94.1,0,0,-4.2,0,139.3,0.9,1022.1,1025.4,94,0,0,-4.2,0,136.8,0.8,1022.1,1025.4,93.7,0,0,-4.2,0,144.6,0.7,1022.2,1025.5,93.6,0,0,-4.1,0,0,0,1022.1,1025.4,94.8,0,0,-4,0,0,0,1022.1,1025.4,94.7,0,0,-4,0,0,0,1022.1,1025.4,94.5,0,0,-4.1,0,145.8,0.4,1022.1,1025.4,94.3,0,0,-4.1,0,147.3,0.7,1022.2,1025.5,94.3,0,0,-4.1,0,144.7,0.7,1022.2,1025.5,94.4,0,0,-4.1,0,138.8,0.8,1022.2,1025.5,94.4,0,0,-4.1,0,136,0.8,1022.2,1025.5,94.7,0,0,-4.1,0,131.3,0.8,1022.2,1025.5,95.3,0,0,-4,0,128,0.7,1022.1,1025.4,95.6,0,0,-4,0,122.6,0.6,1022.1,1025.4,95.6,0,0,-3.9,0,112.2,0.4,1022.1,1025.4,95.7,0,0,-3.9,0,0,0.1,1022.1,1025.4,95.5,0,0,-3.9,0,0,0,1022.1,1025.4,95.3,0,0,-3.8,0,0,0,1022.1,1025.4,95.6,0,0
2020,1,12,13,0,344.2,2.7,1020,1023.2,51.5,5.23,14340,4,0,340.9,2.7,1020,1023.2,51.2,5.2,14280,4,0,351.2,2.4,1020,1023.2,51.4,5.17,14220,4,0,348.5,2.9,1019.9,1023.1,52.4,5.14,14160,4.1,0,359.3,2.6,1019.9,1023.1,51.4,5.11,14100,4.1,0,347.8,2.9,1019.9,1023.1,51.9,5.08,14040,4.1,0,356.6,2.5,1019.9,1023.1,53.6,5.05,13980,4,0,5.7,1.8,1019.9,1023.1,54.9,5.01,13920,3.9,0,6.3,2.9,1019.9,1023.1,53.4,4.98,13860,3.9,0,5.1,2.5,1019.9,1023.1,53.2,4.94,13800,3.8,0,355.2,2.6,1020,1023.2,54.2,4.92,13740,3.8,0,2.1,2.6,1020,1023.2,54.9,4.89,13680,3.7,0,32.7,2.4,1020,1023.2,55.7,4.85,13620,3.7,0,337.1,2.7,1020,1023.2,56.7,4.82,13560,3.6,0,13.8,2.2,1020,1023.2,59.5,4.79,13500,3.9,0,7.5,2,1020.1,1023.3,52,5.3,14460,3.9,0,9,2.2,1020.1,1023.3,51.8,5.33,14520,3.9,0,351.5,2.7,1020.1,1023.3,51.2,5.36,14580,3.9,0,330.3,2.5,1020.1,1023.3,50.5,5.39,14640,3.9,0,5.6,2.2,1020.1,1023.3,51.4,5.42,14700,3.9,0,11.2,1.5,1020.1,1023.3,51.4,5.45,14760,4,0,9.8,2.3,1020.1,1023.3,51.1,5.48,14820,4.1,0,347.2,2.4,1020,1023.2,48.4,5.51,14880,4.1,0,350.5,2.3,1020.1,1023.3,47.3,5.54,14940,4.1,0,348.3,2,1020.1,1023.3,47.3,5.57,15000,4.1,0,12.9,2.5,1020.1,1023.3,47.8,5.6,15060,4.1,0,18.3,2.2,1020.1,1023.3,48.4,5.63,15120,4.1,0,316.2,1.3,1020,1023.2,50.1,5.66,15180,4.2,0,344.4,1.6,1020,1023.2,50.4,5.69,15240,4.3,0,325.2,2.6,1020,1023.2,50,5.73,15300
2020,1,13,0,30,0,0,1019.5,1022.7,94.6,0,0,-2.9,0,0,0,1019.4,1022.6,94.3,0,0,-2.9,0,184.8,0.3,1019.5,1022.7,94.4,0,0,-2.9,0,188.7,0.4,1019.5,1022.7,94.5,0,0,-2.9,0,185.9,0.4,1019.5,1022.7,94.3,0,0,-2.9,0,172.3,0.4,1019.5,1022.7,94.1,0,0,-2.9,0,156.3,0.4,1019.5,1022.7,93.7,0,0,-2.9,0,150.5,0.3,1019.5,1022.7,93.3,0,0,-2.8,0,145.7,0.5,1019.5,1022.7,93,0,0,-2.7,0,143.7,0.6,1019.5,1022.7,93,0,0,-2.6,0,137.3,0.6,1019.5,1022.7,93.2,0,0,-2.6,0,138.6,0.5,1019.5,1022.7,94.1,0,0,-2.6,0,134.2,0.2,1019.5,1022.7,94.6,0,0,-2.6,0,0,0,1019.5,1022.7,94.4,0,0,-2.7,0,0,0,1019.5,1022.7,94.4,0,0,-2.8,0,0,0,1019.4,1022.6,94.6,0,0,-2.8,0,0,0,1019.4,1022.6,94.5,0,0,-2.8,0,0,0,1019.4,1022.6,94.2,0,0,-2.8,0,0,0,1019.4,1022.6,93.9,0,0,-2.9,0,0,0,1019.4,1022.6,93.5,0,0,-2.9,0,0,0,1019.4,1022.6,93.7,0,0,-2.9,0,0,0,1019.4,1022.6,93.9,0,0,-2.9,0,0,0,1019.3,1022.5,94.4,0,0,-2.9,0,0,0,1019.3,1022.5,94.6,0,0,-2.9,0,0,0,1019.3,1022.5,94.8,0,0,-2.9,0,0,0,1019.3,1022.5,94.8,0,0,-2.8,0,0,0,1019.3,1022.5,94.7,0,0,-2.8,0,0,0,1019.3,1022.5,94.5,0,0,-2.8,0,0,0,1019.3,1022.5,94,0,0,-2.9,0,0,0,1019.3,1022.5,94.4,0,0
2020,1,13,1,30,146.9,0.3,1019.1,1022.3,95.4,0,0,-2.9,0,0,0.1,1019.2,1022.4,95.4,0,0,-2.9,0,0,0,1019.2,1022.4,95.6,0,0,-2.9,0,0,0,1019.2,1022.4,95.8,0,0,-3,0,0,0,1019.2,1022.4,95.9,0,0,-3.1,0,0,0,1019.2,1022.5,95.9,0,0,-3.2,0,0,0,1019.2,1022.5,95.6,0,0,-3.2,0,217.9,0.3,1019.2,1022.5,95.5,0,0,-3.2,0,223.9,0.5,1019.2,1022.5,95.4,0,0,-3.2,0,219.8,0.4,1019.2,1022.5,95.3,0,0,-3.2,0,212.4,0.5,1019.2,1022.5,94.9,0,0,-3.2,0,205.7,0.3,1019.2,1022.5,94.6,0,0,-3.2,0,0,0,1019.2,1022.5,94.6,0,0,-3.2,0,0,0,1019.2,1022.5,94.8,0,0,-3.2,0,0,0,1019.2,1022.5,94.8,0,0,-2.9,0,110.4,0.2,1019.1,1022.3,94.9,0,0,-2.9,0,0,0.1,1019.1,1022.3,95.3,0,0,-2.9,0,0,0.1,1019,1022.2,95.6,0,0,-2.9,0,85.8,0.3,1019,1022.2,95.5,0,0,-2.9,0,99.7,0.1,1019,1022.2,95.3,0,0,-2.9,0,0,0,1019,1022.2,95.2,0,0,-2.9,0,0,0,1019,1022.2,94.4,0,0,-3,0,0,0,1019,1022.2,94.3,0,0,-3.1,0,0,0,1019,1022.2,94.4,0,0,-3.1,0,0,0,1019,1022.2,94.8,0,0,-3.1,0,0,0,1019,1022.2,95,0,0,-3.1,0,0,0,1019,1022.2,94.5,0,0,-3.2,0,0,0,1019,1022.3,94.3,0,0,-3.2,0,0,0,1019,1022.3,94.4,0,0,-3.3,0,0,0,1019,1022.3,94.5,0,0
2020,1,13,16,0,323.5,3.8,1016.5,1019.6,37.3,9,22920,4.3,0,347.4,4,1016.5,1019.6,36.5,8.99,22860,4.4,0,320.4,4.7,1016.5,1019.6,36.5,8.97,22800,4.4,0,328,5.1,1016.5,1019.6,36.7,8.96,22740,4.4,0,316.2,5.5,1016.5,1019.6,37.4,8.95,22680,4.4,0,314.6,4.6,1016.4,1019.5,35.9,8.93,22620,4.5,0,307.7,4,1016.5,1019.6,35.2,8.92,22560,4.5,0,299.6,4.5,1016.4,1019.5,35.3,8.89,22500,4.5,0,316.5,4,1016.4,1019.5,38.4,8.89,22440,4.5,0,321.1,3.5,1016.4,1019.5,40.8,8.87,22380,4.5,0,338.2,3.7,1016.4,1019.5,41.7,8.85,22320,4.5,0,330.2,3.3,1016.4,1019.5,43.4,8.84,22260,4.5,0,335.4,4.4,1016.4,1019.5,44.4,8.83,22200,4.4,0,333.2,3.2,1016.3,1019.4,45.1,8.81,22140,4.4,0,309.8,1.9,1016.3,1019.4,44.9,8.79,22080,4.2,0,326.1,4.3,1016.5,1019.6,36.4,9.03,23040,4.1,0,328.2,4.2,1016.5,1019.6,36.7,9.04,23100,4.1,0,320.8,3.9,1016.5,1019.6,37.5,9.05,23160,4.1,0,335.5,2.9,1016.4,1019.5,37.5,9.07,23220,4.1,0,319.4,3.4,1016.4,1019.5,38.4,9.08,23280,4.1,0,310,5.4,1016.4,1019.5,38.5,9.09,23340,4.1,0,314.1,4.3,1016.4,1019.5,39.3,9.1,23400,4,0,316.6,4.8,1016.4,1019.6,39.9,9.12,23460,4,0,320.9,3.3,1016.4,1019.6,40.7,9.13,23520,4,0,319.2,4.1,1016.4,1019.6,39.9,9.14,23580,4,0,325.5,3.4,1016.4,1019.6,39.8,9.14,23640,3.9,0,322.8,3.6,1016.4,1019.6,39.1,9.16,23700,3.9,0,322.9,3,1016.4,1019.6,39.7,9.17,23760,3.9,0,315.5,3.2,1016.4,1019.6,40.3,9.18,23820,3.9,0,326,3.2,1016.3,1019.5,39,9.2,23880
2020,1,13,17,30,330.9,2,1016.4,1019.6,55.3,9.55,27420,2,0,335.7,1.9,1016.4,1019.6,54.9,9.55,27420,2,0,337.2,1.8,1016.4,1019.6,54.5,9.55,27420,2.1,0,321.6,2.3,1016.4,1019.6,54.1,9.55,27420,2.1,0,320.6,3.2,1016.4,1019.6,54.5,9.55,27420,2.1,0,325.2,2.8,1016.4,1019.6,55.3,9.55,27420,2.1,0,321.7,2.5,1016.4,1019.6,55.8,9.54,27420,2.2,0,331.2,2.3,1016.4,1019.6,55.7,9.54,27420,2.2,0,332.2,2.6,1016.3,1019.5,55.2,9.54,27420,2.2,0,321.7,2.7,1016.3,1019.5,55.1,9.54,27420,2.2,0,344.9,2,1016.3,1019.5,54.9,9.54,27420,2.3,0,347.2,2.6,1016.3,1019.5,54.6,9.54,27420,2.3,0,327.9,3.5,1016.2,1019.4,54.4,9.54,27420,2.3,0,337.2,2.6,1016.2,1019.4,54.1,9.54,27420,2.3,0,329.2,2.5,1016.2,1019.4,53.5,9.54,27420,1.9,0,332.6,1.9,1016.4,1019.6,56.1,9.55,27420,1.9,0,331.1,2.2,1016.3,1019.5,56.2,9.55,27420,1.9,0,323.4,2.2,1016.3,1019.5,56.3,9.55,27420,1.9,0,336.1,1.6,1016.3,1019.5,56.1,9.55,27420,1.9,0,338.9,2.4,1016.3,1019.5,55.9,9.55,27420,1.9,0,310.3,2.4,1016.4,1019.6,56.3,9.55,27420,1.8,0,330.6,2.5,1016.4,1019.6,55.9,9.55,27420,1.8,0,328.6,1.8,1016.4,1019.6,56.2,9.55,27420,1.8,0,7.9,1.1,1016.5,1019.7,56.7,9.55,27420,1.7,0,353.3,1.4,1016.4,1019.6,57.2,9.55,27420,1.7,0,329.3,2.5,1016.5,1019.7,57,9.55,27420,1.7,0,328.8,3.5,1016.4,1019.6,56.7,9.55,27420,1.7,0,337.1,2.9,1016.4,1019.6,56.4,9.55,27420,1.7,0,343.9,2.2,1016.4,1019.6,56.2,9.55,27420,1.7,0,358.8,1.3,1016.4,1019.6,56.5,9.55,27420
2020,1,14,19,30,282.6,3.1,1016.4,1019.6,67.8,9.75,23220,0.6,0,272.8,3.3,1016.4,1019.6,67.2,9.75,23220,0.6,0,275.8,2.5,1016.4,1019.6,67.3,9.75,23220,0.6,0,283.5,2.9,1016.4,1019.6,67.6,9.75,23220,0.6,0,273,2.2,1016.3,1019.5,67.3,9.75,23220,0.6,0,278.7,2.6,1016.3,1019.5,67.1,9.75,23220,0.6,0,272.9,2.6,1016.3,1019.5,67.4,9.75,23220,0.6,0,283.8,2.3,1016.3,1019.5,67.5,9.75,23220,0.6,0,288,2.3,1016.4,1019.6,67.8,9.75,23220,0.6,0,274.9,2.6,1016.4,1019.6,67.9,9.75,23220,0.6,0,277.9,2.1,1016.4,1019.6,67.8,9.75,23220,0.6,0,268.8,1.9,1016.4,1019.6,67.7,9.75,23220,0.7,0,277.6,1.9,1016.4,1019.6,67.3,9.75,23220,0.7,0,264.2,1.6,1016.4,1019.6,67.1,9.75,23220,0.7,0,259.1,2,1016.4,1019.6,67.4,9.75,23220,0.6,0,281.9,2.8,1016.5,1019.7,67.7,9.75,23220,0.6,0,279.6,2.3,1016.5,1019.7,67.6,9.75,23220,0.6,0,288,2.5,1016.5,1019.7,68.1,9.75,23220,0.6,0,279.3,2.5,1016.5,1019.7,68,9.75,23220,0.5,0,276.3,2.4,1016.5,1019.7,67.7,9.75,23220,0.5,0,281.5,3.2,1016.5,1019.7,67.6,9.75,23220,0.5,0,276.4,2.5,1016.6,1019.8,67.6,9.75,23220,0.5,0,290.1,2.2,1016.6,1019.8,67.5,9.75,23220,0.5,0,290.1,2.5,1016.6,1019.8,67.6,9.75,23220,0.5,0,285.7,2.8,1016.7,1019.9,67.4,9.75,23220,0.5,0,281.3,2.7,1016.7,1019.9,66.9,9.75,23220,0.6,0,283.9,2.9,1016.7,1019.9,66.5,9.75,23220,0.6,0,273.6,4,1016.7,1019.9,66,9.75,23220,0.6,0,280.3,4,1016.7,1019.9,65.7,9.75,23220,0.7,0,279.9,3.2,1016.7,1019.9,65.1,9.75,23220
2020,1,15,3,30,0,0,1017.9,1021.1,68.7,0,0,1,0,290.5,0.1,1017.9,1021.1,67.1,0,0,1,0,0,0.1,1017.9,1021.1,66.8,0,0,1,0,0,0,1017.8,1021,66.7,0,0,1,0,298.2,0.2,1017.9,1021.1,66.3,0,0,1,0,0,0.1,1017.9,1021.1,66,0,0,1,0,0,0.1,1017.8,1021,65.7,0,0,1.1,0,56.7,0.2,1017.8,1021,65.5,0,0,1.1,0,21.2,0.6,1017.7,1020.9,65.6,0,0,1.1,0,7.6,0.4,1017.8,1021,65.5,0,0,1.1,0,0,0,1017.8,1021,65.5,0,0,1.1,0,301.1,0.2,1017.8,1021,65.2,0,0,1.1,0,33,0.3,1017.8,1021,64.8,0,0,1.1,0,318.7,0.5,1017.7,1020.9,64.5,0,0,1.2,0,342.1,0.2,1017.8,1021,64.3,0,0,0.8,0,318,0.4,1017.8,1021,69.6,0,0,0.8,0,343,0.3,1017.9,1021.1,68.3,0,0,0.8,0,347.5,0.3,1017.9,1021.1,68.1,0,0,0.8,0,138.4,0.1,1017.9,1021.1,68,0,0,0.8,0,0,0,1017.9,1021.1,67.7,0,0,0.9,0,343.4,0.3,1017.7,1020.9,67.7,0,0,0.9,0,11.2,0.5,1017.8,1021,67.3,0,0,0.9,0,8.1,0.4,1017.8,1021,67.3,0,0,0.9,0,2.9,0.6,1017.8,1021,67.6,0,0,0.9,0,13.8,1.2,1017.8,1021,67.3,0,0,0.9,0,31.2,1.2,1017.7,1020.9,67.3,0,0,0.9,0,13.4,1.1,1017.8,1021,67.4,0,0,0.9,0,17,1.4,1017.7,1020.9,67.6,0,0,0.9,0,11.5,1.1,1017.7,1020.9,67.5,0,0,0.9,0,32.2,0.6,1017.7,1020.9,67.2,0,0
