WeatherTest1,WeatherTest2,WeatherTest3,WeatherTest4,WeatherTest5,WeatherTest6,WeatherTest7,WeatherTest8,WeatherTest9,WeatherTest10,WeatherTest11,WeatherTest12,WeatherTest13,WeatherTest14,WeatherTest15,WeatherTest16,WeatherTest17,WeatherTest18,WeatherTest19,WeatherTest20,WeatherTest21,WeatherTest22,WeatherTest23,WeatherTest24,WeatherTest25,WeatherTest26,WeatherTest27,WeatherTest28,WeatherTest29,WeatherTest30,WeatherTest31,WeatherTest32,WeatherTest33,WeatherTest34,WeatherTest35,WeatherTest36,WeatherTest37,WeatherTest38,WeatherTest39,WeatherTest40,WeatherTest41,WeatherTest42,WeatherTest43,WeatherTest44,WeatherTest45,WeatherTest46,WeatherTest47,WeatherTest48,WeatherTest49,WeatherTest50,WeatherTest51,WeatherTest52,WeatherTest53,WeatherTest54,WeatherTest55,WeatherTest56,WeatherTest57,WeatherTest58,WeatherTest59,WeatherTest60,WeatherTest61,WeatherTest62,WeatherTest63,WeatherTest64,WeatherTest65,WeatherTest66,WeatherTest67,WeatherTest68,WeatherTest69,WeatherTest70,WeatherTest71,WeatherTest72,WeatherTest73,WeatherTest74,WeatherTest75,WeatherTest76,WeatherTest77,WeatherTest78,WeatherTest79,WeatherTest80,WeatherTest81,WeatherTest82,WeatherTest83,WeatherTest84,WeatherTest85,WeatherTest86,WeatherTest87,WeatherTest88,WeatherTest89,WeatherTest90,WeatherTest91,WeatherTest92,WeatherTest93,WeatherTest94,WeatherTest95,WeatherTest96,WeatherTest97,WeatherTest98,WeatherTest99,WeatherTest100,WeatherTest101,WeatherTest102,WeatherTest103,WeatherTest104,WeatherTest105,WeatherTest106,WeatherTest107,WeatherTest108,WeatherTest109,WeatherTest110,WeatherTest111,WeatherTest112,WeatherTest113,WeatherTest114,WeatherTest115,WeatherTest116,WeatherTest117,WeatherTest118,WeatherTest119,WeatherTest120,WeatherTest121,WeatherTest122,WeatherTest123,WeatherTest124,WeatherTest125,WeatherTest126,WeatherTest127,WeatherTest128,WeatherTest129,WeatherTest130,WeatherTest131,WeatherTest132,WeatherTest133,WeatherTest134,WeatherTest135,WeatherTest136,WeatherTest137,WeatherTest138,WeatherTest139,WeatherTest140,WeatherTest141,WeatherTest142,WeatherTest143,WeatherTest144,WeatherTest145,WeatherTest146,WeatherTest147,WeatherTest148,WeatherTest149,WeatherTest150,WeatherTest151,WeatherTest152,WeatherTest153,WeatherTest154,WeatherTest155,WeatherTest156,WeatherTest157,WeatherTest158,WeatherTest159,WeatherTest160,WeatherTest161,WeatherTest162,WeatherTest163,WeatherTest164,WeatherTest165,WeatherTest166,WeatherTest167,WeatherTest168,WeatherTest169,WeatherTest170,WeatherTest171,WeatherTest172,WeatherTest173,WeatherTest174,WeatherTest175,WeatherTest176,WeatherTest177,WeatherTest178,WeatherTest179,WeatherTest180,WeatherTest181,WeatherTest182,WeatherTest183,WeatherTest184,WeatherTest185,WeatherTest186,WeatherTest187,WeatherTest188,WeatherTest189,WeatherTest190,WeatherTest191,WeatherTest192,WeatherTest193,WeatherTest194,WeatherTest195,WeatherTest196,WeatherTest197,WeatherTest198,WeatherTest199,WeatherTest200,WeatherTest201,WeatherTest202,WeatherTest203,WeatherTest204,WeatherTest205,WeatherTest206,WeatherTest207,WeatherTest208,WeatherTest209,WeatherTest210,WeatherTest211,WeatherTest212,WeatherTest213,WeatherTest214,WeatherTest215,WeatherTest216,WeatherTest217,WeatherTest218,WeatherTest219,WeatherTest220,WeatherTest221,WeatherTest222,WeatherTest223,WeatherTest224,WeatherTest225,WeatherTest226,WeatherTest227,WeatherTest228,WeatherTest229,WeatherTest230,WeatherTest231,WeatherTest232,WeatherTest233,WeatherTest234,WeatherTest235,WeatherTest236,WeatherTest237,WeatherTest238,WeatherTest239,WeatherTest240,WeatherTest241,WeatherTest242,WeatherTest243,WeatherTest244,WeatherTest245,WeatherTest246,WeatherTest247,WeatherTest248,WeatherTest249,WeatherTest250,WeatherTest251,WeatherTest252,WeatherTest253,WeatherTest254,WeatherTest255,WeatherTest256,WeatherTest257,WeatherTest258,WeatherTest259,WeatherTest260,WeatherTest261,WeatherTest262,WeatherTest263,WeatherTest264,WeatherTest265,WeatherTest266,WeatherTest267,WeatherTest268,WeatherTest269,WeatherTest270,WeatherTest271,WeatherTest272,WeatherTest273,WeatherTest274,WeatherTest275
2020,2,13,21,0,6.1,0,22.2,1.1,1018,1021.1,90.5,8.39,9300,6.1,0,18.8,1.2,1018,1021.1,90.3,8.39,9300,6.1,0,32.5,1.2,1018,1021.1,90.3,8.39,9300,6.1,0,31.7,0.7,1018,1021.1,90.2,8.39,9300,6.1,0,34.5,0.7,1018,1021.1,90.2,8.39,9300,6.2,0,51.2,0.3,1018,1021.1,90.1,8.39,9300,6.2,0,0,0,1018,1021.1,90,8.39,9300,6.2,0,0,0,1018,1021.1,89.9,8.39,9300,6.2,0,87.8,0.1,1018,1021.1,89.8,8.39,9300,6.2,0,53.7,0.5,1018,1021.1,89.7,8.39,9300,6.2,0,41.9,0.5,1018,1021.1,89.8,8.39,9300,6.3,0,57.3,0.4,1018,1021.1,89.8,8.39,9300,6.3,0,35.6,0.6,1018,1021.1,89.8,8.39,9300,6.3,0,0,0,1018,1021.1,89.7,8.39,9300,6.3,0,108.1,0.3,1018,1021.1,89.6,8.39,9300,6.1,0,16.2,0.7,1018,1021.1,90.5,8.39,9300,6.1,0,55.9,1,1018,1021.1,90.4,8.39,9300,6.1,0,355.5,0.8,1018,1021.1,90.3,8.39,9300,6,0,24.6,0.6,1018,1021.1,90.4,8.39,9300,6,0,14.6,0.9,1018,1021.1,90.5,8.39,9300,6,0,18.3,0.8,1018,1021.1,90.6,8.39,9300,6,0,14.7,1.1,1018,1021.1,90.5,8.39,9300,6,0,18,1.5,1018,1021.1,90.7,8.39,9300,6,0,17.1,1.6,1018,1021.1,90.8,8.39,9300,6,0,12,1.2,1018,1021.1,90.9,8.39,9300,6,0,5.6,1.2,1018,1021.1,90.8,8.39,9300,6,0,24.2,1.4,1018,1021.1,90.7,8.39,9300,5.9,0,10.5,1.4,1018,1021.1,90.8,8.39,9300,5.9,0,2.6,1.7,1018,1021.1,90.8,8.39,9300,5.9,0,13.4,1.7,1018,1021.1,90.9,8.39,9300
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,17,12,30,-2.8,0,314.3,4.8,1015.1,1018.3,67.6,5.05,8340,-2.8,0,311.8,5.2,1015.1,1018.3,67.1,5.03,8340,-2.9,0,309.7,5.1,1015.1,1018.3,68,5.01,8280,-3,0,314.5,5.1,1015.1,1018.3,68.8,4.98,8220,-3.1,0,306.4,4.7,1015.1,1018.3,70.7,4.96,8160,-3.2,0,309.4,4.7,1015.1,1018.3,73,4.92,8100,-3.2,0,317.5,5.1,1015.1,1018.3,74.3,4.88,8040,-3.1,0,318.6,5.7,1015.1,1018.3,73.5,4.84,8040,-3,0,334.9,3.5,1015.1,1018.3,71.9,4.83,8040,-2.9,0,317,4.3,1015.1,1018.3,70.8,4.82,8040,-2.7,0,310.7,6.7,1015.1,1018.3,70.4,4.81,8040,-2.6,0,309.6,5.3,1015.1,1018.3,69.2,4.8,8040,-2.5,0,310.8,4.9,1015.1,1018.3,68.5,4.79,8040,-2.4,0,325.3,4.6,1015.1,1018.3,67.8,4.78,8040,-2.4,0,309.6,5.5,1015.1,1018.3,66.9,4.77,7980,-2.9,0,310.1,5.4,1015.1,1018.3,69.5,5.08,8340,-3,0,301.6,5.6,1015.1,1018.3,70.9,5.09,8340,-3.1,0,298.2,4.2,1015.1,1018.3,72.4,5.11,8340,-3.2,0,299.7,4,1015.1,1018.3,74,5.14,8340,-3.2,0,310.9,4.4,1015.1,1018.3,74.7,5.18,8400,-3.1,0,303,4.6,1015,1018.2,73.9,5.21,8460,-3,0,293.2,3.8,1015,1018.2,73,5.25,8520,-2.9,0,294.3,4.2,1015,1018.2,70.2,5.28,8580,-2.8,0,302.7,2.7,1015,1018.2,67.1,5.29,8640,-2.8,0,290.8,4,1015,1018.2,67.3,5.31,8700,-2.8,0,305.6,5.5,1015,1018.2,67.6,5.32,8700,-2.8,0,316.7,5.5,1015,1018.2,68.1,5.33,8700,-2.9,0,321.9,4.3,1015.1,1018.3,68.9,5.34,8700,-2.9,0,310.5,3.7,1015,1018.2,69.8,5.35,8700,-3,0,308.3,4.2,1015.1,1018.3,71,5.37,8700
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,2,18,9,30,-2.3,0,311.8,3.2,1025.5,1028.8,55.2,1.29,5940,-2.3,0,318.7,2.7,1025.5,1028.8,55.2,1.27,5880,-2.3,0,315.2,3,1025.5,1028.8,55.3,1.24,5820,-2.3,0,332.2,2.5,1025.5,1028.8,55.7,1.22,5760,-2.3,0,302.8,4.8,1025.5,1028.8,55.5,1.2,5700,-2.3,0,297,3.7,1025.5,1028.8,55,1.17,5640,-2.3,0,314.5,3.7,1025.5,1028.8,55.2,1.15,5580,-2.4,0,311.6,3.4,1025.6,1028.9,55.6,1.13,5520,-2.4,0,293,3.3,1025.6,1028.9,55.9,1.11,5460,-2.4,0,316.2,3,1025.6,1028.9,55.7,1.09,5400,-2.4,0,300.1,3.5,1025.6,1028.9,55.3,1.07,5340,-2.4,0,311.5,3.6,1025.6,1028.9,55.7,1.04,5280,-2.4,0,300.4,3.2,1025.6,1028.9,56,1.03,5220,-2.5,0,290.5,2.1,1025.6,1028.9,56.1,1.01,5160,-2.5,0,329,2.4,1025.5,1028.8,55.7,0.99,5100,-2.2,0,306,3.4,1025.5,1028.8,55.3,1.33,6060,-2.2,0,311.5,3.2,1025.5,1028.8,55.5,1.36,6120,-2.2,0,314,3.3,1025.4,1028.7,55.3,1.38,6180,-2.1,0,312.5,5.1,1025.4,1028.7,55.2,1.4,6240,-2.1,0,333.2,4,1025.4,1028.7,55.1,1.43,6300,-2.1,0,314.5,3.6,1025.3,1028.6,55,1.45,6360,-2.1,0,312.9,3.4,1025.3,1028.6,55.5,1.48,6420,-2.1,0,319.2,3.3,1025.4,1028.7,55,1.5,6480,-2,0,318.6,2.3,1025.4,1028.7,55.1,1.53,6540,-2,0,315.4,2.4,1025.4,1028.7,55.2,1.55,6600,-2,0,308,1.9,1025.5,1028.8,55.2,1.58,6660,-2,0,297.6,2.6,1025.5,1028.8,56,1.6,6720,-1.9,0,302.2,3.2,1025.5,1028.8,55.6,1.63,6780,-1.9,0,311.3,3.6,1025.4,1028.7,55.1,1.65,6840,-1.9,0,303.7,3.1,1025.4,1028.7,55.1,1.68,6900
2020,2,18,16,30,3.2,NaN,345.6,2.4,1025,1028.2,38.8,16.43,31140,3.3,NaN,319,2.1,1024.9,1028.1,37.4,16.41,31080,3.5,NaN,304.2,2.8,1025,1028.2,37.4,16.39,31020,3.5,NaN,299,3.3,1024.9,1028.1,39.1,16.37,30960,3.6,NaN,321.2,2.4,1024.9,1028.1,40.4,16.35,30900,3.6,NaN,299.7,2,1024.8,1028,42.8,16.34,30840,3.6,NaN,288.4,2.3,1024.9,1028.1,41.8,16.32,30780,3.5,NaN,282.6,2.6,1024.9,1028.1,42.4,16.29,30720,3.4,NaN,280.9,1.7,1024.9,1028.1,41.9,16.28,30660,3.4,NaN,284.6,1.1,1024.9,1028.1,41.6,16.26,30600,3.3,NaN,243.7,1,1024.9,1028.1,41.8,16.24,30540,3.2,NaN,277.6,1.4,1024.9,1028.1,39.4,16.21,30480,3.2,NaN,303.9,1.6,1024.9,1028.1,41.4,16.2,30420,3.2,NaN,263.4,1.5,1024.9,1028.1,38.7,16.18,30360,3.2,NaN,263,1.9,1024.9,1028.1,38.5,16.16,30300,3.1,NaN,321.2,2.9,1025,1028.2,41.4,16.46,31260,3.1,NaN,322.9,2.4,1025,1028.2,41.9,16.49,31320,3.1,NaN,300.2,2.7,1025,1028.2,42.7,16.5,31380,3.1,NaN,304.9,3.5,1025,1028.2,41.9,16.52,31440,3.1,NaN,295.1,3.3,1025,1028.2,39.1,16.54,31500,3.1,NaN,296.5,3.5,1025,1028.2,39.5,16.56,31560,3.1,NaN,299.6,3.7,1025,1028.2,40.2,16.57,31620,3.1,NaN,301.2,3.3,1025,1028.2,38.4,16.59,31680,3.1,NaN,304.9,3.4,1025.1,1028.3,38.4,16.61,31740,3,NaN,297.4,4.1,1025.1,1028.3,37.4,16.62,31800,3,NaN,315.8,4,1025.1,1028.3,37.3,16.64,31860,2.9,NaN,311.5,3.9,1025.1,1028.3,37.4,16.65,31920,2.9,NaN,302.3,4.2,1025.1,1028.3,37.7,16.67,31980,2.8,NaN,306.6,3.9,1025,1028.2,38.8,16.69,32040,2.8,NaN,326.6,3.2,1025,1028.2,39.9,16.7,32100
