Year,Month,Day,Hour,Minute,WeatherTest_trend3,WeatherTest_trend4,WeatherTest_trend5,WeatherTest_trend6,WeatherTest_trend7,WeatherTest_trend8,WeatherTest_trend9,WeatherTest_trend10,WeatherTest_trend11,WeatherTest_trend12,WeatherTest_trend13,WeatherTest_trend14,WeatherTest_trend15,WeatherTest_trend16,WeatherTest_trend17,WeatherTest_trend18,WeatherTest_trend19,WeatherTest_trend20,WeatherTest_trend21,WeatherTest_trend22,WeatherTest_trend23,WeatherTest_trend24,WeatherTest_trend25,WeatherTest_trend26,WeatherTest_trend27,WeatherTest_trend28,WeatherTest_trend29,WeatherTest_trend30,WeatherTest_trend31,WeatherTest_trend32,WeatherTest_trend33,WeatherTest_trend34,WeatherTest_trend35,WeatherTest_trend36,WeatherTest_trend37,WeatherTest_trend38,WeatherTest_trend39,WeatherTest_trend40,WeatherTest_trend41,WeatherTest_trend42,WeatherTest_trend43,WeatherTest_trend44,WeatherTest_trend45,WeatherTest_trend46,WeatherTest_trend47,WeatherTest_trend48,WeatherTest_trend49,WeatherTest_trend50,WeatherTest_trend51,WeatherTest_trend52,WeatherTest_trend53,WeatherTest_trend54,WeatherTest_trend55,WeatherTest_trend56,WeatherTest_trend57,WeatherTest_trend58,WeatherTest_trend59,WeatherTest_trend60,WeatherTest_trend61,WeatherTest_trend62,WeatherTest_trend63,WeatherTest_trend64,WeatherTest_trend65,WeatherTest_trend66,WeatherTest_trend67,WeatherTest_trend68,WeatherTest_trend69,WeatherTest_trend70,WeatherTest_trend71,WeatherTest_trend72,WeatherTest_trend73,WeatherTest_trend74,WeatherTest_trend75,WeatherTest_trend76,WeatherTest_trend77,WeatherTest_trend78,WeatherTest_trend79,WeatherTest_trend80,WeatherTest_trend81,WeatherTest_trend82,WeatherTest_trend83,WeatherTest_trend84,WeatherTest_trend85,WeatherTest_trend86,WeatherTest_trend87,WeatherTest_trend88,WeatherTest_trend89,WeatherTest_trend90,WeatherTest_trend91,WeatherTest_trend92,WeatherTest_trend93,WeatherTest_trend94,WeatherTest_trend95,WeatherTest_trend96,WeatherTest_trend97,WeatherTest_trend98,WeatherTest_trend99,WeatherTest_trend100,WeatherTest_trend101,WeatherTest_trend102,WeatherTest_trend103,WeatherTest_trend104,WeatherTest_trend105,WeatherTest_trend106,WeatherTest_trend107,WeatherTest_trend108,WeatherTest_trend109,WeatherTest_trend110,WeatherTest_trend111,WeatherTest_trend112,WeatherTest_trend113,WeatherTest_trend114,WeatherTest_trend115,WeatherTest_trend116,WeatherTest_trend117,WeatherTest_trend118,WeatherTest_trend119,WeatherTest_trend120,WeatherTest_trend121,WeatherTest_trend122,WeatherTest_trend123,WeatherTest_trend124,WeatherTest_trend125,WeatherTest_trend126,WeatherTest_trend127,WeatherTest_trend128,WeatherTest_trend129,WeatherTest_trend130,WeatherTest_trend131,WeatherTest_trend132,WeatherTest_trend133,WeatherTest_trend134,WeatherTest_trend135,WeatherTest_trend136,WeatherTest_trend137,WeatherTest_trend138,WeatherTest_trend139,WeatherTest_trend140,WeatherTest_trend141,WeatherTest_trend142,WeatherTest_trend143,WeatherTest_trend144,WeatherTest_trend145,WeatherTest_trend146,WeatherTest_trend147,WeatherTest_trend148,WeatherTest_trend149,WeatherTest_trend150,WeatherTest_trend151,WeatherTest_trend152,WeatherTest_trend153,WeatherTest_trend154,WeatherTest_trend155,WeatherTest_trend156,WeatherTest_trend157,WeatherTest_trend158,WeatherTest_trend159,WeatherTest_trend160,WeatherTest_trend161,WeatherTest_trend162,WeatherTest_trend163,WeatherTest_trend164,WeatherTest_trend165,WeatherTest_trend166,WeatherTest_trend167,WeatherTest_trend168,WeatherTest_trend169,WeatherTest_trend170,WeatherTest_trend171,WeatherTest_trend172,WeatherTest_trend173,WeatherTest_trend174,WeatherTest_trend175,WeatherTest_trend176,WeatherTest_trend177,WeatherTest_trend178,WeatherTest_trend179,WeatherTest_trend180,WeatherTest_trend181,WeatherTest_trend182,WeatherTest_trend183,WeatherTest_trend184,WeatherTest_trend185,WeatherTest_trend186,WeatherTest_trend187,WeatherTest_trend188,WeatherTest_trend189,WeatherTest_trend190,WeatherTest_trend191,WeatherTest_trend192,WeatherTest_trend193,WeatherTest_trend194,WeatherTest_trend195,WeatherTest_trend196,WeatherTest_trend197,WeatherTest_trend198,WeatherTest_trend199,WeatherTest_trend200,WeatherTest_trend201,WeatherTest_trend202,WeatherTest_trend203,WeatherTest_trend204,WeatherTest_trend205,WeatherTest_trend206,WeatherTest_trend207,WeatherTest_trend208,WeatherTest_trend209,WeatherTest_trend210,WeatherTest_trend211,WeatherTest_trend212,WeatherTest_trend213,WeatherTest_trend214,WeatherTest_trend215,WeatherTest_trend216,WeatherTest_trend217,WeatherTest_trend218,WeatherTest_trend219,WeatherTest_trend220,WeatherTest_trend221,WeatherTest_trend222,WeatherTest_trend223,WeatherTest_trend224,WeatherTest_trend225,WeatherTest_trend226,WeatherTest_trend227,WeatherTest_trend228,WeatherTest_trend229,WeatherTest_trend230,WeatherTest_trend231,WeatherTest_trend232,WeatherTest_trend233,WeatherTest_trend234,WeatherTest_trend235,WeatherTest_trend236,WeatherTest_trend237,WeatherTest_trend238,WeatherTest_trend239,WeatherTest_trend240,WeatherTest_trend241,WeatherTest_trend242,WeatherTest_trend243,WeatherTest_trend244,WeatherTest_trend245,WeatherTest_trend246,WeatherTest_trend247,WeatherTest_trend248,WeatherTest_trend249,WeatherTest_trend250,WeatherTest_trend251,WeatherTest_trend252,WeatherTest_trend253,WeatherTest_trend254,WeatherTest_trend255,WeatherTest_trend256,WeatherTest_trend257,WeatherTest_trend258,WeatherTest_trend259,WeatherTest_trend260,WeatherTest_trend261,WeatherTest_trend262,WeatherTest_trend263,WeatherTest_trend264,WeatherTest_trend265,WeatherTest_trend266,WeatherTest_trend267,WeatherTest_trend268,WeatherTest_trend269,WeatherTest_trend270
2020,2,19,9,0,331.5,3.3,1014.8,1018,74.8,0.32,420,-3.3,0,326.1,4.1,1014.8,1018,73.9,0.32,420,-3.3,0,323.7,4.1,1014.8,1018,73.7,0.31,360,-3.4,0,310.6,5.1,1014.7,1017.9,74,0.3,300,-3.4,0,310.9,5,1014.8,1018,74.2,0.29,240,-3.5,0,300.8,4.5,1014.8,1018,74.8,0.28,180,-3.6,0,318,3.5,1014.8,1018,76,0.27,120,-3.7,0,304.7,2.9,1014.7,1017.9,76.6,0.25,60,-3.8,0,298.9,4.2,1014.7,1017.9,76.7,0.23,0,-3.9,0,303.8,4.5,1014.7,1017.9,77.6,0.21,0,-4,0,289.6,4.5,1014.7,1017.9,78.2,0.2,0,-4,0,289.7,4.2,1014.8,1018,78.5,0.19,0,-4,0,295.9,3.8,1014.8,1018,78.7,0.18,0,-4,0,310.4,3.1,1014.7,1017.9,79,0.17,0,-4,0,290.2,4.4,1014.7,1017.9,79.1,0.17,0,-3.4,0,322,3.6,1014.8,1018,76,0.34,420,-3.5,0,305.9,4.3,1014.8,1018,76.5,0.34,420,-3.5,0,323.5,4.1,1014.8,1018,76.2,0.35,420,-3.5,0,319.1,2.8,1014.8,1018,76,0.36,420,-3.6,0,308.4,3.8,1014.8,1018,75.9,0.37,420,-3.6,0,303.6,4.8,1014.8,1018,75.8,0.37,420,-3.6,0,298.6,3.9,1014.8,1018,75.3,0.38,420,-3.6,0,292.6,5.4,1014.8,1018,74.3,0.39,420,-3.6,0,287.9,5.3,1014.9,1018.1,73.4,0.4,420,-3.6,0,296.5,5.2,1014.9,1018.1,72.6,0.41,420,-3.6,0,300.1,5.5,1014.9,1018.1,71.4,0.42,420,-3.5,0,299.6,4.8,1014.9,1018.1,71,0.43,420,-3.5,0,304.6,4.2,1014.9,1018.1,71,0.44,420,-3.5,0,334.4,3.3,1014.9,1018.1,71.5,0.44,420,-3.6,0,308.3,3.6,1014.8,1018,71.8,0.45,420
2020,2,19,12,30,314.3,4.8,1015.1,1018.3,67.6,5.05,8340,-2.8,0,311.8,5.2,1015.1,1018.3,67.1,5.03,8340,-2.9,0,309.7,5.1,1015.1,1018.3,68,5.01,8280,-3,0,314.5,5.1,1015.1,1018.3,68.8,4.98,8220,-3.1,0,306.4,4.7,1015.1,1018.3,70.7,4.96,8160,-3.2,0,309.4,4.7,1015.1,1018.3,73,4.92,8100,-3.2,0,317.5,5.1,1015.1,1018.3,74.3,4.88,8040,-3.1,0,318.6,5.7,1015.1,1018.3,73.5,4.84,8040,-3,0,334.9,3.5,1015.1,1018.3,71.9,4.83,8040,-2.9,0,317,4.3,1015.1,1018.3,70.8,4.82,8040,-2.7,0,310.7,6.7,1015.1,1018.3,70.4,4.81,8040,-2.6,0,309.6,5.3,1015.1,1018.3,69.2,4.8,8040,-2.5,0,310.8,4.9,1015.1,1018.3,68.5,4.79,8040,-2.4,0,325.3,4.6,1015.1,1018.3,67.8,4.78,8040,-2.4,0,309.6,5.5,1015.1,1018.3,66.9,4.77,7980,-2.9,0,310.1,5.4,1015.1,1018.3,69.5,5.08,8340,-3,0,301.6,5.6,1015.1,1018.3,70.9,5.09,8340,-3.1,0,298.2,4.2,1015.1,1018.3,72.4,5.11,8340,-3.2,0,299.7,4,1015.1,1018.3,74,5.14,8340,-3.2,0,310.9,4.4,1015.1,1018.3,74.7,5.18,8400,-3.1,0,303,4.6,1015,1018.2,73.9,5.21,8460,-3,0,293.2,3.8,1015,1018.2,73,5.25,8520,-2.9,0,294.3,4.2,1015,1018.2,70.2,5.28,8580,-2.8,0,302.7,2.7,1015,1018.2,67.1,5.29,8640,-2.8,0,290.8,4,1015,1018.2,67.3,5.31,8700,-2.8,0,305.6,5.5,1015,1018.2,67.6,5.32,8700,-2.8,0,316.7,5.5,1015,1018.2,68.1,5.33,8700,-2.9,0,321.9,4.3,1015.1,1018.3,68.9,5.34,8700,-2.9,0,310.5,3.7,1015,1018.2,69.8,5.35,8700,-3,0,308.3,4.2,1015.1,1018.3,71,5.37,8700
2020,2,20,9,30,311.8,3.2,1025.5,1028.8,55.2,1.29,5940,-2.3,0,318.7,2.7,1025.5,1028.8,55.2,1.27,5880,-2.3,0,315.2,3,1025.5,1028.8,55.3,1.24,5820,-2.3,0,332.2,2.5,1025.5,1028.8,55.7,1.22,5760,-2.3,0,302.8,4.8,1025.5,1028.8,55.5,1.2,5700,-2.3,0,297,3.7,1025.5,1028.8,55,1.17,5640,-2.3,0,314.5,3.7,1025.5,1028.8,55.2,1.15,5580,-2.4,0,311.6,3.4,1025.6,1028.9,55.6,1.13,5520,-2.4,0,293,3.3,1025.6,1028.9,55.9,1.11,5460,-2.4,0,316.2,3,1025.6,1028.9,55.7,1.09,5400,-2.4,0,300.1,3.5,1025.6,1028.9,55.3,1.07,5340,-2.4,0,311.5,3.6,1025.6,1028.9,55.7,1.04,5280,-2.4,0,300.4,3.2,1025.6,1028.9,56,1.03,5220,-2.5,0,290.5,2.1,1025.6,1028.9,56.1,1.01,5160,-2.5,0,329,2.4,1025.5,1028.8,55.7,0.99,5100,-2.2,0,306,3.4,1025.5,1028.8,55.3,1.33,6060,-2.2,0,311.5,3.2,1025.5,1028.8,55.5,1.36,6120,-2.2,0,314,3.3,1025.4,1028.7,55.3,1.38,6180,-2.1,0,312.5,5.1,1025.4,1028.7,55.2,1.4,6240,-2.1,0,333.2,4,1025.4,1028.7,55.1,1.43,6300,-2.1,0,314.5,3.6,1025.3,1028.6,55,1.45,6360,-2.1,0,312.9,3.4,1025.3,1028.6,55.5,1.48,6420,-2.1,0,319.2,3.3,1025.4,1028.7,55,1.5,6480,-2,0,318.6,2.3,1025.4,1028.7,55.1,1.53,6540,-2,0,315.4,2.4,1025.4,1028.7,55.2,1.55,6600,-2,0,308,1.9,1025.5,1028.8,55.2,1.58,6660,-2,0,297.6,2.6,1025.5,1028.8,56,1.6,6720,-1.9,0,302.2,3.2,1025.5,1028.8,55.6,1.63,6780,-1.9,0,311.3,3.6,1025.4,1028.7,55.1,1.65,6840,-1.9,0,303.7,3.1,1025.4,1028.7,55.1,1.68,6900
2020,2,22,0,30,65.5,0.1,1027.5,1030.7,96.8,0,0,0.6,0,0,0,1027.5,1030.7,96.4,0,0,0.5,0,0,0,1027.5,1030.7,95.9,0,0,0.5,0,0,0,1027.5,1030.7,96,0,0,0.5,0,113,0.1,1027.5,1030.7,95.7,0,0,0.5,0,82.9,0.3,1027.5,1030.7,95.2,0,0,0.6,0,53.7,0.4,1027.5,1030.7,95,0,0,0.7,0,49,0.4,1027.5,1030.7,95.4,0,0,0.7,0,35.3,0.6,1027.5,1030.7,95.8,0,0,0.7,0,26.1,0.5,1027.5,1030.7,96,0,0,0.7,0,26.9,0.4,1027.5,1030.7,96,0,0,0.7,0,27.4,0.4,1027.5,1030.7,96,0,0,0.7,0,26.5,0.5,1027.5,1030.7,96.2,0,0,0.7,0,0,0.1,1027.5,1030.7,96.2,0,0,0.6,0,0,0,1027.5,1030.7,95.9,0,0,0.7,0,101.3,0.5,1027.5,1030.7,96.4,0,0,0.8,0,110.1,0.3,1027.5,1030.7,96.5,0,0,0.8,0,111.1,0.3,1027.6,1030.8,96.6,0,0,0.8,0,116.8,0.1,1027.6,1030.8,96.4,0,0,0.8,0,0,0,1027.6,1030.8,95.8,0,0,0.7,0,0,0,1027.6,1030.8,95.5,0,0,0.7,0,0,0,1027.6,1030.8,96,0,0,0.7,0,78.5,0.2,1027.6,1030.8,96.5,0,0,0.7,0,95.8,0.4,1027.6,1030.8,96.6,0,0,0.8,0,103.2,0.6,1027.6,1030.8,96.6,0,0,0.8,0,100.7,0.7,1027.6,1030.8,96.2,0,0,0.7,0,115.8,0.7,1027.6,1030.8,96,0,0,0.7,0,110.8,0.8,1027.6,1030.8,96.3,0,0,0.8,0,104.8,0.9,1027.6,1030.8,96.5,0,0,0.8,0,100.4,0.6,1027.6,1030.8,96.2,0,0
2020,2,22,1,30,45.3,0.8,1027.7,1030.9,95.4,0,0,0.6,0,44.3,0.6,1027.7,1030.9,96.3,0,0,0.6,0,41.8,0.3,1027.7,1030.9,96.7,0,0,0.6,0,60.2,0.7,1027.7,1030.9,96.8,0,0,0.6,0,64.4,0.6,1027.7,1030.9,96.8,0,0,0.6,0,73.5,0.3,1027.7,1030.9,96.9,0,0,0.5,0,27.9,0.4,1027.7,1030.9,97.2,0,0,0.5,0,0,0.1,1027.7,1030.9,96.6,0,0,0.5,0,0,0,1027.7,1030.9,95.6,0,0,0.6,0,0,0,1027.7,1030.9,95.6,0,0,0.6,0,0,0,1027.7,1030.9,96.2,0,0,0.6,0,92.7,0.3,1027.7,1030.9,96.5,0,0,0.6,0,62,0.2,1027.7,1030.9,96.3,0,0,0.6,0,0,0,1027.7,1030.9,95.9,0,0,0.7,0,0,0,1027.7,1030.9,96.2,0,0,0.3,0,51.4,1,1027.7,1030.9,95.8,0,0,0.3,0,51.3,1,1027.7,1030.9,96.3,0,0,0.4,0,44.9,0.9,1027.7,1030.9,97,0,0,0.4,0,44.7,0.7,1027.7,1030.9,96.4,0,0,0.3,0,52.1,0.9,1027.7,1030.9,96.6,0,0,0.4,0,57.4,0.8,1027.7,1030.9,97.1,0,0,0.4,0,64.6,0.6,1027.7,1030.9,97.3,0,0,0.5,0,73.9,0.3,1027.7,1030.9,97.3,0,0,0.5,0,0,0,1027.7,1030.9,97.2,0,0,0.5,0,0,0,1027.8,1031,96.7,0,0,0.4,0,0,0,1027.8,1031,96.3,0,0,0.4,0,0,0,1027.8,1031,96.3,0,0,0.3,0,0,0,1027.8,1031,96.4,0,0,0.3,0,0,0,1027.8,1031,96.4,0,0,0.3,0,0,0,1027.8,1031,96.7,0,0
2020,2,22,2,0,0,0,1027.7,1030.9,96.8,0,0,0.3,0,0,0,1027.7,1030.9,96.7,0,0,0.4,0,0,0,1027.7,1030.9,96.7,0,0,0.4,0,0,0,1027.7,1030.9,97.1,0,0,0.4,0,0,0,1027.7,1030.9,97.3,0,0,0.4,0,0,0,1027.7,1030.9,97.3,0,0,0.4,0,0,0,1027.7,1030.9,97.3,0,0,0.4,0,0,0,1027.7,1030.9,97.3,0,0,0.4,0,0,0,1027.7,1030.9,97.2,0,0,0.3,0,0,0,1027.7,1030.9,97.1,0,0,0.3,0,0,0,1027.7,1030.9,96.9,0,0,0.4,0,0,0,1027.7,1030.9,97,0,0,0.4,0,0,0,1027.8,1031,97.3,0,0,0.3,0,0,0,1027.8,1031,97.3,0,0,0.3,0,0,0,1027.8,1031,96.7,0,0,0.2,0,0,0,1027.7,1030.9,96.8,0,0,0.2,0,0,0,1027.7,1030.9,96.7,0,0,0.1,0,0,0,1027.7,1030.9,96.7,0,0,0.1,0,0,0,1027.7,1030.9,96.8,0,0,0.1,0,0,0,1027.7,1030.9,96.8,0,0,0.1,0,0,0,1027.7,1030.9,96.8,0,0,0,0,0,0,1027.7,1030.9,97,0,0,0.1,0,0,0,1027.7,1030.9,97.2,0,0,0,0,0,0,1027.7,1030.9,97.2,0,0,0.1,0,0,0,1027.7,1030.9,97.3,0,0,0.1,0,0,0,1027.7,1030.9,97.3,0,0,0.1,0,0,0,1027.7,1030.9,97.2,0,0,0.1,0,0,0,1027.7,1030.9,97.3,0,0,0.1,0,0,0,1027.7,1030.9,97.3,0,0,0.1,0,0,0,1027.8,1031,97.2,0,0
2020,2,22,16,0,307.5,3,1029.9,1033,61.8,11.89,24240,9.5,0,294.6,2.3,1029.9,1033,61.7,11.88,24240,9.5,0,314.1,2.3,1029.9,1033,61.2,11.87,24240,9.5,0,314.8,2.4,1029.9,1033,60.7,11.87,24240,9.5,0,303.9,2.9,1029.9,1033,60.9,11.86,24240,9.6,0,333.6,3.5,1029.9,1033,61.2,11.85,24240,9.6,0,308.6,2.2,1029.9,1033,60.7,11.84,24240,9.6,0,330.6,2.3,1029.9,1033,59.6,11.84,24240,9.7,0,350,2.8,1029.9,1033,60.4,11.83,24240,9.7,0,338.3,2.9,1029.9,1033,60.5,11.82,24240,9.7,0,337.7,2.8,1029.9,1033,59.9,11.81,24240,9.8,0,353.1,2.8,1029.9,1033,59.7,11.81,24240,9.8,0,336.1,3.1,1029.9,1033,59.2,11.8,24240,9.9,0,351.9,3,1029.9,1033,58.9,11.79,24240,9.9,0,330.7,3.5,1029.9,1033,58.8,11.78,24240,9.4,0,308.2,2.7,1029.9,1033,62,11.91,24240,9.4,0,305.2,2.9,1029.9,1033,62.2,11.92,24240,9.3,0,312.9,3.5,1029.9,1033,62.1,11.93,24240,9.3,0,312.7,2.9,1029.9,1033,61.9,11.94,24300,9.3,0,315.9,2.7,1029.9,1033,61.8,11.96,24360,9.3,0,316.7,2.3,1029.9,1033,61.6,11.97,24420,9.4,0,312.7,1.6,1029.9,1033,61.1,11.99,24480,9.5,0,333.6,2.1,1029.9,1033,60.9,12.01,24540,9.6,0,336.7,2.5,1029.9,1033,60.4,12.03,24600,9.7,0,324.3,2.4,1029.9,1033,59.9,12.05,24660,9.7,0,317.8,1.9,1029.9,1033,59.7,12.07,24720,9.8,0,327.3,2.3,1029.9,1033,59.5,12.09,24780,9.9,0,347.6,2.7,1029.9,1033,58.8,12.1,24840,9.9,0,338.6,2.4,1029.9,1033,58.9,12.11,24900,9.9,0,331.4,2.7,1029.9,1033,59.1,12.12,24960
2020,2,22,17,30,17.1,1.5,1030.4,1033.5,60.8,12.89,29340,8.6,0,19.4,1.4,1030.4,1033.5,60.7,12.89,29280,8.7,0,8.4,1.8,1030.4,1033.5,60.5,12.88,29220,8.7,0,8.9,2.4,1030.4,1033.5,60,12.88,29160,8.7,0,350.6,2.4,1030.4,1033.5,59.9,12.87,29100,8.8,0,19,2.2,1030.3,1033.4,59.8,12.87,29040,8.8,0,13,1.4,1030.3,1033.4,59.7,12.86,28980,8.8,0,1.4,1.8,1030.3,1033.4,59.7,12.85,28920,8.9,0,9.9,2,1030.3,1033.4,59.9,12.85,28860,8.9,0,340.2,1.8,1030.3,1033.4,60.1,12.84,28800,8.9,0,346,1.7,1030.3,1033.4,60.2,12.84,28740,9,0,11.1,1.4,1030.3,1033.4,60.5,12.83,28680,9,0,5.1,1.6,1030.3,1033.4,60.7,12.82,28620,9,0,356.4,1.7,1030.3,1033.4,60.6,12.82,28560,9.1,0,344.9,1.6,1030.3,1033.4,60.5,12.81,28500,8.5,0,7.9,1.6,1030.4,1033.5,60.5,12.9,29460,8.5,0,14.1,2.1,1030.4,1033.5,60.6,12.91,29520,8.5,0,8.3,1.7,1030.4,1033.5,60.5,12.91,29580,8.5,0,14.5,1.7,1030.4,1033.5,60.8,12.92,29640,8.4,0,18.7,1.1,1030.4,1033.5,60.8,12.92,29700,8.4,0,358.7,1.5,1030.4,1033.5,60.8,12.93,29760,8.4,0,7,2.2,1030.4,1033.5,61.1,12.93,29820,8.3,0,0,2.1,1030.4,1033.5,61.1,12.93,29880,8.3,0,6.7,1.9,1030.4,1033.5,61.1,12.94,29940,8.3,0,8.4,1.7,1030.4,1033.5,61.3,12.94,30000,8.2,0,2.6,1.5,1030.4,1033.5,61.1,12.94,30060,8.2,0,5.7,1.7,1030.4,1033.5,61.1,12.95,30060,8.2,0,352.6,1.7,1030.5,1033.6,61.5,12.95,30060,8.1,0,3.4,1.9,1030.5,1033.6,61.6,12.95,30060,8.1,0,4.6,1.4,1030.5,1033.6,61.8,12.96,30060
2020,2,22,18,0,351.7,2,1030.7,1033.9,63.3,12.99,30060,7.8,0,356.6,1.8,1030.6,1033.7,63.2,12.99,30060,7.8,0,352.5,1.6,1030.6,1033.7,62.9,12.99,30060,7.8,0,341.8,2.2,1030.6,1033.7,62.7,12.98,30060,7.8,0,350.9,1.3,1030.5,1033.6,62.4,12.98,30060,7.9,0,5.8,2.4,1030.5,1033.6,62.1,12.98,30060,7.9,0,357.7,2.2,1030.5,1033.6,62.3,12.98,30060,7.9,0,354.2,1.2,1030.5,1033.6,62,12.98,30060,7.9,0,0.5,2,1030.5,1033.6,61.7,12.97,30060,8,0,9.1,1.6,1030.5,1033.6,61.4,12.97,30060,8,0,0.3,1.6,1030.5,1033.6,61.5,12.97,30060,8,0,359.4,2,1030.6,1033.7,61.8,12.97,30060,8.1,0,8.4,1.3,1030.6,1033.7,61.9,12.96,30060,8.1,0,348.8,1.8,1030.6,1033.7,61.8,12.96,30060,8.1,0,4.6,1.4,1030.5,1033.6,61.8,12.96,30060,7.7,0,327.4,1.5,1030.7,1033.9,63.6,12.99,30060,7.6,0,332.6,1.7,1030.7,1033.9,63.9,12.99,30060,7.6,0,341.4,1.6,1030.6,1033.8,64.5,13,30060,7.5,0,332.9,1.7,1030.6,1033.8,65.4,13,30060,7.5,0,354.5,1.8,1030.6,1033.8,65.7,13,30060,7.4,0,334.1,1.3,1030.7,1033.9,66.1,13,30060,7.4,0,341.4,1.1,1030.7,1033.9,66.1,13,30060,7.3,0,346.9,1.3,1030.7,1033.9,66.3,13,30060,7.3,0,344.8,1.6,1030.7,1033.9,66.2,13,30060,7.2,0,354.7,1.3,1030.7,1033.9,66.4,13,30060,7.2,0,342.5,1.7,1030.7,1033.9,66.7,13,30060,7.1,0,332.8,2.1,1030.7,1033.9,66.9,13,30060,7.1,0,342.1,1.4,1030.7,1033.9,67.3,13,30060,7,0,346.7,1.8,1030.7,1033.9,67.4,13,30060,7,0,356.9,1.5,1030.7,1033.9,67.3,13,30060
2020,2,22,21,0,74.9,1,1031.7,1034.9,85.4,13,30060,3.5,0,80.5,0.9,1031.7,1034.9,85.7,13,30060,3.5,0,76.9,1,1031.8,1035,85.7,13,30060,3.5,0,74.9,1,1031.8,1035,85.7,13,30060,3.5,0,81.6,1.3,1031.8,1035,85.3,13,30060,3.5,0,82.7,1.1,1031.8,1035,85.1,13,30060,3.5,0,86.9,1,1031.8,1035,85.2,13,30060,3.5,0,82.7,1.1,1031.8,1035,85.5,13,30060,3.5,0,80.2,1.2,1031.8,1035,85.4,13,30060,3.5,0,76.7,1.1,1031.8,1035,85.4,13,30060,3.5,0,76,1.1,1031.9,1035.1,85.6,13,30060,3.5,0,78.7,1.4,1031.9,1035.1,85.6,13,30060,3.5,0,85.3,1.2,1031.9,1035.1,85,13,30060,3.5,0,80.4,1,1031.9,1035.1,84.6,13,30060,3.6,0,90.7,1.1,1031.9,1035.1,83.9,13,30060,3.6,0,77.4,1.3,1031.7,1034.9,85.7,13,30060,3.6,0,78.1,1.2,1031.7,1034.9,85.7,13,30060,3.6,0,69.4,0.9,1031.7,1034.9,85.6,13,30060,3.6,0,63.8,0.8,1031.8,1035,85.3,13,30060,3.6,0,58.8,0.7,1031.8,1035,85.4,13,30060,3.5,0,46.8,0.8,1031.8,1035,85,13,30060,3.4,0,40.9,0.7,1031.8,1035,84.7,13,30060,3.4,0,45.6,0.9,1031.8,1035,85.4,13,30060,3.3,0,45.7,1.1,1031.8,1035,85.9,13,30060,3.3,0,38.2,0.9,1031.8,1035,86.6,13,30060,3.3,0,32.6,0.7,1031.8,1035,86.7,13,30060,3.2,0,27.3,0.8,1031.8,1035,86.7,13,30060,3.2,0,26,1,1031.8,1035,86.8,13,30060,3.2,0,28,1,1031.8,1035,87.3,13,30060,3.2,0,23.4,1,1031.8,1035,87.6,13,30060
2020,2,23,0,30,46.2,0.9,1031.6,1034.8,89.6,0,0,2.9,0,47.6,0.9,1031.5,1034.7,90,0,0,2.9,0,50.1,1,1031.5,1034.7,90.1,0,0,2.8,0,46.7,1.2,1031.4,1034.6,90.1,0,0,2.8,0,53.1,1.3,1031.4,1034.6,90.2,0,0,2.8,0,50.1,1.4,1031.4,1034.6,90.5,0,0,2.8,0,56.4,1.2,1031.4,1034.6,90.6,0,0,2.8,0,44.2,1.2,1031.5,1034.7,90.7,0,0,2.7,0,38.1,1,1031.5,1034.7,91.1,0,0,2.7,0,42.9,1.2,1031.5,1034.7,91.2,0,0,2.7,0,47.2,1,1031.5,1034.7,91.3,0,0,2.6,0,50.4,0.8,1031.5,1034.7,91.1,0,0,2.6,0,57.7,0.9,1031.4,1034.6,91.5,0,0,2.6,0,55.6,1.1,1031.4,1034.6,91.9,0,0,2.5,0,62.5,1,1031.4,1034.6,92,0,0,2.9,0,31,0.9,1031.6,1034.8,89.6,0,0,2.9,0,31.1,1.1,1031.6,1034.8,89.4,0,0,2.9,0,39.9,0.9,1031.6,1034.8,89.3,0,0,2.9,0,36,1,1031.5,1034.7,89,0,0,2.9,0,38.7,1,1031.5,1034.7,89,0,0,2.9,0,29.3,1.1,1031.6,1034.8,88.9,0,0,2.8,0,34.1,0.8,1031.6,1034.8,89,0,0,2.8,0,34.8,0.6,1031.6,1034.8,89.3,0,0,2.8,0,30.2,0.8,1031.6,1034.8,89.2,0,0,2.8,0,24.1,0.9,1031.6,1034.8,89.2,0,0,2.8,0,44.3,0.7,1031.6,1034.8,89.4,0,0,2.8,0,51.4,1,1031.6,1034.8,89.5,0,0,2.7,0,50.4,1.1,1031.5,1034.7,89.7,0,0,2.7,0,74.1,1,1031.5,1034.7,89.9,0,0,2.7,0,63.2,0.9,1031.5,1034.7,89.9,0,0
