Year,Month,Day,Hour,Minute,WeatherTest_trend3,WeatherTest_trend4,WeatherTest_trend5,WeatherTest_trend6,WeatherTest_trend7,WeatherTest_trend8,WeatherTest_trend9,WeatherTest_trend10,WeatherTest_trend11,WeatherTest_trend12,WeatherTest_trend13,WeatherTest_trend14,WeatherTest_trend15,WeatherTest_trend16,WeatherTest_trend17,WeatherTest_trend18,WeatherTest_trend19,WeatherTest_trend20,WeatherTest_trend21,WeatherTest_trend22,WeatherTest_trend23,WeatherTest_trend24,WeatherTest_trend25,WeatherTest_trend26,WeatherTest_trend27,WeatherTest_trend28,WeatherTest_trend29,WeatherTest_trend30,WeatherTest_trend31,WeatherTest_trend32,WeatherTest_trend33,WeatherTest_trend34,WeatherTest_trend35,WeatherTest_trend36,WeatherTest_trend37,WeatherTest_trend38,WeatherTest_trend39,WeatherTest_trend40,WeatherTest_trend41,WeatherTest_trend42,WeatherTest_trend43,WeatherTest_trend44,WeatherTest_trend45,WeatherTest_trend46,WeatherTest_trend47,WeatherTest_trend48,WeatherTest_trend49,WeatherTest_trend50,WeatherTest_trend51,WeatherTest_trend52,WeatherTest_trend53,WeatherTest_trend54,WeatherTest_trend55,WeatherTest_trend56,WeatherTest_trend57,WeatherTest_trend58,WeatherTest_trend59,WeatherTest_trend60,WeatherTest_trend61,WeatherTest_trend62,WeatherTest_trend63,WeatherTest_trend64,WeatherTest_trend65,WeatherTest_trend66,WeatherTest_trend67,WeatherTest_trend68,WeatherTest_trend69,WeatherTest_trend70,WeatherTest_trend71,WeatherTest_trend72,WeatherTest_trend73,WeatherTest_trend74,WeatherTest_trend75,WeatherTest_trend76,WeatherTest_trend77,WeatherTest_trend78,WeatherTest_trend79,WeatherTest_trend80,WeatherTest_trend81,WeatherTest_trend82,WeatherTest_trend83,WeatherTest_trend84,WeatherTest_trend85,WeatherTest_trend86,WeatherTest_trend87,WeatherTest_trend88,WeatherTest_trend89,WeatherTest_trend90,WeatherTest_trend91,WeatherTest_trend92,WeatherTest_trend93,WeatherTest_trend94,WeatherTest_trend95,WeatherTest_trend96,WeatherTest_trend97,WeatherTest_trend98,WeatherTest_trend99,WeatherTest_trend100,WeatherTest_trend101,WeatherTest_trend102,WeatherTest_trend103,WeatherTest_trend104,WeatherTest_trend105,WeatherTest_trend106,WeatherTest_trend107,WeatherTest_trend108,WeatherTest_trend109,WeatherTest_trend110,WeatherTest_trend111,WeatherTest_trend112,WeatherTest_trend113,WeatherTest_trend114,WeatherTest_trend115,WeatherTest_trend116,WeatherTest_trend117,WeatherTest_trend118,WeatherTest_trend119,WeatherTest_trend120,WeatherTest_trend121,WeatherTest_trend122,WeatherTest_trend123,WeatherTest_trend124,WeatherTest_trend125,WeatherTest_trend126,WeatherTest_trend127,WeatherTest_trend128,WeatherTest_trend129,WeatherTest_trend130,WeatherTest_trend131,WeatherTest_trend132,WeatherTest_trend133,WeatherTest_trend134,WeatherTest_trend135,WeatherTest_trend136,WeatherTest_trend137,WeatherTest_trend138,WeatherTest_trend139,WeatherTest_trend140,WeatherTest_trend141,WeatherTest_trend142,WeatherTest_trend143,WeatherTest_trend144,WeatherTest_trend145,WeatherTest_trend146,WeatherTest_trend147,WeatherTest_trend148,WeatherTest_trend149,WeatherTest_trend150,WeatherTest_trend151,WeatherTest_trend152,WeatherTest_trend153,WeatherTest_trend154,WeatherTest_trend155,WeatherTest_trend156,WeatherTest_trend157,WeatherTest_trend158,WeatherTest_trend159,WeatherTest_trend160,WeatherTest_trend161,WeatherTest_trend162,WeatherTest_trend163,WeatherTest_trend164,WeatherTest_trend165,WeatherTest_trend166,WeatherTest_trend167,WeatherTest_trend168,WeatherTest_trend169,WeatherTest_trend170,WeatherTest_trend171,WeatherTest_trend172,WeatherTest_trend173,WeatherTest_trend174,WeatherTest_trend175,WeatherTest_trend176,WeatherTest_trend177,WeatherTest_trend178,WeatherTest_trend179,WeatherTest_trend180,WeatherTest_trend181,WeatherTest_trend182,WeatherTest_trend183,WeatherTest_trend184,WeatherTest_trend185,WeatherTest_trend186,WeatherTest_trend187,WeatherTest_trend188,WeatherTest_trend189,WeatherTest_trend190,WeatherTest_trend191,WeatherTest_trend192,WeatherTest_trend193,WeatherTest_trend194,WeatherTest_trend195,WeatherTest_trend196,WeatherTest_trend197,WeatherTest_trend198,WeatherTest_trend199,WeatherTest_trend200,WeatherTest_trend201,WeatherTest_trend202,WeatherTest_trend203,WeatherTest_trend204,WeatherTest_trend205,WeatherTest_trend206,WeatherTest_trend207,WeatherTest_trend208,WeatherTest_trend209,WeatherTest_trend210,WeatherTest_trend211,WeatherTest_trend212,WeatherTest_trend213,WeatherTest_trend214,WeatherTest_trend215,WeatherTest_trend216,WeatherTest_trend217,WeatherTest_trend218,WeatherTest_trend219,WeatherTest_trend220,WeatherTest_trend221,WeatherTest_trend222,WeatherTest_trend223,WeatherTest_trend224,WeatherTest_trend225,WeatherTest_trend226,WeatherTest_trend227,WeatherTest_trend228,WeatherTest_trend229,WeatherTest_trend230,WeatherTest_trend231,WeatherTest_trend232,WeatherTest_trend233,WeatherTest_trend234,WeatherTest_trend235,WeatherTest_trend236,WeatherTest_trend237,WeatherTest_trend238,WeatherTest_trend239,WeatherTest_trend240,WeatherTest_trend241,WeatherTest_trend242,WeatherTest_trend243,WeatherTest_trend244,WeatherTest_trend245,WeatherTest_trend246,WeatherTest_trend247,WeatherTest_trend248,WeatherTest_trend249,WeatherTest_trend250,WeatherTest_trend251,WeatherTest_trend252,WeatherTest_trend253,WeatherTest_trend254,WeatherTest_trend255,WeatherTest_trend256,WeatherTest_trend257,WeatherTest_trend258,WeatherTest_trend259,WeatherTest_trend260,WeatherTest_trend261,WeatherTest_trend262,WeatherTest_trend263,WeatherTest_trend264,WeatherTest_trend265,WeatherTest_trend266,WeatherTest_trend267,WeatherTest_trend268,WeatherTest_trend269,WeatherTest_trend270
2020,3,5,13,30,291.1,8.7,1020.8,1024,45.1,9.63,19260,4.1,0,288.6,8.9,1020.8,1024,46.3,9.62,19200,4.1,0,297.7,8,1020.8,1024,46.7,9.6,19140,4.1,0,313.3,7.5,1020.8,1024,45.3,9.57,19140,4.2,0,298.6,7.2,1020.9,1024.1,44.9,9.55,19140,4.2,0,290.4,8.6,1020.9,1024.1,45,9.53,19140,4.2,0,299.4,7.9,1020.9,1024.1,44.9,9.51,19080,4.2,0,310.6,9.1,1020.9,1024.1,45.5,9.49,19020,4.3,0,293,8,1020.9,1024.1,45.4,9.46,18960,4.3,0,299.6,8.6,1020.9,1024.1,44,9.43,18900,4.4,0,302.5,9.7,1020.8,1024,43.1,9.39,18840,4.4,0,307.6,10.1,1020.8,1024,43.5,9.37,18780,4.4,0,290.4,8,1020.9,1024.1,44.1,9.35,18720,4.4,0,310.8,8,1020.9,1024.1,43.2,9.33,18660,4.4,0,298.4,9.5,1020.9,1024.1,44.7,9.3,18600,4,0,305.5,8.8,1020.8,1024,46.5,9.68,19320,4,0,295.9,8.8,1020.7,1023.9,46.7,9.7,19320,4,0,291.9,8.1,1020.8,1024,46.3,9.74,19380,4,0,276.5,9.2,1020.7,1023.9,46.2,9.76,19440,4,0,290.2,9.2,1020.6,1023.8,46.9,9.78,19500,4,0,299.5,8.1,1020.8,1024,48.4,9.8,19560,4,0,308.1,7.4,1020.7,1023.9,47.9,9.82,19560,4,0,301.2,7,1020.8,1024,47.8,9.84,19560,4,0,294.1,8.7,1020.7,1023.9,46.6,9.85,19560,4,0,291.3,7.5,1020.7,1023.9,46.7,9.85,19560,4,0,296.1,8.4,1020.7,1023.9,47.8,9.87,19560,3.9,0,310.3,7.7,1020.8,1024,48.1,9.89,19560,3.8,0,304.6,9.3,1020.8,1024,48,9.91,19560,3.8,0,300.6,7.6,1020.8,1024,47.7,9.92,19560,3.7,0,299.5,7.1,1020.7,1023.9,47.6,9.93,19560
2020,3,5,17,30,298.5,6.7,1020,1023.2,63.7,13.26,24420,1.4,0,287.7,6.7,1020,1023.2,62.6,13.25,24420,1.4,0,301.2,5.9,1020,1023.2,61.2,13.25,24420,1.4,0,336.8,7,1019.9,1023.1,60,13.25,24420,1.4,0,315.4,7.7,1019.8,1023,60.1,13.24,24420,1.5,0,314.9,7.4,1019.9,1023.1,61.1,13.24,24420,1.5,0,310.9,6.5,1019.9,1023.1,62.3,13.24,24420,1.5,0,292.3,6.1,1019.9,1023.1,62.2,13.24,24420,1.5,0,306.6,5.5,1019.9,1023.1,62.9,13.23,24420,1.5,0,303.6,6.6,1019.9,1023.1,64,13.23,24420,1.5,0,282.8,4.1,1019.9,1023.1,63,13.23,24420,1.5,0,306.6,3.7,1019.9,1023.1,62.6,13.23,24420,1.5,0,299.6,3.6,1019.9,1023.1,62.1,13.22,24420,1.6,0,293,3.1,1019.9,1023.1,62,13.22,24420,1.6,0,299,4.4,1019.9,1023.1,61,13.22,24420,1.3,0,294.9,6,1019.9,1023.1,63.5,13.27,24540,1.3,0,297,6.8,1020,1023.2,62.2,13.28,24600,1.3,0,303.7,6,1020,1023.2,61.1,13.29,24660,1.3,0,296.8,5.4,1020,1023.2,59.9,13.29,24720,1.3,0,298.2,4.7,1020,1023.2,60,13.3,24720,1.3,0,289.8,5.6,1020,1023.2,60.4,13.3,24720,1.3,0,289.8,6.4,1020,1023.2,60,13.31,24720,1.3,0,298.4,5.9,1020,1023.2,60,13.31,24720,1.3,0,293.6,5.4,1020,1023.2,60,13.31,24720,1.3,0,292.5,3.7,1020,1023.2,60.6,13.32,24720,1.3,0,281.5,4.5,1019.9,1023.1,61.3,13.32,24720,1.3,0,292,4.8,1019.9,1023.1,63,13.33,24720,1.3,0,294.9,5.3,1019.9,1023.1,62.4,13.33,24720,1.3,0,299,4.1,1020,1023.2,61.9,13.33,24720,1.3,0,298.1,4.6,1020,1023.2,61.4,13.33,24720
2020,3,6,6,30,332.2,0.9,1023.6,1026.8,66,0,0,-0.9,0,322.5,0.7,1023.5,1026.7,65.8,0,0,-0.8,0,312,0.8,1023.5,1026.7,65.9,0,0,-0.8,0,326.5,1,1023.5,1026.7,65.7,0,0,-0.8,0,307.3,1,1023.5,1026.7,65.1,0,0,-0.7,0,313.9,0.9,1023.5,1026.7,64.6,0,0,-0.7,0,311.4,1.7,1023.5,1026.7,64.4,0,0,-0.7,0,327.8,1.5,1023.5,1026.7,64.2,0,0,-0.7,0,305.2,1.6,1023.4,1026.6,64.4,0,0,-0.7,0,332.4,2.1,1023.4,1026.6,64.5,0,0,-0.7,0,321.8,1.8,1023.4,1026.6,64.4,0,0,-0.7,0,329.5,1.8,1023.4,1026.6,64.1,0,0,-0.7,0,327.3,2.7,1023.4,1026.6,64.1,0,0,-0.7,0,330.6,3.3,1023.4,1026.6,64,0,0,-0.7,0,330.7,2.8,1023.4,1026.6,64.4,0,0,-0.9,0,12.4,0.5,1023.6,1026.8,65.7,0,0,-0.9,0,358.4,0.8,1023.6,1026.8,65.8,0,0,-0.9,0,359.9,1.1,1023.6,1026.8,65.8,0,0,-1,0,351.3,1.5,1023.6,1026.8,66.1,0,0,-1,0,6.2,1.8,1023.6,1026.8,66.2,0,0,-1,0,7.8,1.9,1023.6,1026.8,66.2,0,0,-1,0,8.3,1.8,1023.6,1026.8,66.3,0,0,-1,0,0.4,1.8,1023.6,1026.8,66.2,0,0,-1,0,348.9,2.2,1023.6,1026.8,66.2,0,0,-1,0,353.2,1.9,1023.6,1026.8,66.2,0,0,-1,0,348.2,2.4,1023.6,1026.8,66.3,0,0,-1,0,345.8,1.8,1023.6,1026.8,66.5,0,0,-1,0,319.5,2.1,1023.6,1026.8,66.5,0,0,-1,0,335.7,2.5,1023.6,1026.8,66.5,0,0,-1,0,335.4,2.2,1023.6,1026.8,66.5,0,0
2020,3,6,7,30,58.7,0.4,1024.1,1027.4,73.5,0.03,0,-2.1,0,51.8,0.6,1024.1,1027.4,72.6,0.03,0,-2.1,0,53.8,0.9,1024,1027.3,72.2,0.03,0,-2.1,0,67.2,0.8,1024,1027.3,72.5,0.02,0,-2.1,0,55.2,0.9,1024,1027.3,73.1,0.02,0,-2.1,0,51.4,0.8,1024,1027.3,73.8,0.02,0,-2.1,0,54.6,0.7,1024,1027.3,74.3,0.02,0,-2.1,0,67.4,0.6,1024,1027.3,74.4,0.02,0,-2.1,0,93.7,0.6,1024,1027.3,73.7,0.02,0,-2.1,0,70.8,0.7,1024,1027.3,72.7,0.01,0,-2,0,58,0.9,1024,1027.3,72.9,0.01,0,-2,0,52.2,0.8,1024,1027.3,73,0.01,0,-2,0,80.9,0.5,1024,1027.3,72.7,0.01,0,-1.9,0,0,0,1024,1027.2,72.2,0.01,0,-1.9,0,0,0,1024,1027.2,71.6,0.01,0,-2.3,0,36.1,0.3,1024.1,1027.4,74.7,0.03,0,-2.3,0,24,0.3,1024.1,1027.4,75.3,0.04,60,-2.3,0,329.3,0.2,1024.1,1027.4,75.3,0.04,120,-2.3,0,336.1,0.4,1024.1,1027.4,75.1,0.04,180,-2.3,0,291.3,0.5,1024.1,1027.4,75,0.05,240,-2.2,0,310.4,0.5,1024.1,1027.4,75.2,0.05,300,-2.2,0,331.8,0.3,1024.1,1027.4,75.3,0.05,360,-2.2,0,28.9,0.4,1024.1,1027.4,75.3,0.06,420,-2.2,0,0.7,0.3,1024.1,1027.4,75.1,0.06,480,-2.2,0,0,0.1,1024.1,1027.4,74.5,0.07,540,-2.1,0,34.7,0.3,1024.2,1027.5,73.8,0.07,600,-2,0,29.9,0.6,1024.2,1027.5,73.3,0.08,660,-1.9,0,43.7,0.6,1024.2,1027.5,72.4,0.08,720,-1.8,0,41.1,0.5,1024.2,1027.4,71.7,0.09,780,-1.7,0,23,0.5,1024.2,1027.4,70.7,0.09,840
2020,3,7,0,0,339.3,1.1,1022.2,1025.5,82.1,20.15,38340,-3.7,0,337.8,0.8,1022.2,1025.5,82,20.15,38340,-3.7,0,353.4,0.6,1022.2,1025.5,81.5,20.15,38340,-3.6,0,35.9,0.4,1022.2,1025.5,80.5,20.15,38340,-3.5,0,43.3,0.5,1022.2,1025.5,80.4,20.15,38340,-3.5,0,70.2,0.2,1022.2,1025.5,80.2,20.15,38340,-3.4,0,36.7,0.5,1022.1,1025.4,80.2,20.15,38340,-3.4,0,2.2,0.4,1022,1025.3,81.3,20.15,38340,-3.5,0,8.5,0.6,1022,1025.3,81.8,20.15,38340,-3.6,0,14.9,0.9,1022,1025.3,81.5,20.15,38340,-3.6,0,9.9,1,1022,1025.3,81.1,20.15,38340,-3.6,0,12,0.5,1022,1025.3,81.5,20.15,38340,-3.6,0,0,0,1022.1,1025.4,81.8,20.15,38340,-3.6,0,122.5,0.3,1022.2,1025.5,81.9,20.15,38340,-3.6,0,126.3,0.5,1022.2,1025.5,81.5,20.15,38340,-3.6,0,345.7,1,1022.1,1025.4,82.3,0,0,-3.5,0,346.8,1.1,1022.2,1025.5,82.2,0,0,-3.5,0,1.3,0.7,1022.2,1025.5,81.5,0,0,-3.5,0,344.7,0.6,1022.2,1025.5,81.3,0,0,-3.5,0,0.1,0.2,1022.2,1025.5,81.1,0,0,-3.6,0,31.4,0.1,1022.2,1025.5,80.7,0,0,-3.7,0,0,0.1,1022.2,1025.5,81.2,0,0,-3.7,0,0,0.1,1022.2,1025.5,82.1,0,0,-3.8,0,0,0.1,1022.2,1025.5,82.5,0,0,-3.8,0,0,0,1022.2,1025.5,82.7,0,0,-3.8,0,345.9,0.6,1022.2,1025.5,83,0,0,-3.8,0,1,0.5,1022.2,1025.5,83,0,0,-3.8,0,1,0.7,1022.1,1025.4,83.3,0,0,-3.7,0,26.4,0.6,1022.1,1025.4,83.3,0,0,-3.6,0,44.4,0.4,1022.2,1025.5,82.3,0,0
2020,3,8,11,30,81.1,1,1015.1,1018.2,32.6,2.05,0,9.6,0,84.2,1.2,1015.1,1018.2,33.5,2.03,0,9.5,0,87.2,0.9,1015.1,1018.2,33.8,2.02,0,9.4,0,101.7,0.7,1015.1,1018.2,34.2,2.01,0,9.4,0,120.5,0.9,1015.1,1018.2,34.1,1.99,0,9.4,0,111.9,1,1015.1,1018.2,34.3,1.98,0,9.3,0,92,1.5,1015.1,1018.2,33.9,1.97,0,9.3,0,86.1,1.5,1015.1,1018.2,34.1,1.95,0,9.3,0,59.3,1.4,1015.2,1018.3,33.8,1.94,0,9.3,0,64.1,1.3,1015.2,1018.3,34,1.93,0,9.3,0,80.8,1.2,1015.2,1018.3,34.8,1.91,0,9.2,0,90.9,0.7,1015.2,1018.3,34.9,1.9,0,9.2,0,82.5,0.8,1015.2,1018.3,35.2,1.88,0,9.2,0,86.4,0.8,1015.2,1018.3,34.5,1.87,0,9.1,0,48.4,0.9,1015.2,1018.3,34.5,1.86,0,9.6,0,69.9,0.8,1015.1,1018.2,34.3,2.07,0,9.7,0,130.2,0.7,1015.1,1018.2,32.1,2.08,0,9.6,0,121.5,1.3,1015.1,1018.2,32.2,2.09,0,9.6,0,117.5,0.9,1015.1,1018.2,31,2.1,0,9.6,0,77.5,0.7,1015.1,1018.2,31.4,2.13,0,9.6,0,128.5,0.8,1015.1,1018.2,31.8,2.14,0,9.6,0,132.6,1,1015.1,1018.2,32,2.16,0,9.6,0,166.5,0.6,1015.1,1018.2,31.4,2.17,0,9.6,0,152.8,0.8,1015.1,1018.2,31.7,2.19,0,9.6,0,136.8,1.1,1015.1,1018.2,32.2,2.2,0,9.6,0,128.8,1.1,1015.1,1018.2,32.6,2.22,0,9.7,0,151.9,1.1,1015.1,1018.2,31.7,2.23,0,9.6,0,137.9,0.7,1015.1,1018.2,31.6,2.25,0,9.7,0,148.1,1.2,1015.1,1018.2,33,2.26,0,9.7,0,159.2,0.9,1015.1,1018.2,32.1,2.28,0
2020,3,8,13,30,192.3,2.7,1014.1,1017.2,35.4,4.27,0,11.1,0,217.2,2,1014.1,1017.2,33.4,4.23,0,11.1,0,238.1,1.4,1014.1,1017.2,32.6,4.21,0,11.1,0,231.6,2.5,1014.1,1017.2,32.3,4.17,0,11,0,235.8,2.7,1014.2,1017.3,34.3,4.14,0,10.9,0,237.1,2.4,1014.2,1017.3,32.2,4.11,0,10.8,0,208.3,1.9,1014.2,1017.3,32.7,4.08,0,10.8,0,228,2,1014.2,1017.3,34.2,4.04,0,10.7,0,212,2.1,1014.2,1017.3,33,4.01,0,10.8,0,212.2,2.2,1014.2,1017.3,33.4,3.98,0,10.8,0,222.7,2.7,1014.2,1017.3,33.8,3.95,0,10.8,0,233.2,2.9,1014.2,1017.3,33.7,3.93,0,10.8,0,224.7,2.9,1014.2,1017.3,34.1,3.9,0,10.7,0,226.4,2.3,1014.2,1017.3,34.7,3.87,0,10.6,0,271.5,2,1014.2,1017.3,34.2,3.84,0,11.2,0,249.7,1.6,1014,1017.1,33.9,4.36,0,11.2,0,234.4,1.8,1014,1017.1,34,4.39,0,11.2,0,204.6,2.4,1013.9,1017,35.4,4.42,0,11.2,0,197.7,2.6,1013.9,1017,35,4.44,0,11.3,0,182.1,1.9,1014,1017.1,35.1,4.48,0,11.3,0,180.8,2.4,1014,1017.1,35.9,4.51,0,11.4,0,242.5,2.2,1014,1017.1,34.3,4.54,0,11.4,0,222,1.6,1014,1017.1,36.2,4.58,0,11.5,0,238.7,2.1,1014,1017.1,34.8,4.61,0,11.5,0,230.3,2.4,1013.9,1017,35.9,4.65,60,11.6,0,229.1,2.5,1013.9,1017,33.3,4.69,120,11.6,0,250.8,2.5,1013.9,1017,32.6,4.73,180,11.6,0,241.7,2.3,1013.9,1017,33.4,4.79,240,11.6,0,213.3,1.5,1013.8,1016.9,33.3,4.83,300,11.6,0,228.7,0.9,1013.8,1016.9,33.5,4.88,360
2020,3,9,11,0,204.7,1,1017.3,1020.3,36.7,4.79,12240,13.1,0,287.3,0.9,1017.3,1020.3,35.6,4.75,12180,13,0,336.1,1.1,1017.2,1020.2,35.8,4.71,12120,12.9,0,20.2,1.2,1017.2,1020.2,36.5,4.67,12060,12.8,0,86.4,1,1017.3,1020.3,35.7,4.63,12000,12.8,0,352.8,0.5,1017.3,1020.3,35.4,4.59,11940,12.8,0,19.5,0.3,1017.3,1020.3,35.5,4.55,11880,12.8,0,136.9,0.9,1017.3,1020.3,34.4,4.51,11820,12.8,0,121,0.8,1017.3,1020.3,34.2,4.46,11760,12.8,0,114.3,1.5,1017.3,1020.3,34.1,4.42,11700,12.7,0,96.7,1.9,1017.3,1020.3,35.9,4.39,11640,12.6,0,93.7,0.8,1017.3,1020.4,36.5,4.36,11580,12.6,0,352.1,0.7,1017.4,1020.5,37.5,4.32,11520,12.5,0,60.3,0.8,1017.4,1020.5,36.5,4.28,11460,12.5,0,104.2,0.4,1017.4,1020.5,37.2,4.23,11400,13.3,0,297.9,0.7,1017.3,1020.3,34.8,4.87,12360,13.3,0,272.3,1.3,1017.3,1020.3,36.3,4.91,12420,13.4,0,9.9,1.1,1017.3,1020.3,35.8,4.94,12480,13.4,0,4.4,1.2,1017.3,1020.3,34,4.98,12540,13.4,0,358,0.9,1017.3,1020.3,33.9,5.03,12600,13.4,0,60.6,2,1017.3,1020.3,34.6,5.07,12660,13.5,0,16.1,1.9,1017.3,1020.3,34.9,5.11,12720,13.5,0,22.2,2.8,1017.3,1020.3,33.5,5.15,12780,13.5,0,329.8,2.3,1017.3,1020.3,32.9,5.19,12840,13.5,0,8,1.4,1017.3,1020.3,33.5,5.24,12900,13.5,0,51.5,0.6,1017.3,1020.3,33.3,5.28,12960,13.5,0,63.2,1.9,1017.3,1020.3,33.5,5.32,13020,13.5,0,78.4,2.1,1017.3,1020.3,33.8,5.36,13080,13.6,0,56.9,2.4,1017.3,1020.3,33,5.4,13140,13.6,0,41,1.7,1017.2,1020.2,32.5,5.45,13200
2020,3,10,16,0,341.7,2,1008.6,1011.6,30.8,12.22,19980,14,0,326.2,3.5,1008.6,1011.6,30.4,12.21,19980,14,0,327.3,2.4,1008.6,1011.6,30.9,12.21,19980,14,0,343.3,2.5,1008.6,1011.6,30.7,12.2,19980,14,0,357,1.9,1008.5,1011.5,31.2,12.19,19980,14.1,0,0.5,2.1,1008.5,1011.5,30.8,12.19,19980,14.1,0,310.7,3.3,1008.5,1011.5,30.5,12.18,19980,14.1,0,348.3,3.1,1008.5,1011.5,30.9,12.17,19980,14.2,0,341.2,3.2,1008.5,1011.5,30.9,12.17,19980,14.2,0,340.6,2.8,1008.5,1011.5,30.9,12.16,19980,14.2,0,341.4,3.1,1008.5,1011.5,30.5,12.15,19980,14.2,0,342.4,3,1008.4,1011.4,30.9,12.14,19980,14.2,0,344,3.2,1008.4,1011.4,31.2,12.14,19980,14.2,0,326,3.5,1008.4,1011.4,31.6,12.13,19980,14.3,0,337.2,2.3,1008.4,1011.4,32.3,12.12,19980,14,0,344.7,2,1008.6,1011.6,30.9,12.23,19980,14,0,345.4,1.9,1008.7,1011.7,31,12.24,19980,14,0,344.9,2.4,1008.7,1011.7,31.3,12.25,19980,13.9,0,352.4,2.1,1008.6,1011.6,31.5,12.25,19980,13.9,0,343.6,2,1008.6,1011.6,31.2,12.26,19980,13.9,0,4.6,1.4,1008.6,1011.6,31.7,12.26,19980,13.9,0,354.7,2.4,1008.6,1011.6,31,12.27,19980,13.9,0,350.7,2.5,1008.6,1011.6,30.9,12.28,19980,13.9,0,342.6,2.7,1008.6,1011.6,30.3,12.28,19980,13.8,0,17.7,1.9,1008.6,1011.6,30.6,12.29,19980,13.8,0,7.3,1.4,1008.6,1011.6,31.3,12.29,19980,13.8,0,16.7,1.8,1008.6,1011.6,32.3,12.3,19980,13.8,0,14.6,2.2,1008.6,1011.6,32.4,12.3,19980,13.8,0,350.4,2.1,1008.5,1011.5,32.2,12.31,19980,13.8,0,3.3,2.5,1008.5,1011.5,31.6,12.31,19980
2020,3,11,6,30,335.3,4.8,1004.6,1007.7,91.3,0,0,6.2,3.2,329.3,5.5,1004.6,1007.7,91.3,0,0,6.2,3.2,331.9,4.5,1004.6,1007.7,91.4,0,0,6.2,3.2,318.9,4,1004.6,1007.7,91.4,0,0,6.2,3.2,340.4,5.2,1004.6,1007.7,91.5,0,0,6.3,3.2,336.9,3.9,1004.6,1007.7,91.5,0,0,6.3,3.1,332.8,4.3,1004.5,1007.6,91.4,0,0,6.3,3.1,329.8,3.4,1004.5,1007.6,91.4,0,0,6.3,3.1,324.9,4.3,1004.5,1007.6,91.4,0,0,6.3,3.1,336.3,4.4,1004.5,1007.6,91.3,0,0,6.3,3.1,338.3,4,1004.5,1007.6,91.3,0,0,6.3,3.1,334.4,4.5,1004.5,1007.6,91.3,0,0,6.3,3.1,328.5,3.1,1004.5,1007.6,91.3,0,0,6.3,3.1,329.2,3,1004.5,1007.6,91.4,0,0,6.3,3.1,331.5,3.5,1004.5,1007.6,91.5,0,0,6.2,3.3,332,4.6,1004.6,1007.7,91.2,0,0,6.2,3.3,323.9,3.8,1004.6,1007.7,91.3,0,0,6.2,3.3,323.1,3.1,1004.6,1007.7,91.3,0,0,6.2,3.3,332.6,3.7,1004.7,1007.8,91.4,0,0,6.2,3.3,331.8,4.2,1004.7,1007.8,91.4,0,0,6.2,3.3,326.9,4.5,1004.7,1007.8,91.5,0,0,6.2,3.3,328.7,3.5,1004.7,1007.8,91.5,0,0,6.2,3.3,330.1,4,1004.7,1007.8,91.4,0,0,6.2,3.3,335.8,3.3,1004.7,1007.8,91.4,0,0,6.2,3.3,337.2,4.2,1004.6,1007.7,91.4,0,0,6.2,3.3,328.9,3,1004.7,1007.8,91.4,0,0,6.2,3.3,336.6,3.5,1004.7,1007.8,91.5,0,0,6.2,3.3,320.1,4.3,1004.7,1007.8,91.6,0,0,6.2,3.3,331.8,4,1004.7,1007.8,91.6,0,0,6.1,3.3,335.8,3.7,1004.7,1007.8,91.7,0,0
2020,3,13,8,0,0,0,1019.5,1022.7,76.6,0.31,2220,1.3,0,0,0,1019.5,1022.7,77.3,0.3,2160,1.3,0,0,0,1019.5,1022.7,77.9,0.29,2100,1.2,0,117.1,0.2,1019.5,1022.7,77.8,0.28,2040,1.3,0,70,0.2,1019.5,1022.7,76.9,0.27,1980,1.3,0,29.4,0.5,1019.5,1022.7,76.9,0.26,1920,1.1,0,0,0.1,1019.5,1022.7,77.8,0.25,1860,1,0,44.5,0.6,1019.5,1022.7,78.7,0.24,1800,0.9,0,10.9,0.8,1019.4,1022.6,79.8,0.23,1740,0.7,0,30.9,0.6,1019.4,1022.6,80.8,0.22,1680,0.7,0,13.9,0.2,1019.4,1022.6,80.2,0.21,1620,0.7,0,35,0.2,1019.4,1022.6,79.5,0.2,1560,0.8,0,0,0,1019.4,1022.6,79.3,0.19,1500,0.8,0,0,0.1,1019.4,1022.6,78.8,0.18,1440,0.8,0,0,0,1019.4,1022.6,78.4,0.18,1380,1.5,0,242.7,0.3,1019.5,1022.7,76.1,0.34,2340,1.5,0,238.2,0.5,1019.5,1022.7,76.1,0.35,2400,1.5,0,250.4,0.5,1019.5,1022.7,76.3,0.36,2460,1.6,0,275.7,0.5,1019.5,1022.7,75.7,0.37,2520,1.6,0,246.9,0.4,1019.5,1022.7,75.2,0.39,2580,1.7,0,297.7,0.2,1019.4,1022.6,75.1,0.4,2640,1.8,0,276.1,0.5,1019.4,1022.6,74.5,0.41,2700,1.8,0,286.7,0.8,1019.4,1022.6,74.4,0.42,2760,1.9,0,321.6,0.8,1019.4,1022.6,74.3,0.43,2820,2,0,293.1,0.3,1019.4,1022.6,74.4,0.45,2880,2,0,278,0.7,1019.4,1022.6,74.5,0.46,2940,2,0,276.7,0.8,1019.4,1022.6,74.2,0.47,3000,2,0,236.4,1.1,1019.4,1022.6,74.1,0.48,3060,2,0,283.2,0.9,1019.4,1022.6,73.9,0.5,3120,2.1,0,299.5,0.8,1019.4,1022.6,74.1,0.51,3180
